Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),LILRA4,Leukocyte immunoglobulin-like receptor subfamily A member 4,31791,0.273376520933896,0.0636628498471163,0.148597335233548,0.398155706634244,1.77638380572639e-05
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),AFM,Afamin,32071,-0.0909822644147759,0.0231994693027626,-0.136453224248191,-0.0455113045813613,8.8683742433554e-05
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),RASGRF1,Ras-specific guanine nucleotide-releasing factor 1,31793,0.205815305934276,0.0529822486624396,0.101970098555895,0.309660513312658,0.000103395480025699
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),BPIFB2,BPI fold-containing family B member 2,32028,-0.315613507345018,0.0841247428778497,-0.480498003385604,-0.150729011304433,0.000176927930127819
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),SELE,E-selectin,33208,-0.209258097720317,0.0592321228468185,-0.325353058500081,-0.0931631369405522,0.000413226447853742
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),ASAH2,Neutral ceramidase,33042,-0.209120539660979,0.0613422592854025,-0.329351367860368,-0.0888897114615904,0.000654825197741533
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),TDP1,Tyrosyl-DNA phosphodiesterase 1,31990,-0.288707081816036,0.086198860654022,-0.45765684869792,-0.119757314934153,0.000814092764927773
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),GAPDH,Glyceraldehyde-3-phosphate dehydrogenase,31752,-0.135426644776875,0.0408094959649479,-0.215413256868173,-0.0554400326855774,0.000909427193950693
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),NMI,N-myc-interactor,31960,-0.285731801075437,0.0870621368351092,-0.456373589272251,-0.115090012878623,0.00103570313638086
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),NIT2,Omega-amidase NIT2,32018,-0.29930822446329,0.0923910999317587,-0.480394780329537,-0.118221668597042,0.00120223653098416
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),B4GALT1,"Beta-1,4-galactosyltransferase 1",33167,0.100929337288797,0.0322207125383571,0.0377767407136175,0.164081933863977,0.00173936187159462
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),INPP5D,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",31854,-0.220872782677713,0.0712792555519937,-0.36058012355962,-0.0811654417958053,0.00195102642240892
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),HNRNPUL1,Heterogeneous nuclear ribonucleoprotein U-like protein 1,32020,-0.184875131617227,0.0602958655763738,-0.303055028146919,-0.0666952350875339,0.00217611782314519
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),RTBDN,Retbindin,33062,0.102465261088154,0.0337924149918404,0.0362321277041466,0.168698394472161,0.00243503159432964
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),AKR1B1,Aldo-keto reductase family 1 member B1,32951,-0.273659065274033,0.0904798076529592,-0.450999488273833,-0.0963186422742332,0.00249762030760873
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),ERMAP,Erythroid membrane-associated protein,31816,-0.164787088884357,0.0547307509975504,-0.272059360839555,-0.0575148169291579,0.00261385146638711
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),THOP1,Thimet oligopeptidase,33072,-0.111467645918541,0.0370574310728904,-0.184100210821407,-0.0388350810156763,0.00263758140597126
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),TRIM58,E3 ubiquitin-protein ligase TRIM58,31990,-0.318530662891482,0.106399118740257,-0.527072935622385,-0.109988390160579,0.00276480204145367
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),TALDO1,Transaldolase,32018,-0.166983252106325,0.0559165396368775,-0.276579669794605,-0.0573868344180456,0.00283285137943678
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),GSR,"Glutathione reductase, mitochondrial",32007,-0.0792924961105494,0.0267343764590057,-0.131691873970201,-0.0268931182508982,0.00302705737008017
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),GSTA3,Glutathione S-transferase A3,32951,-0.269798174441186,0.0915365849356497,-0.449209880915059,-0.0903864679673125,0.00321292673922993
Mental health,X29038#3.Substances taken for depression_Unprescribed medication (more than once),CDC123,Cell division cycle protein 123 homolog,31793,0.228817076504202,0.0781119512652802,0.075717652024253,0.381916500984151,0.00340719493274559
