Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical measures,X23106.Impedance of whole body,LEP,Leptin,51698,0.396165501552642,0.00657784179891508,0.383272931626769,0.409058071478516,0
Physical measures,X23106.Impedance of whole body,APCS,Serum amyloid P-component,48033,0.13877619891329,0.0038412238952326,0.131247400078635,0.146304997747946,3.10541155536573e-278
Physical measures,X23106.Impedance of whole body,CFH,Complement factor H,46837,0.0865216257012615,0.00250653401004014,0.0816088190415828,0.0914344323609402,1.95026869119009e-254
Physical measures,X23106.Impedance of whole body,FABP4,"Fatty acid-binding protein, adipocyte",52027,0.180446289032658,0.00524538072021936,0.170165342821028,0.190727235244288,5.72061058258584e-254
Physical measures,X23106.Impedance of whole body,CFB,Complement factor B,47793,0.117472707710742,0.00353817408678791,0.110537886500638,0.124407528920846,3.16857976325927e-236
Physical measures,X23106.Impedance of whole body,SERPIND1,Heparin cofactor 2,48199,0.0948759946565002,0.00292213596960987,0.0891486081560649,0.100603381156936,2.65532510492804e-226
Physical measures,X23106.Impedance of whole body,MYOM3,Myomesin-3,47696,-0.30063864681739,0.00971214192537505,-0.319674444991125,-0.281602848643655,3.32534075531859e-206
Physical measures,X23106.Impedance of whole body,LCAT,Phosphatidylcholine-sterol acyltransferase,48214,0.0718199419039914,0.00237819335300501,0.0671586829321016,0.0764812008758812,1.24978194373238e-196
Physical measures,X23106.Impedance of whole body,PLAT,Tissue-type plasminogen activator,51937,0.159668223351489,0.00534685746444804,0.149188382721171,0.170148063981807,7.39027359904115e-193
Physical measures,X23106.Impedance of whole body,CFI,Complement factor I,48250,0.0644118859952877,0.00216007358633977,0.0601781417660617,0.0686456302245136,7.40317195692412e-192
Physical measures,X23106.Impedance of whole body,MSTN,Growth/differentiation factor 8,51195,-0.163307152076897,0.00556145193398632,-0.17420759786751,-0.152406706286284,1.44553190334721e-186
