Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23410.Triglycerides in HDL,AGRP,Agouti-related protein,40516,0.26250699767942,0.00441297907277528,0.25385755869678,0.271156436662059,0
NMR metabolomics,X23410.Triglycerides in HDL,CCN1,CCN family member 1,40280,0.379591931240887,0.00644614416592809,0.366957488675668,0.392226373806106,0
NMR metabolomics,X23410.Triglycerides in HDL,CES1,Liver carboxylesterase 1,40352,0.289229289625213,0.00656886903725747,0.276354306312189,0.302104272938238,0
NMR metabolomics,X23410.Triglycerides in HDL,F7,Coagulation factor VII,40376,0.116506955724571,0.00257468138497888,0.111460580210012,0.121553331239129,0
NMR metabolomics,X23410.Triglycerides in HDL,GCG,Pro-glucagon,39980,0.517631865196447,0.010614081718131,0.49682826502891,0.538435465363984,0
NMR metabolomics,X23410.Triglycerides in HDL,GPR37,Prosaposin receptor GPR37,40042,0.230946220698982,0.0058377374879094,0.21950425522268,0.242388186175285,0
NMR metabolomics,X23410.Triglycerides in HDL,HHEX,Hematopoietically-expressed homeobox protein HHEX,37942,0.266664176494569,0.00648655377467521,0.253950531096206,0.279377821892933,0
NMR metabolomics,X23410.Triglycerides in HDL,HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,40489,0.135140144309186,0.00298415616333662,0.129291198229047,0.140989090389326,0
NMR metabolomics,X23410.Triglycerides in HDL,IGSF9,Protein turtle homolog A,37990,0.30619419987592,0.00677905918384581,0.292907243875582,0.319481155876258,0
NMR metabolomics,X23410.Triglycerides in HDL,LDLR,Low-density lipoprotein receptor,40356,0.343178210677803,0.00393487384610364,0.33546585793944,0.350890563416166,0
NMR metabolomics,X23410.Triglycerides in HDL,MAMDC4,Apical endosomal glycoprotein,37900,0.194893934764729,0.00470229722907726,0.185677432195737,0.20411043733372,0
NMR metabolomics,X23410.Triglycerides in HDL,MFGE8,Lactadherin,40332,0.228098939438043,0.0033992171728407,0.221436473779276,0.234761405096811,0
NMR metabolomics,X23410.Triglycerides in HDL,NPY,Pro-neuropeptide Y,40489,0.329444586948967,0.0055034340525497,0.318657856205969,0.340231317691964,0
NMR metabolomics,X23410.Triglycerides in HDL,NRP1,Neuropilin-1,40424,-0.101506745604838,0.00244517535365149,-0.106299289297995,-0.0967142019116812,0
NMR metabolomics,X23410.Triglycerides in HDL,PRAP1,Proline-rich acidic protein 1,37998,0.146729861985222,0.00365560503088464,0.139564876124688,0.153894847845756,0
NMR metabolomics,X23410.Triglycerides in HDL,TMPRSS15,Enteropeptidase,40305,0.371600507616582,0.00786718009580193,0.35618083462881,0.387020180604354,0
NMR metabolomics,X23410.Triglycerides in HDL,VMO1,Vitelline membrane outer layer protein 1 homolog,40305,0.235307109926313,0.00587237463079865,0.223797255649947,0.246816964202678,0
NMR metabolomics,X23410.Triglycerides in HDL,ASGR1,Asialoglycoprotein receptor 1,40228,0.100315877237458,0.00255436261812949,0.095309326505924,0.105322427968992,1.11253692925363e-308
NMR metabolomics,X23410.Triglycerides in HDL,CCL27,C-C motif chemokine 27,40359,0.202162934784772,0.00518915956343717,0.191992182040435,0.212333687529109,1.11253693098308e-308
NMR metabolomics,X23410.Triglycerides in HDL,FURIN,Furin,40411,0.111698680495014,0.00294329312949413,0.105929825961205,0.117467535028822,8.26883256466553e-302
NMR metabolomics,X23410.Triglycerides in HDL,CREG1,Protein CREG1,40145,0.11916250197788,0.00314524848593874,0.11299781494544,0.12532718901032,1.23774721740604e-300
NMR metabolomics,X23410.Triglycerides in HDL,PTH,Parathyroid hormone,37572,0.252682175800865,0.0068699532159459,0.239217067497611,0.266147284104119,5.9363156617153e-282
NMR metabolomics,X23410.Triglycerides in HDL,RARRES2,Retinoic acid receptor responder protein 2,40424,0.146812892631365,0.00404849043906744,0.138877851370793,0.154747933891937,8.86645176066023e-277
NMR metabolomics,X23410.Triglycerides in HDL,VWA1,von Willebrand factor A domain-containing protein 1,40453,0.133360061335261,0.00368417055367295,0.126139087050062,0.14058103562046,7.61417059947041e-276
NMR metabolomics,X23410.Triglycerides in HDL,SLC39A5,Zinc transporter ZIP5,40341,0.169886746726346,0.00469440275686296,0.160685717322895,0.179087776129797,1.21647173307894e-275
NMR metabolomics,X23410.Triglycerides in HDL,MEGF9,Multiple epidermal growth factor-like domains protein 9,40490,0.065467353978346,0.00184414185405144,0.0618528359444052,0.0690818720122868,8.42266981452008e-266
NMR metabolomics,X23410.Triglycerides in HDL,ANGPTL7,Angiopoietin-related protein 7,40489,0.113451217624665,0.00326034031360698,0.107060950609995,0.119841484639335,7.85471088382228e-256
NMR metabolomics,X23410.Triglycerides in HDL,C9,Complement component C9,37987,-0.148441526188237,0.0042665551031302,-0.156803974190372,-0.140079078186102,4.20832779118554e-254
NMR metabolomics,X23410.Triglycerides in HDL,GHR,Growth hormone receptor,37671,0.087872114752374,0.0025258616476612,0.0829214259229581,0.09282280358179,8.22799630971929e-254
NMR metabolomics,X23410.Triglycerides in HDL,SMAD1,Mothers against decapentaplegic homolog 1,39980,0.240855202972963,0.00709177539732748,0.226955323194201,0.254755082751725,6.05378128610141e-244
NMR metabolomics,X23410.Triglycerides in HDL,CPM,Carboxypeptidase M,40415,0.101485764254508,0.00301886652672669,0.0955687858621237,0.107402742646892,1.93161211211092e-239
NMR metabolomics,X23410.Triglycerides in HDL,NHLRC3,NHL repeat-containing protein 3,37370,0.094495114064952,0.00280607195271803,0.0889952130376247,0.0999950150922793,2.28022546625571e-238
NMR metabolomics,X23410.Triglycerides in HDL,ACY1,Aminoacylase-1,40359,0.175607600292837,0.00524960728523824,0.16531837001377,0.185896830571904,3.70232918253591e-237
NMR metabolomics,X23410.Triglycerides in HDL,IGSF8,Immunoglobulin superfamily member 8,40359,0.0881481763191401,0.00263764220383714,0.0829783975996193,0.0933179550386609,1.01523324986011e-236
NMR metabolomics,X23410.Triglycerides in HDL,PCSK9,Proprotein convertase subtilisin/kexin type 9,40536,0.115311398880086,0.00345563877548018,0.108538346880145,0.122084450880027,4.00841053580272e-236
NMR metabolomics,X23410.Triglycerides in HDL,CDKN1A,Cyclin-dependent kinase inhibitor 1,40305,0.308273341674456,0.00924980643952437,0.290143721052989,0.326402962295924,1.89189812249304e-235
NMR metabolomics,X23410.Triglycerides in HDL,CCL23,C-C motif chemokine 23,40422,0.120422698261926,0.00361858002833475,0.11333028140639,0.127515115117462,7.54145195190292e-235
NMR metabolomics,X23410.Triglycerides in HDL,PRSS8,Prostasin,40293,0.11785284047837,0.00356355480229714,0.110868273065867,0.124837407890872,5.42858288773561e-232
