Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,APOF,Apolipoprotein F,32921,-0.686205916468564,0.0959697039137956,-0.874306536139603,-0.498105296797524,9.38370926686836e-13
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,GAST,Gastrin,32908,0.107316537327129,0.0163737665050736,0.0752239549771848,0.139409119677073,5.92285277572231e-11
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,ITGAM,Integrin alpha-M,34402,-0.344796504797252,0.0529475812179151,-0.448573763984366,-0.241019245610139,7.77229927607947e-11
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,CXADR,Coxsackievirus and adenovirus receptor,34377,0.188908964382533,0.0307867861096344,0.128566863607649,0.249251065157416,8.78386207262954e-10
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,CHGA,Chromogranin-A,32907,0.141709310051779,0.0240409428226483,0.0945890621193883,0.18882955798417,3.90245237855413e-09
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,CLEC4A,C-type lectin domain family 4 member A,34377,-0.28064911323494,0.0479340789261665,-0.374599907930227,-0.186698318539654,4.92462580435055e-09
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,ACE2,Angiotensin-converting enzyme 2,34204,0.22659467508324,0.0387670125853977,0.150611330415861,0.30257801975062,5.22716040421374e-09
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,VSIG2,V-set and immunoglobulin domain-containing protein 2,32874,0.197653197161153,0.0368699575463722,0.125388080370264,0.269918313952043,8.50416782475854e-08
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,AGR2,Anterior gradient protein 2 homolog,34066,0.0887734110964425,0.016900302951406,0.0556488173116868,0.121898004881198,1.53037213115014e-07
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,ITGAV,Integrin alpha-V,34464,-0.528894083270152,0.101931098407467,-0.728679036148787,-0.329109130391517,2.158696997232e-07
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,UPB1,Beta-ureidopropionase,32907,0.111660862258826,0.0216227910438484,0.0692801918128828,0.154041532704769,2.47195789988443e-07
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,CPM,Carboxypeptidase M,34439,0.254348802141755,0.049783117710835,0.156773891428518,0.351923712854991,3.29619234863839e-07
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,KRT18,"Keratin, type I cytoskeletal 18",34344,0.112308764932413,0.0224151725497506,0.0683750267349016,0.156242503129924,5.52601350964666e-07
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,ASGR1,Asialoglycoprotein receptor 1,34319,0.284562723838354,0.0587138002566891,0.169483675335244,0.399641772341465,1.27506900767002e-06
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,ITGB2,Integrin beta-2,34325,-0.28327658371478,0.0589313094584801,-0.398781950253401,-0.16777121717616,1.55556941428989e-06
Health and medical history,X21041.Degree to which abdominal pain or discomfort or altered bowel habits affect or interfere with life in general,CDHR2,Cadherin-related family member 2,34344,0.10238344808885,0.021940276711216,0.059380505734867,0.145386390442834,3.10459703756582e-06
