Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23525.Phospholipids in IDL,APOC1,Apolipoprotein C-I,37981,0.132518797830946,0.00324380657341189,0.126160936947059,0.138876658714833,0
NMR metabolomics,X23525.Phospholipids in IDL,APOM,Apolipoprotein M,40372,0.119107047894446,0.00234629754187083,0.114508304712379,0.123705791076513,0
NMR metabolomics,X23525.Phospholipids in IDL,FGFBP1,Fibroblast growth factor-binding protein 1,40411,0.188578119404604,0.00259518851556665,0.183491549914093,0.193664688895114,0
NMR metabolomics,X23525.Phospholipids in IDL,PLA2G7,Platelet-activating factor acetylhydrolase,40332,0.206553043179979,0.00246947194323591,0.201712878171237,0.211393208188721,0
NMR metabolomics,X23525.Phospholipids in IDL,TFPI,Tissue factor pathway inhibitor,40309,0.12722186964962,0.00276398370832749,0.121804461581298,0.132639277717942,0
NMR metabolomics,X23525.Phospholipids in IDL,LDLR,Low-density lipoprotein receptor,40356,0.161383935946361,0.0047812150249063,0.152012754497544,0.170755117395177,2.81052046102772e-241
NMR metabolomics,X23525.Phospholipids in IDL,PROC,Vitamin K-dependent protein C,40372,0.071725554533591,0.00231674889714263,0.0671847266951914,0.0762663823719905,2.05938942253106e-204
NMR metabolomics,X23525.Phospholipids in IDL,RAB6A,Ras-related protein Rab-6A,40341,0.121441917301171,0.00441745640243796,0.112783702752392,0.130100131849949,1.38468450252176e-162
NMR metabolomics,X23525.Phospholipids in IDL,FGFBP3,Fibroblast growth factor-binding protein 3,37942,0.091925987448217,0.0033943585399363,0.0852730447099418,0.0985789301864921,2.48664634665634e-157
NMR metabolomics,X23525.Phospholipids in IDL,PLA2G10,Group 10 secretory phospholipase A2,40228,-0.142484155553703,0.00554645227190268,-0.153355202006633,-0.131613109100774,1.29764691210475e-142
NMR metabolomics,X23525.Phospholipids in IDL,ANGPTL3,Angiopoietin-related protein 3,40355,0.083726414128385,0.00336682330493347,0.0771274404507154,0.0903253878060546,5.89788323738725e-134
NMR metabolomics,X23525.Phospholipids in IDL,EGFR,Epidermal growth factor receptor,40536,0.0368609987779066,0.00152085037469606,0.0338801320435024,0.0398418655123109,1.73157842695364e-127
NMR metabolomics,X23525.Phospholipids in IDL,CCN1,CCN family member 1,40280,0.174198471448153,0.00724241239831198,0.160003343147461,0.188393599748844,1.39344887457946e-125
NMR metabolomics,X23525.Phospholipids in IDL,APOF,Apolipoprotein F,37987,0.0533924342344812,0.00224485308842893,0.0489925221811605,0.057792346287802,1.5559325384209e-122
NMR metabolomics,X23525.Phospholipids in IDL,GDF2,Growth/differentiation factor 2,40359,0.0782363030574856,0.00332345312705956,0.0717223349284489,0.0847502711865223,1.78014498804183e-120
NMR metabolomics,X23525.Phospholipids in IDL,ERBB3,Receptor tyrosine-protein kinase erbB-3,40311,0.0411928103153954,0.00176141987970168,0.0377404273511801,0.0446451932796107,6.04094975003644e-119
NMR metabolomics,X23525.Phospholipids in IDL,ADGRG2,Adhesion G-protein coupled receptor G2,40359,0.0578184533692105,0.00250206276863187,0.052914410342692,0.0627224963957289,3.11146992212012e-116
