Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,IGSF9,Protein turtle homolog A,33004,-0.20077268118873,0.0563428061943491,-0.311204581329655,-0.0903407810478063,0.000368058477958552
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,AGRP,Agouti-related protein,34599,-0.134477097511114,0.0400108395431535,-0.212898343015695,-0.0560558520065331,0.000779427570735535
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,IL36G,Interleukin-36 gamma,32706,-0.161916359886586,0.0502375603884465,-0.260381978247941,-0.0634507415252307,0.00127342218388254
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,OPTC,Opticin,34448,0.104163249472847,0.0328635981180541,0.0397505971614613,0.168575901784233,0.00153128693610943
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,BAMBI,BMP and activin membrane-bound inhibitor homolog,34244,0.0676315652194048,0.0219892181646622,0.0245326976166669,0.110730432822143,0.00210609539437113
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,FAM3B,Protein FAM3B,34448,-0.0778063853236593,0.0258892007439273,-0.128549218781757,-0.0270635518655617,0.00265924248007142
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,FXYD5,FXYD domain-containing ion transport regulator 5,34265,0.142736748425973,0.048893695051146,0.0469051061257266,0.238568390726219,0.00351584059842572
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,MAMDC4,Apical endosomal glycoprotein,32957,-0.113854587769904,0.039069334521929,-0.190430483432885,-0.0372786921069232,0.00357567995427058
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,ASGR1,Asialoglycoprotein receptor 1,34420,-0.0601412857943933,0.0206476912840138,-0.10061076071106,-0.0196718108777263,0.00359071979666988
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,KLK12,Kallikrein-12,34244,-0.308039900788089,0.105817279131739,-0.515441767886297,-0.100638033689881,0.00361023067543177
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,PDGFC,Platelet-derived growth factor C,34244,0.0645610864146485,0.0222086690830057,0.0210320950119573,0.10809007781734,0.00365706372821876
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,NDRG1,Protein NDRG1,34257,-0.152905492696428,0.0539794497640065,-0.258705214233881,-0.0471057711589754,0.00462564429051036
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,TARM1,"T-cell-interacting, activating receptor on myeloid cells protein 1",32757,0.163705965689329,0.0578415677126598,0.0503364929725157,0.277075438406142,0.0046623646558052
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,IL20RB,Interleukin-20 receptor subunit beta,32749,0.0901253467011103,0.032063333890101,0.0272812122765123,0.152969481125708,0.00495260476299161
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,ENTR1,Endosome-associated-trafficking regulator 1,32784,0.113825530724978,0.0409023694784305,0.0336568865472542,0.193994174902702,0.00540035198219834
Mental health,X29001#7.Mental health conditions experienced by first degree blood relatives_Attention deficit or attention deficit and hyperactivity disorder,SERPINF1,Pigment epithelium-derived factor,32888,-0.0501670583523827,0.0183202901395906,-0.0860748270259802,-0.0142592896787852,0.0061881051288428
