Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CFHR2,Complement factor H-related protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,29089,1314,1.35 [1.22-1.50],2.4672676484391105e-08
CFHR2,Complement factor H-related protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,35990,1951,1.27 [1.17-1.38],3.6934410064309074e-08
CFHR2,Complement factor H-related protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",33147,3806,1.20 [1.13-1.28],2.868393747915445e-08
CFHR2,Complement factor H-related protein 2,Chapter IX Diseases of the circulatory system,Hypertension,33186,3845,1.21 [1.13-1.29],9.733222026731532e-09
CFHR2,Complement factor H-related protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,29435,94,4.04 [2.56-6.38],2.135908802321478e-09
CFHR2,Complement factor H-related protein 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,35538,3581,1.20 [1.13-1.28],5.960026284861911e-09
CFHR2,Complement factor H-related protein 2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,30314,10052,1.16 [1.11-1.21],4.679125877231101e-12
CFHR2,Complement factor H-related protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,32050,6913,1.17 [1.12-1.23],1.4073579240074874e-10
CFHR2,Complement factor H-related protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,39996,1622,1.34 [1.22-1.47],8.079243122241195e-10
CFHR2,Complement factor H-related protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,40177,377,2.11 [1.70-2.61],7.908622876606468e-12
CFHR2,Complement factor H-related protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,40418,81,9.53 [5.93-15.32],1.2617909846444143e-20
CFHR2,Complement factor H-related protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,40437,100,3.73 [2.40-5.80],5.500881113531288e-09
