Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SUSD2,Sushi domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,33616,1584,1.75 [1.51-2.03],1.6229126087736174e-13
SUSD2,Sushi domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,46841,270,2.90 [2.26-3.71],4.294690208829444e-17
SUSD2,Sushi domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46814,243,3.10 [2.41-3.98],8.203505345466294e-19
SUSD2,Sushi domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,47681,1110,1.76 [1.48-2.09],1.5730520042250475e-10
SUSD2,Sushi domain-containing protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,47646,1075,1.72 [1.45-2.06],1.3230107698413135e-09
SUSD2,Sushi domain-containing protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,43538,1307,1.57 [1.35-1.83],9.493775859649278e-09
SUSD2,Sushi domain-containing protein 2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",42688,457,2.16 [1.71-2.73],9.37587972998459e-11
SUSD2,Sushi domain-containing protein 2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",50689,340,2.23 [1.73-2.87],6.724704488771566e-10
SUSD2,Sushi domain-containing protein 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",50820,245,2.33 [1.74-3.13],1.4955181343857037e-08
SUSD2,Sushi domain-containing protein 2,Chapter V Mental and behavioural disorders,Alcohol dependence,47956,138,2.62 [1.84-3.74],9.680324852003757e-08
SUSD2,Sushi domain-containing protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,36427,6561,1.30 [1.19-1.42],1.907327966530047e-08
SUSD2,Sushi domain-containing protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",38349,4521,1.42 [1.28-1.57],1.902191283719552e-11
SUSD2,Sushi domain-containing protein 2,Chapter IX Diseases of the circulatory system,Hypertension,38415,4587,1.42 [1.28-1.57],1.1443407147671379e-11
SUSD2,Sushi domain-containing protein 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,41042,4117,1.37 [1.24-1.51],1.868030435570111e-10
SUSD2,Sushi domain-containing protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,49856,246,2.88 [2.24-3.71],2.5479315001631726e-16
SUSD2,Sushi domain-containing protein 2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,46381,1190,1.57 [1.34-1.85],4.914845297521512e-08
