Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACE2,Angiotensin-converting enzyme 2,16994,971,1.23 [1.10-1.36],0.0001385441613443
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACP1,Low molecular weight phosphotyrosine protein phosphatase,14855,797,0.78 [0.67-0.92],0.0026104279417075
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACP5,Tartrate-resistant acid phosphatase type 5,17435,988,1.31 [1.09-1.57],0.0033853040958762
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTA2,"Actin, aortic smooth muscle",16994,971,1.38 [1.24-1.54],3.211933079831297e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTN2,Alpha-actinin-2,14791,786,1.21 [1.08-1.36],0.0008378265742119
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACVRL1,Serine/threonine-protein kinase receptor R3,17155,967,1.62 [1.30-2.02],2.038459447740577e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADA2,Adenosine deaminase 2,17236,974,1.47 [1.29-1.67],5.375079091184462e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14855,797,1.53 [1.25-1.88],3.0325373114236185e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,16994,971,1.43 [1.19-1.72],0.0001436850090214
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,17442,990,1.35 [1.11-1.63],0.0023342426440748
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,15210,815,1.68 [1.35-2.08],2.5413907977667663e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,16994,971,1.37 [1.18-1.59],3.191780346181448e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,17394,988,0.77 [0.68-0.87],3.720198004422263e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTSL2,ADAMTS-like protein 2,15307,824,1.44 [1.18-1.74],0.0002453067042747
