Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",APOH,Beta-2-glycoprotein 1,23189,90,1.85 [1.20-2.86],0.0052731628707317
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",BTN3A2,Butyrophilin subfamily 3 member A2,23108,88,1.87 [1.28-2.73],0.0012363075871094
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",CCL16,C-C motif chemokine 16,23450,90,1.79 [1.21-2.66],0.0037652268297417
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",CD14,Monocyte differentiation antigen CD14,22748,90,1.79 [1.21-2.65],0.0034532951912104
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",CD74,HLA class II histocompatibility antigen gamma chain,23348,89,2.04 [1.26-3.31],0.0038024019263626
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",CST3,Cystatin-C,23251,90,2.22 [1.26-3.91],0.0058744344925662
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",ECHS1,"Enoyl-CoA hydratase, mitochondrial",19650,75,1.39 [1.12-1.73],0.0028807300512306
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",FGA,Fibrinogen alpha chain,19715,75,2.57 [1.31-5.03],0.0057802909989195
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",FGF20,Fibroblast growth factor 20,19562,71,0.34 [0.16-0.76],0.0079977266193557
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",FGF23,Fibroblast growth factor 23,23315,89,1.54 [1.20-1.98],0.000796335343214
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",HDAC9,Histone deacetylase 9,19496,74,0.41 [0.24-0.71],0.0013075506804838
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",HNF1A,Hepatocyte nuclear factor 1-alpha,19615,75,1.34 [1.10-1.64],0.0041485705699908
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",IGFBP7,Insulin-like growth factor-binding protein 7,23450,90,1.92 [1.26-2.95],0.0026675620836527
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",IL36G,Interleukin-36 gamma,19473,70,0.46 [0.29-0.74],0.0013359599687469
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,23288,90,1.99 [1.20-3.31],0.007748053444654
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",LTA4H,Leukotriene A-4 hydrolase,23349,89,1.48 [1.10-1.98],0.0087684999011618
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",MB,Myoglobin,23450,90,1.66 [1.23-2.22],0.0008291904211138
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",PARD3,Partitioning defective 3 homolog,19795,73,0.58 [0.40-0.85],0.0051437934867358
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",PILRA,Paired immunoglobulin-like type 2 receptor alpha,23189,90,1.94 [1.25-3.02],0.0033094755907248
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",RAB6A,Ras-related protein Rab-6A,23108,88,0.44 [0.30-0.65],3.4362571355871185e-05
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",RASGRF1,Ras-specific guanine nucleotide-releasing factor 1,19426,74,0.45 [0.29-0.69],0.000253867207411
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",RIPK4,Receptor-interacting serine/threonine-protein kinase 4,19470,73,1.35 [1.08-1.70],0.0090920680721243
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",SCN3B,Sodium channel subunit beta-3,19496,74,0.42 [0.22-0.80],0.0082619346624601
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",SIGLEC15,Sialic acid-binding Ig-like lectin 15,22630,84,1.40 [1.18-1.66],0.0001290401461427
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",SIGLEC7,Sialic acid-binding Ig-like lectin 7,23164,89,2.43 [1.31-4.53],0.0049232081159643
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",SIGLEC9,Sialic acid-binding Ig-like lectin 9,23312,89,2.38 [1.26-4.51],0.0077606308764476
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",23450,90,1.97 [1.25-3.12],0.0036867384622285
Chapter XIV Diseases of the genitourinary system,"Other chronic cystitis, drug-induced",UROS,Uroporphyrinogen-III synthase,19615,75,0.57 [0.38-0.85],0.0052521945942734
