Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Inguinal hernia,ACP5,Tartrate-resistant acid phosphatase type 5,18660,1112,0.70 [0.60-0.83],2.537247486838189e-05
Chapter XI Diseases of the digestive system,Inguinal hernia,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,18785,1122,0.74 [0.60-0.92],0.0073852484430255
Chapter XI Diseases of the digestive system,Inguinal hernia,ADAMTSL2,ADAMTS-like protein 2,16217,948,0.74 [0.60-0.90],0.002333375083133
Chapter XI Diseases of the digestive system,Inguinal hernia,ADGRG1,Adhesion G-protein coupled receptor G1,18467,1087,0.90 [0.85-0.97],0.0038923160231505
Chapter XI Diseases of the digestive system,Inguinal hernia,AFM,Afamin,16230,947,0.64 [0.47-0.88],0.0054234523590365
Chapter XI Diseases of the digestive system,Inguinal hernia,AGT,Angiotensinogen,16207,947,0.65 [0.52-0.81],0.0001620233571169
Chapter XI Diseases of the digestive system,Inguinal hernia,ANPEP,Aminopeptidase N,18626,1115,0.72 [0.58-0.88],0.0013288885832201
Chapter XI Diseases of the digestive system,Inguinal hernia,AOC3,Membrane primary amine oxidase,18652,1115,0.70 [0.59-0.84],0.0001426532006649
Chapter XI Diseases of the digestive system,Inguinal hernia,APLP1,Amyloid-like protein 1,18541,1105,0.86 [0.78-0.96],0.007042332265846
Chapter XI Diseases of the digestive system,Inguinal hernia,APOA1,Apolipoprotein A-I,16230,947,0.71 [0.55-0.91],0.0060447629019082
Chapter XI Diseases of the digestive system,Inguinal hernia,ASPN,Asporin,16198,943,0.63 [0.49-0.80],0.0001324142592208
Chapter XI Diseases of the digestive system,Inguinal hernia,ATRN,"Attractin, Isoform 2",16230,947,0.57 [0.40-0.83],0.0033959827185898
Chapter XI Diseases of the digestive system,Inguinal hernia,B4GAT1,"Beta-1,4-glucuronyltransferase 1",18572,1110,0.60 [0.48-0.74],4.346031993231575e-06
Chapter XI Diseases of the digestive system,Inguinal hernia,BCAN,Brevican core protein,18406,1094,0.78 [0.67-0.91],0.0015466129746594
Chapter XI Diseases of the digestive system,Inguinal hernia,BCL2L15,Bcl-2-like protein 15,15728,935,1.16 [1.04-1.28],0.0053225967672657
Chapter XI Diseases of the digestive system,Inguinal hernia,BMPER,BMP-binding endothelial regulator protein,15860,928,0.64 [0.48-0.85],0.0019250139814981
Chapter XI Diseases of the digestive system,Inguinal hernia,BTN1A1,Butyrophilin subfamily 1 member A1,16094,934,0.77 [0.64-0.93],0.0071724540376589
Chapter XI Diseases of the digestive system,Inguinal hernia,C19orf12,Protein C19orf12,18109,1070,0.88 [0.80-0.97],0.0099033645131099
Chapter XI Diseases of the digestive system,Inguinal hernia,C1QA,Complement C1q subcomponent subunit A,18647,1109,1.53 [1.21-1.94],0.0004102150459647
Chapter XI Diseases of the digestive system,Inguinal hernia,C7,Complement component C7,15826,922,0.75 [0.61-0.91],0.0042506665865192
Chapter XI Diseases of the digestive system,Inguinal hernia,CA9,Carbonic anhydrase 9,18710,1107,1.16 [1.04-1.30],0.0062363468138713
Chapter XI Diseases of the digestive system,Inguinal hernia,CBLN4,Cerebellin-4,18710,1107,0.64 [0.54-0.76],1.626416445668348e-07
Chapter XI Diseases of the digestive system,Inguinal hernia,CD86,T-lymphocyte activation antigen CD86,16130,937,0.76 [0.62-0.93],0.0068273403686146
Chapter XI Diseases of the digestive system,Inguinal hernia,CDHR2,Cadherin-related family member 2,18467,1087,0.87 [0.80-0.94],0.0009307152216325
Chapter XI Diseases of the digestive system,Inguinal hernia,CELSR2,Cadherin EGF LAG seven-pass G-type receptor 2,15860,928,0.75 [0.60-0.93],0.0077517265936671
Chapter XI Diseases of the digestive system,Inguinal hernia,CES1,Liver carboxylesterase 1,18620,1114,0.91 [0.85-0.97],0.0070417662306756
