Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AARSD1,Alanyl-tRNA editing protein Aarsd1,22301,527,1.21 [1.06-1.39],0.0048421232306322
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ABL1,Tyrosine-protein kinase ABL1,22301,527,1.22 [1.09-1.36],0.0005133523588381
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21903,514,1.13 [1.03-1.24],0.007752993848933
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACE2,Angiotensin-converting enzyme 2,21973,520,1.51 [1.34-1.70],9.413815330349412e-12
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACHE,Acetylcholinesterase,19091,461,1.45 [1.13-1.87],0.003590952613638
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACP5,Tartrate-resistant acid phosphatase type 5,22529,536,0.68 [0.54-0.86],0.00156303921901
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACTA2,"Actin, aortic smooth muscle",21973,520,1.91 [1.72-2.12],3.3900786655924745e-33
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACTN2,Alpha-actinin-2,18832,448,1.22 [1.06-1.40],0.0066992338372426
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ACVRL1,Serine/threonine-protein kinase receptor R3,22164,522,4.56 [3.68-5.64],2.0870814390446992e-44
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADA,Adenosine deaminase,22624,534,1.35 [1.11-1.65],0.0032304177182758
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADA2,Adenosine deaminase 2,22302,528,2.17 [1.86-2.52],1.3265006747464137e-23
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18924,457,2.92 [2.41-3.54],5.3400286198204235e-28
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,21973,520,1.66 [1.29-2.12],6.893539648361615e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22542,532,2.04 [1.60-2.60],6.5782707057356775e-09
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19409,468,2.22 [1.73-2.86],4.319211584041021e-10
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,18924,457,1.79 [1.45-2.22],9.460740790356573e-08
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22301,527,1.71 [1.43-2.05],5.4852218050902614e-09
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,21973,520,1.31 [1.09-1.57],0.0043621304824319
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18924,457,1.58 [1.25-2.01],0.0001594898397882
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAMTSL2,ADAMTS-like protein 2,19513,468,2.77 [2.25-3.40],4.035993023783322e-22
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADAMTSL4,ADAMTS-like protein 4,19013,461,2.07 [1.43-3.01],0.0001174763790587
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADGRB3,Adhesion G protein-coupled receptor B3,22164,522,1.43 [1.14-1.79],0.0017374624793261
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADGRD1,Adhesion G-protein coupled receptor D1,19091,461,1.66 [1.34-2.06],4.701882424201927e-06
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADGRE1,Adhesion G protein-coupled receptor E1,19409,468,1.30 [1.12-1.51],0.0007627158403068
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADGRE2,Adhesion G protein-coupled receptor E2,22506,531,1.59 [1.22-2.07],0.0005476036663417
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADGRE5,Adhesion G protein-coupled receptor E5,22591,539,1.65 [1.32-2.07],1.057944476606843e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADGRG1,Adhesion G-protein coupled receptor G1,22301,527,1.26 [1.17-1.36],6.18309114967683e-10
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADGRG2,Adhesion G-protein coupled receptor G2,22404,536,0.46 [0.35-0.61],6.771732024258864e-08
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADIPOQ,Adiponectin,19535,473,1.27 [1.12-1.44],0.0002166493094208
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ADM,Pro-adrenomedullin,22584,534,6.59 [4.92-8.83],1.3977277378480346e-36
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AFM,Afamin,19535,473,0.49 [0.32-0.76],0.0011604066043041
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGER,Advanced glycosylation end product-specific receptor,22367,528,1.45 [1.22-1.74],3.349369136725698e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGR2,Anterior gradient protein 2 homolog,21702,504,1.30 [1.21-1.40],4.011098906950942e-12
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGRN,Agrin,22506,531,2.57 [2.21-2.99],1.088079483559321e-34
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGRP,Agouti-related protein,22624,534,1.47 [1.27-1.70],2.81766657730169e-07
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AGXT,Serine--pyruvate aminotransferase,22404,536,1.22 [1.11-1.34],4.565488337145124e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AHCY,Adenosylhomocysteinase,22404,536,1.17 [1.05-1.31],0.0057220508002724
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AHNAK,Neuroblast differentiation-associated protein AHNAK,19013,461,1.59 [1.24-2.05],0.0003054324545994
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AHNAK2,Protein AHNAK2,19013,461,1.71 [1.33-2.20],2.622764101329364e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ALCAM,CD166 antigen,22685,540,2.63 [1.82-3.80],2.540402128682275e-07
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AMBP,Protein AMBP,22547,534,2.58 [1.82-3.67],1.3295514237746613e-07
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AMIGO2,Amphoterin-induced protein 2,22301,527,2.20 [1.59-3.03],1.6796174396389833e-06
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AMOT,Angiomotin,19091,461,1.36 [1.09-1.70],0.0071248934020012
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANG,Angiogenin,22383,529,1.97 [1.61-2.41],4.653642917964066e-11
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANGPT2,Angiopoietin-2,22584,534,4.92 [4.25-5.69],1.235749891557363e-101
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANGPTL1,Angiopoietin-related protein 1,22093,531,2.10 [1.61-2.72],2.8639942230235253e-08
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANGPTL2,Angiopoietin-related protein 2,22435,529,1.42 [1.17-1.71],0.0002714541477577
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANGPTL3,Angiopoietin-related protein 3,22449,530,1.48 [1.20-1.83],0.000241363107088
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANGPTL4,Angiopoietin-related protein 4,22468,530,2.18 [1.84-2.58],9.857697662572524e-20
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANGPTL7,Angiopoietin-related protein 7,22584,534,1.61 [1.32-1.97],2.550210462134409e-06
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANXA1,Annexin A1,18986,460,1.48 [1.26-1.74],1.795675144349504e-06
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANXA10,Annexin A10,21884,510,1.14 [1.05-1.24],0.0021591696501367
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANXA2,Annexin A2,18712,452,1.26 [1.13-1.41],3.891003817756242e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,ANXA5,Annexin A5,21815,509,1.65 [1.30-2.08],3.779037295096415e-05
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,AOC3,Membrane primary amine oxidase,22532,532,3.75 [2.96-4.74],2.851696976052229e-28
Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,22301,527,1.50 [1.30-1.72],2.0575838058422413e-08
