Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,AFAP1,Actin filament-associated protein 1,17618,142,1.27 [1.07-1.52],0.0072734309958985
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ATP5PO,"ATP synthase subunit O, mitochondrial",20147,165,0.61 [0.43-0.87],0.0067124651098208
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",17556,142,1.46 [1.10-1.95],0.0093846727759373
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,FGF21,Fibroblast growth factor 21,20746,170,1.17 [1.04-1.31],0.0067848957698762
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,GPC1,Glypican-1,20778,170,2.12 [1.34-3.35],0.0013199485873591
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,HLA-DRA,"HLA class II histocompatibility antigen, DR alpha chain",20502,167,1.60 [1.12-2.28],0.0093281579008122
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,IQGAP2,Ras GTPase-activating-like protein IQGAP2,20508,167,1.37 [1.08-1.73],0.0087562444045689
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,NTF3,Neurotrophin-3,20556,169,1.54 [1.11-2.13],0.0096551209735379
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,OLR1,Oxidized low-density lipoprotein receptor 1,20405,165,0.70 [0.54-0.91],0.007416746970574
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,PHOSPHO1,Phosphoethanolamine/phosphocholine phosphatase,20421,165,1.93 [1.27-2.92],0.002022214205989
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,PLA2G2A,"Phospholipase A2, membrane associated",20575,164,0.65 [0.48-0.87],0.0042335481618429
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,PPY,Pancreatic prohormone,20612,169,0.82 [0.72-0.94],0.0041421732925828
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,RBP5,Retinol-binding protein 5,20508,167,1.38 [1.09-1.74],0.007414676662315
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,SEMA4C,Semaphorin-4C,20508,167,1.83 [1.27-2.65],0.00132451787622
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,SMPD1,Sphingomyelin phosphodiesterase,20674,170,1.49 [1.14-1.94],0.0035109901758013
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,TK1,"Thymidine kinase, cytosolic",17670,142,1.46 [1.13-1.89],0.0041566616785825
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ULBP2,UL16-binding protein 2,20421,165,1.62 [1.15-2.29],0.0063181437175781
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ZNF174,Zinc finger protein 174,17467,141,0.42 [0.23-0.79],0.0064870413449563
