Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),AAMDC,Mth938 domain-containing protein,18419,357,0.70 [0.58-0.86],0.0004657620608294
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18892,363,0.86 [0.76-0.96],0.0086630647557703
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ACAN,Aggrecan core protein,21471,426,1.90 [1.39-2.59],5.45470414939551e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ACTA2,"Actin, aortic smooth muscle",21278,410,1.37 [1.16-1.61],0.0001586049310417
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ACVRL1,Serine/threonine-protein kinase receptor R3,21470,415,2.12 [1.55-2.90],2.1736906434145533e-06
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADA,Adenosine deaminase,21913,425,1.39 [1.11-1.74],0.0037373452816685
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADA2,Adenosine deaminase 2,21590,424,1.50 [1.25-1.81],2.1514924888263545e-05
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18347,357,1.66 [1.25-2.20],0.000402738336305
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21820,426,1.56 [1.17-2.08],0.0021714589971723
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18803,367,1.81 [1.33-2.46],0.0001395381014398
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,21959,431,0.60 [0.42-0.84],0.0034785347039368
Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18347,357,1.80 [1.39-2.32],7.547864518024512e-06
