Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17405,79,2.13 [1.24-3.67],0.0062449164031967
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17843,79,2.91 [1.61-5.26],0.0004193279009101
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,ADM,Pro-adrenomedullin,20702,94,3.35 [1.63-6.88],0.0010212359104225
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,ANGPT2,Angiopoietin-2,20702,94,1.83 [1.17-2.88],0.0082871472044613
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,APOA2,Apolipoprotein A-II,17939,84,1.83 [1.22-2.76],0.0037983895227308
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,ASGR2,Asialoglycoprotein receptor 2,17939,84,2.76 [1.37-5.57],0.0045627601895235
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,ATRAID,All-trans retinoic acid-induced differentiation factor,17843,79,1.96 [1.26-3.07],0.0030393922189082
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,BAMBI,BMP and activin membrane-bound inhibitor homolog,20078,93,2.31 [1.35-3.93],0.0020877375247536
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,BTN2A1,Butyrophilin subfamily 2 member A1,20634,96,2.23 [1.22-4.06],0.0089339280305927
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,CA12,Carbonic anhydrase 12,20432,91,2.06 [1.22-3.50],0.0072737279031286
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,CCL7,C-C motif chemokine 7,20481,94,1.47 [1.17-1.85],0.0008066375907375
Chapter XII Diseases of the skin and subcutaneous tissue,Other epidermal thickening,CD27,CD27 antigen,20622,95,1.87 [1.27-2.77],0.0016405572840699
