Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,AIF1,Allograft inflammatory factor 1,21512,124,0.65 [0.48-0.89],0.0071293752730177
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,AMY2A,Pancreatic alpha-amylase,21132,124,1.59 [1.16-2.18],0.0043909072261428
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,AMY2B,Alpha-amylase 2B,20497,122,1.53 [1.12-2.10],0.0078662085431294
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,APOA2,Apolipoprotein A-II,19161,109,1.62 [1.13-2.32],0.0081122594420265
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,C1QA,Complement C1q subcomponent subunit A,22116,128,2.77 [1.44-5.33],0.0021991096442458
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,19103,110,1.94 [1.32-2.86],0.0007410197623348
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,C5,Complement C5,19178,110,3.54 [1.44-8.72],0.0059687859071618
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,CHGA,Chromogranin-A,19162,112,1.24 [1.05-1.45],0.0094586545381316
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,CX3CL1,Fractalkine,21809,127,1.77 [1.15-2.73],0.0098349698276721
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,CXCL1,Growth-regulated alpha protein,21964,128,0.76 [0.63-0.91],0.0031540720320308
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,DMP1,Dentin matrix acidic phosphoprotein 1,18667,107,0.68 [0.53-0.87],0.0025486416096142
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,EBI3_IL27,Interleukin-27,22139,130,1.92 [1.18-3.12],0.0085188641590664
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,EDA2R,Tumor necrosis factor receptor superfamily member 27,22178,130,1.81 [1.27-2.59],0.0011663724343866
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,EGFLAM,Pikachurin,19055,109,1.92 [1.24-2.99],0.0036138836287777
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,18667,107,0.45 [0.27-0.73],0.0014858205411338
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,EPO,Erythropoietin,21956,131,1.39 [1.18-1.63],6.294691820095771e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ERC2,ERC protein 2,18624,108,0.61 [0.43-0.88],0.0071737609446903
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ERP44,Endoplasmic reticulum resident protein 44,21851,129,0.42 [0.23-0.79],0.0069675976952907
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ESYT2,Extended synaptotagmin-2,19114,110,0.72 [0.57-0.91],0.0070108876931478
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,GDF2,Growth/differentiation factor 2,22000,128,1.86 [1.22-2.84],0.0038355131022084
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,GH2,Growth hormone variant,21512,124,1.13 [1.04-1.22],0.0032961586085648
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,HMMR,Hyaluronan mediated motility receptor,18418,102,1.44 [1.10-1.89],0.0076949026971298
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,IGLC2,Immunoglobulin lambda constant 2,19141,110,1.74 [1.16-2.60],0.0071266925354826
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,IL22RA1,Interleukin-22 receptor subunit alpha-1,21587,124,1.39 [1.10-1.76],0.0066706146862791
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,LTBR,Tumor necrosis factor receptor superfamily member 3,21902,128,1.96 [1.21-3.16],0.0061895970242642
