Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,ACSL1,Long-chain-fatty-acid--CoA ligase 1,6870,123,1.61 [1.17-2.20],0.0033726707377871
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,C1QL2,Complement C1q-like protein 2,6916,125,0.51 [0.33-0.80],0.0029058649698549
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,CCDC50,Coiled-coil domain-containing protein 50,7115,128,1.28 [1.08-1.51],0.0041984349936102
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,CCN3,CCN family member 3,8309,154,1.69 [1.15-2.49],0.0073924137096361
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,CCN5,CCN family member 5,8234,153,1.65 [1.14-2.38],0.0081020140948524
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,CD276,CD276 antigen,8215,152,1.88 [1.25-2.84],0.0024650072106284
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,CD59,CD59 glycoprotein,7936,149,2.02 [1.20-3.40],0.0077177824012023
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,CHMP1A,Charged multivesicular body protein 1a,8121,154,0.77 [0.64-0.92],0.0040530857077141
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,COL6A3,Collagen alpha-3(VI) chain,8321,154,1.87 [1.32-2.64],0.0003930101725783
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,COLEC12,Collectin-12,8215,152,2.15 [1.34-3.46],0.0015110472229188
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,CST6,Cystatin-M,7993,149,1.47 [1.10-1.95],0.0084872023841627
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,CXCL14,C-X-C motif chemokine 14,8080,146,1.32 [1.07-1.62],0.0081885818117068
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,DHPS,Deoxyhypusine synthase,7104,128,0.49 [0.29-0.80],0.0045790214699301
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,DSG4,Desmoglein-4,8135,151,1.47 [1.12-1.93],0.0057048308650546
Chapter XIV Diseases of the genitourinary system,Other disorders of prostate,ENOX2,Ecto-NOX disulfide-thiol exchanger 2,6870,123,0.41 [0.20-0.80],0.0098299233282773
