Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,ABL1,Tyrosine-protein kinase ABL1,19069,80,1.52 [1.18-1.97],0.0014240510064508
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,ABRAXAS2,BRISC complex subunit Abraxas 2,16174,63,1.74 [1.24-2.45],0.0014814535693537
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,ACE2,Angiotensin-converting enzyme 2,18783,82,1.74 [1.28-2.37],0.0003952035465469
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,ACOT13,Acyl-coenzyme A thioesterase 13,16667,69,1.42 [1.16-1.75],0.0008538512096748
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,ACTN2,Alpha-actinin-2,16174,63,2.02 [1.51-2.70],2.3930331344136163e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,ACVRL1,Serine/threonine-protein kinase receptor R3,18957,80,3.05 [1.54-6.01],0.0013216162412038
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,ADIPOQ,Adiponectin,16774,69,1.74 [1.25-2.44],0.0011365778793085
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,ADM,Pro-adrenomedullin,19314,82,2.75 [1.28-5.92],0.0095682171768849
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,AGRN,Agrin,19246,82,2.01 [1.24-3.28],0.004998738958808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,AHCY,Adenosylhomocysteinase,19150,82,1.47 [1.11-1.93],0.0066106987434092
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,AIDA,"Axin interactor, dorsalization-associated protein",16296,65,1.34 [1.10-1.62],0.0034479568231576
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,AK2,"Adenylate kinase 2, mitochondrial",16729,68,1.35 [1.09-1.68],0.006266865941906
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,AKR1B1,Aldo-keto reductase family 1 member B1,18725,80,1.41 [1.10-1.81],0.0074157643332171
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,AKT2,RAC-beta serine/threonine-protein kinase,16715,67,1.29 [1.06-1.56],0.009271541871806
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,AMBP,Protein AMBP,19280,82,3.88 [1.60-9.44],0.0027780953587697
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,AMOTL2,Angiomotin-like protein 2,16598,69,1.66 [1.23-2.24],0.0008566390070015
