Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,ADA,Adenosine deaminase,23036,67,2.26 [1.39-3.66],0.0009649214894572
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,ADA2,Adenosine deaminase 2,22701,67,2.22 [1.46-3.37],0.0001947510445283
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,ADGRE1,Adhesion G protein-coupled receptor E1,19755,61,2.09 [1.47-2.97],4.139863812111637e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,ADGRG1,Adhesion G-protein coupled receptor G1,22704,67,1.38 [1.12-1.71],0.0023780622794671
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,ADM,Pro-adrenomedullin,22995,66,3.51 [1.52-8.08],0.0031650825971915
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,AIF1,Allograft inflammatory factor 1,22306,63,1.69 [1.16-2.45],0.0059711002487913
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,22704,67,1.89 [1.37-2.60],9.260122556451188e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,AREG,Amphiregulin,22704,67,1.83 [1.21-2.75],0.0038946790555696
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,19174,61,1.50 [1.13-1.98],0.00485046989747
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,AXL,Tyrosine-protein kinase receptor UFO,22937,67,2.55 [1.26-5.15],0.0091387697958252
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,B2M,Beta-2-microglobulin,19879,62,1.68 [1.21-2.34],0.0020140371800251
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,B4GAT1,"Beta-1,4-glucuronyltransferase 1",22837,66,0.30 [0.12-0.75],0.0096349497414154
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,BAG4,BAG family molecular chaperone regulator 4,19264,61,1.72 [1.16-2.56],0.006657698682779
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,BAP18,Chromatin complexes subunit BAP18,19815,62,1.63 [1.34-1.99],7.795628026750487e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,BRME1,Break repair meiotic recombinase recruitment factor 1,19202,61,1.53 [1.12-2.09],0.0082660617827516
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,BST2,Bone marrow stromal antigen 2,22992,67,1.53 [1.13-2.09],0.0062101193422232
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,BTN3A2,Butyrophilin subfamily 3 member A2,22758,66,2.05 [1.36-3.09],0.0006405705276019
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,C1RL,Complement C1r subcomponent-like protein,19840,61,5.40 [1.54-18.88],0.0083018242303666
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,C7orf50,Uncharacterized protein C7orf50,19815,62,2.11 [1.27-3.50],0.0037036662431408
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,C9,Complement component C9,19861,62,2.26 [1.40-3.66],0.0008945147696648
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CA14,Carbonic anhydrase 14,22995,66,0.43 [0.24-0.78],0.0055164316626594
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CA6,Carbonic anhydrase 6,22769,65,0.51 [0.37-0.72],0.000132330079541
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CASP1,Caspase-1,22291,64,1.43 [1.13-1.81],0.003001805501305
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CCL17,C-C motif chemokine 17,22776,65,1.38 [1.09-1.74],0.0067625293307642
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CCL18,C-C motif chemokine 18,22515,67,1.44 [1.17-1.77],0.0005558692196081
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CCL20,C-C motif chemokine 20,23036,67,1.30 [1.08-1.56],0.0046167259057029
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CCL21,C-C motif chemokine 21,22917,65,1.58 [1.14-2.20],0.0061178586878898
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CCL22,C-C motif chemokine 22,22616,65,1.87 [1.37-2.54],6.522266164372715e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CCL3,C-C motif chemokine 3,22758,66,1.42 [1.16-1.74],0.0007650002444253
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CCL7,C-C motif chemokine 7,22758,66,1.62 [1.27-2.07],0.0001176987152999
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD14,Monocyte differentiation antigen CD14,22403,66,2.14 [1.41-3.24],0.000335773203093
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD163,Scavenger receptor cysteine-rich type 1 protein M130,22937,67,2.33 [1.50-3.64],0.0001835125202808
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD22,B-cell receptor CD22,23036,67,1.94 [1.30-2.90],0.0011345528790385
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD274,Programmed cell death 1 ligand 1,22609,66,2.07 [1.28-3.33],0.0027837133291132
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD28,T-cell-specific surface glycoprotein CD28,22306,63,1.82 [1.21-2.72],0.003671065796235
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD300A,CMRF35-like molecule 8,19428,60,3.77 [1.87-7.63],0.0002187132157327
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD300C,CMRF35-like molecule 6,22992,67,3.00 [1.78-5.05],3.657272906196445e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD300E,CMRF35-like molecule 2,22918,66,2.35 [1.54-3.59],8.094896932076585e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD302,CD302 antigen,22704,67,2.45 [1.43-4.20],0.0010655781660227
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD5,T-cell surface glycoprotein CD5,22958,66,1.94 [1.35-2.79],0.0003216444112893
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD72,B-cell differentiation antigen CD72,19428,60,2.49 [1.70-3.63],2.402253899525379e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD74,HLA class II histocompatibility antigen gamma chain,22992,67,2.62 [1.55-4.41],0.0003167267199253
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD79B,B-cell antigen receptor complex-associated protein beta chain,23036,67,1.96 [1.38-2.78],0.0001746350715708
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD80,T-lymphocyte activation antigen CD80,19848,60,4.17 [2.64-6.59],9.67279529023397e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD83,CD83 antigen,22758,66,3.12 [1.92-5.05],4.03483928774963e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CD8A,T-cell surface glycoprotein CD8 alpha chain,22992,67,1.68 [1.18-2.41],0.0044164850103278
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CDCP1,CUB domain-containing protein 1,22609,66,1.99 [1.42-2.77],5.744369754899101e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CDH3,Cadherin-3,22992,67,2.37 [1.46-3.85],0.0005011436579035
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CDSN,Corneodesmosin,22969,67,2.01 [1.26-3.20],0.0034520206676803
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,19755,61,2.31 [1.44-3.71],0.0004960184561553
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CFB,Complement factor B,19522,59,2.99 [1.37-6.53],0.0057913139029329
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CFH,Complement factor H,18704,55,5.85 [1.98-17.25],0.0013841978616085
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CFI,Complement factor I,19879,62,5.91 [1.75-19.92],0.004143843160289
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19815,62,1.90 [1.23-2.93],0.0040880876736445
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CHI3L1,Chitinase-3-like protein 1,22358,67,1.60 [1.29-1.99],2.0561784385289694e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CKAP4,Cytoskeleton-associated protein 4,22936,67,2.35 [1.36-4.05],0.0021446034084057
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CLEC12A,C-type lectin domain family 12 member A,19264,61,2.84 [1.44-5.61],0.0027021183927888
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CLEC6A,C-type lectin domain family 6 member A,22306,63,2.37 [1.66-3.39],2.138912996921602e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CLEC7A,C-type lectin domain family 7 member A,23036,67,2.01 [1.26-3.19],0.0031350415337612
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CNTN1,Contactin-1,23098,67,0.33 [0.19-0.59],0.0001258751756898
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CR1,Complement receptor type 1,19787,62,2.60 [1.38-4.87],0.0029772172413667
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CR2,Complement receptor type 2,22937,67,1.85 [1.20-2.85],0.0052549820436048
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CRHBP,Corticotropin-releasing factor-binding protein,22810,65,4.01 [1.85-8.72],0.000447145602028
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CRLF1,Cytokine receptor-like factor 1,22917,65,4.56 [1.96-10.65],0.0004466410695941
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CRTAM,Cytotoxic and regulatory T-cell molecule,22609,66,1.76 [1.17-2.65],0.006338342960973
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CSF1,Macrophage colony-stimulating factor 1,22917,65,4.83 [2.55-9.15],1.3857784676617325e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CSF1R,Macrophage colony-stimulating factor 1 receptor,19861,62,2.82 [1.74-4.56],2.352700102411352e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CSF3,Granulocyte colony-stimulating factor,22379,64,1.69 [1.18-2.42],0.003903422641403
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CTF1,Cardiotrophin-1,22385,65,1.41 [1.14-1.75],0.0018470396058402
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CTSL,Cathepsin L1,22817,66,3.09 [1.38-6.91],0.0060475785372696
Chapter XII Diseases of the skin and subcutaneous tissue,Arthropathic psoriasis,CTSV,Cathepsin L2,22921,66,0.42 [0.24-0.73],0.0019263433513448
