Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACE2,Angiotensin-converting enzyme 2,22560,1883,1.14 [1.07-1.22],3.469877880385649e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACHE,Acetylcholinesterase,19594,1554,0.80 [0.68-0.93],0.0034844152575241
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACTN2,Alpha-actinin-2,19336,1535,1.11 [1.03-1.20],0.0098098282135296
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACVRL1,Serine/threonine-protein kinase receptor R3,22756,1888,1.24 [1.07-1.44],0.0040743885305833
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19336,1535,1.12 [1.03-1.21],0.0095523632719654
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19423,1548,1.35 [1.17-1.56],5.0506287845441005e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22885,1900,1.17 [1.06-1.29],0.001212437762307
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23090,1926,0.83 [0.76-0.91],3.442252842923872e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADD1,Alpha-adducin,19594,1554,0.90 [0.84-0.96],0.0018273754761626
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADGRG2,Adhesion G-protein coupled receptor G2,22996,1915,0.67 [0.58-0.78],1.690967642676724e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ADM,Pro-adrenomedullin,23178,1930,1.64 [1.40-1.94],2.7780526861636423e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AGRN,Agrin,23093,1916,1.17 [1.05-1.30],0.0034213074595072
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AGRP,Agouti-related protein,23220,1931,1.12 [1.04-1.21],0.0035780317634321
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ALPP,"Alkaline phosphatase, placental type",22885,1900,1.08 [1.04-1.12],0.0002191558563325
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AMBP,Protein AMBP,23141,1928,1.61 [1.32-1.95],1.768342964620766e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AMPD3,AMP deaminase 3,19982,1591,0.92 [0.86-0.98],0.0094180764425408
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANG,Angiogenin,22971,1911,1.21 [1.08-1.36],0.0010456467842914
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANGPT2,Angiopoietin-2,23178,1930,1.22 [1.10-1.36],0.0002902905034941
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANGPTL3,Angiopoietin-related protein 3,23039,1914,0.83 [0.74-0.92],0.0006875349004428
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ANXA10,Annexin A10,22468,1871,1.10 [1.05-1.16],3.754327990734143e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AOC3,Membrane primary amine oxidase,23124,1920,0.80 [0.70-0.91],0.000615375026925
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APCS,Serum amyloid P-component,19853,1581,1.25 [1.07-1.45],0.0037382906977917
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,APOM,Apolipoprotein M,23078,1917,0.80 [0.69-0.91],0.0009273238900752
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,AREG,Amphiregulin,22885,1900,1.23 [1.12-1.34],8.240799018320623e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ARG1,Arginase-1,22836,1905,0.88 [0.81-0.95],0.0008523171874893
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ASGR1,Asialoglycoprotein receptor 1,22792,1890,1.46 [1.28-1.66],7.341257393127857e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ASGR2,Asialoglycoprotein receptor 2,20028,1601,1.29 [1.09-1.54],0.0037765157500127
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ATP6V1F,V-type proton ATPase subunit F,22433,1864,0.91 [0.86-0.97],0.0055268009168621
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,ATXN3,Ataxin-3,19982,1591,0.90 [0.83-0.97],0.0079236801312489
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,B2M,Beta-2-microglobulin,20048,1598,1.28 [1.12-1.45],0.0001786095766406
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,B4GAT1,"Beta-1,4-glucuronyltransferase 1",23020,1913,0.78 [0.66-0.92],0.0036440450327097
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BAMBI,BMP and activin membrane-bound inhibitor homolog,22480,1866,1.26 [1.10-1.44],0.0010036756815017
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BCAN,Brevican core protein,22792,1890,0.83 [0.74-0.94],0.0021437606129102
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BCL7A,B-cell CLL/lymphoma 7 protein family member A,19288,1542,0.88 [0.81-0.95],0.0021629122012455
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BEX3,Protein BEX3,19288,1542,0.86 [0.77-0.96],0.0086873210937429
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BOC,Brother of CDO,22560,1883,0.64 [0.54-0.77],9.85043302399676e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,BOLA2_BOLA2B,BolA-like protein 2,19515,1565,0.87 [0.79-0.95],0.0021632953901533
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,C1QTNF9,Complement C1q and tumor necrosis factor-related protein 9A,19557,1550,0.88 [0.79-0.96],0.0072088785957314
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,C1RL,Complement C1r subcomponent-like protein,20010,1595,1.40 [1.09-1.79],0.0076273271788134
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CA12,Carbonic anhydrase 12,22885,1900,1.32 [1.17-1.48],6.547890677828467e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CA14,Carbonic anhydrase 14,23178,1930,0.85 [0.76-0.95],0.0042501129499161
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CABP2,Calcium-binding protein 2,19477,1565,0.86 [0.80-0.94],0.0006558989065412
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CALCA,Calcitonin,22757,1883,1.09 [1.03-1.17],0.0046078103174769
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CBLIF,Cobalamin binding intrinsic factor,22954,1912,1.09 [1.04-1.15],0.0004838161884837
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCDC28A,Coiled-coil domain-containing protein 28A,19477,1565,0.77 [0.65-0.91],0.0021929214539163
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL21,C-C motif chemokine 21,23093,1916,1.16 [1.06-1.26],0.0008861625539241
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL23,C-C motif chemokine 23,23093,1916,1.15 [1.04-1.26],0.004681595622933
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCL3,C-C motif chemokine 3,22942,1909,1.11 [1.04-1.18],0.0010007607393875
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CCN5,CCN family member 5,23020,1913,1.18 [1.06-1.30],0.0020827393179891
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD1C,T-cell surface glycoprotein CD1c,23090,1926,0.64 [0.54-0.75],4.364920591184118e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD200,OX-2 membrane glycoprotein,22942,1909,0.79 [0.68-0.92],0.0021432076042721
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD209,CD209 antigen,23066,1916,0.85 [0.76-0.94],0.0023777285692825
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD27,CD27 antigen,23090,1926,1.15 [1.04-1.26],0.0039276016886037
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD300E,CMRF35-like molecule 2,23101,1924,1.22 [1.11-1.34],2.722810358823085e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD302,CD302 antigen,22885,1900,1.54 [1.37-1.73],3.6244915523576313e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD33,Myeloid cell surface antigen CD33,23090,1926,0.94 [0.89-0.98],0.0094124458255739
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD34,Hematopoietic progenitor cell antigen CD34,23114,1919,0.65 [0.55-0.77],4.785427130855882e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,22885,1900,1.23 [1.09-1.39],0.0008147655473996
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD4,T-cell surface glycoprotein CD4,22904,1906,1.25 [1.10-1.41],0.0005735518723816
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD58,Lymphocyte function-associated antigen 3,22954,1906,0.64 [0.51-0.81],0.0001143801737885
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD59,CD59 glycoprotein,22199,1853,1.33 [1.13-1.57],0.0005548353891767
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CD99L2,CD99 antigen-like protein 2,23020,1913,1.28 [1.08-1.51],0.0035918941147801
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CDH5,Cadherin-5,23279,1936,0.81 [0.71-0.93],0.0023788697569074
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CDH6,Cadherin-6,22996,1915,0.83 [0.75-0.92],0.0003504099613941
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CDNF,Cerebral dopamine neurotrophic factor,22885,1900,1.20 [1.07-1.35],0.0016416488444322
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,22211,1843,1.10 [1.03-1.17],0.0038924109932931
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CEP152,Centrosomal protein of 152 kDa,19288,1542,0.83 [0.73-0.95],0.0054789964331891
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CEP290,Centrosomal protein of 290 kDa,19654,1563,0.86 [0.78-0.95],0.0024082132194432
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CFB,Complement factor B,19688,1567,1.30 [1.11-1.52],0.0009614606575235
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CFD,Complement factor D,20048,1598,1.46 [1.17-1.81],0.000694133643754
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CFH,Complement factor H,18860,1506,1.67 [1.33-2.09],8.054261852061338e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CFI,Complement factor I,20048,1598,1.50 [1.17-1.93],0.0015414247548715
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CHAD,Chondroadherin,19594,1554,0.88 [0.80-0.97],0.0088734086525984
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19982,1591,1.21 [1.08-1.36],0.000789610673802
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CHGA,Chromogranin-A,20031,1602,1.10 [1.06-1.15],5.8995065366089625e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CHI3L1,Chitinase-3-like protein 1,22545,1873,1.07 [1.02-1.13],0.004733088042049
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CHL1,Neural cell adhesion molecule L1-like protein,23088,1914,0.77 [0.67-0.88],0.0001705554959263
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CIT,Citron Rho-interacting kinase,19477,1565,0.85 [0.76-0.95],0.0051874197714913
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CKAP4,Cytoskeleton-associated protein 4,23119,1924,1.28 [1.12-1.47],0.0002743214920546
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CLEC4G,C-type lectin domain family 4 member G,22942,1909,1.18 [1.04-1.34],0.0078905990416845
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CLMP,CXADR-like membrane protein,23178,1930,1.38 [1.14-1.66],0.0006949211687632
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CLNS1A,Methylosome subunit pICln,19477,1565,0.80 [0.69-0.92],0.002628583344102
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CNTN1,Contactin-1,23279,1936,0.81 [0.70-0.93],0.0035985975929041
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CNTN2,Contactin-2,23178,1930,0.83 [0.76-0.91],8.336958384060587e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CNTN5,Contactin-5,23038,1913,0.71 [0.64-0.79],1.5244756806947427e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COL18A1,Collagen alpha-1(XVIII) chain,23114,1924,1.43 [1.21-1.68],2.8450165613168785e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COL6A3,Collagen alpha-3(VI) chain,23279,1936,1.29 [1.16-1.43],1.2730291556503366e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COL9A1,Collagen alpha-1(IX) chain,22942,1909,1.21 [1.12-1.31],1.1428740700107546e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,COLEC12,Collectin-12,22984,1909,1.39 [1.20-1.61],7.812488390532383e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CPA1,Carboxypeptidase A1,23279,1936,1.10 [1.04-1.17],0.0020987610130736
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CPLX2,Complexin-2,19288,1542,0.80 [0.67-0.95],0.009011899102058
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CPM,Carboxypeptidase M,23054,1916,1.31 [1.17-1.46],4.125326013081949e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CRELD1,Protein disulfide isomerase CRELD1,19594,1554,1.22 [1.07-1.38],0.0020992360977756
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CSNK2A1,Casein kinase II subunit alpha,19971,1585,0.79 [0.71-0.88],2.834739115239117e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CST3,Cystatin-C,23088,1915,1.38 [1.21-1.57],1.6983334902696231e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CTBS,Di-N-acetylchitobiase,19716,1576,1.40 [1.16-1.68],0.0003541410339135
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CTRB1,Chymotrypsinogen B,23020,1913,1.10 [1.03-1.17],0.0039735493647379
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CTSL,Cathepsin L1,22996,1915,1.26 [1.07-1.48],0.0045049899648916
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CTSO,Cathepsin O,23220,1931,1.21 [1.07-1.38],0.0024749929649295
"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,CXADR,Coxsackievirus and adenovirus receptor,22942,1909,1.17 [1.08-1.27],7.824009226728577e-05
