Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ACE2,Angiotensin-converting enzyme 2,24910,81,1.97 [1.50-2.60],1.3404377335464242e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADA2,Adenosine deaminase 2,25222,79,2.72 [1.84-4.03],5.305586868589624e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADGRE1,Adhesion G protein-coupled receptor E1,22024,69,2.18 [1.57-3.04],3.683654387647928e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ANPEP,Aminopeptidase N,25423,81,4.38 [2.79-6.88],1.498904696276906e-10
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ANXA10,Annexin A10,24751,77,1.53 [1.27-1.84],9.577195208157254e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AXL,Tyrosine-protein kinase receptor UFO,25467,81,4.02 [2.27-7.14],1.9553121170479323e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BST2,Bone marrow stromal antigen 2,25594,80,2.22 [1.85-2.67],1.0387771738854237e-17
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BTN3A2,Butyrophilin subfamily 3 member A2,25328,80,2.43 [1.72-3.43],4.179186419662172e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CANT1,Soluble calcium-activated nucleotidase 1,25308,82,10.00 [4.07-24.54],5.046559490532117e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CD14,Monocyte differentiation antigen CD14,24828,80,2.63 [1.74-3.98],4.4130266756679645e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CD163,Scavenger receptor cysteine-rich type 1 protein M130,25467,81,2.85 [1.93-4.21],1.4083105993613544e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CD27,CD27 antigen,25455,80,2.44 [1.64-3.62],9.424254729420706e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CD40,Tumor necrosis factor receptor superfamily member 5,25368,80,2.17 [1.56-3.01],4.052505597937959e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CD46,Membrane cofactor protein,25210,80,3.20 [2.02-5.08],7.96641032172977e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CD59,CD59 glycoprotein,24422,77,3.66 [2.14-6.28],2.327460553429989e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CD74,HLA class II histocompatibility antigen gamma chain,25594,80,3.84 [2.47-5.98],2.550312006556035e-09
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CD80,T-lymphocyte activation antigen CD80,22134,73,4.11 [2.64-6.42],4.451258236615505e-10
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CEACAM1,Carcinoembryonic antigen-related cell adhesion molecule 1,25417,79,10.27 [4.84-21.79],1.3211089836270495e-09
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",21569,70,2.22 [1.65-2.97],1.1688824108525286e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CPM,Carboxypeptidase M,25473,79,2.98 [1.87-4.77],4.772829673928098e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CPXM2,Inactive carboxypeptidase-like protein X2,22134,73,2.86 [1.94-4.23],1.2802204342298541e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CSF1R,Macrophage colony-stimulating factor 1 receptor,22142,73,2.93 [1.88-4.58],2.34537167333067e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CST3,Cystatin-C,25427,81,3.59 [2.05-6.29],7.458029681215322e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CXADR,Coxsackievirus and adenovirus receptor,25328,80,2.17 [1.63-2.90],1.521585208449201e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CXCL9,C-X-C motif chemokine 9,25493,80,1.68 [1.35-2.09],2.461125095272371e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",DSC2,Desmocollin-2,25110,80,2.26 [1.60-3.19],3.7364095483983865e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",EFNA4,Ephrin-A4,25153,80,3.22 [2.14-4.85],2.3384656473802987e-08
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",FAM20A,Pseudokinase FAM20A,22134,73,3.14 [1.89-5.20],8.942550580829428e-06
