Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ACE2,Angiotensin-converting enzyme 2,26260,3031,1.27 [1.20-1.35],1.4690253428444628e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ACVRL1,Serine/threonine-protein kinase receptor R3,26531,3056,1.38 [1.22-1.58],1.006332408974073e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23195,2650,1.36 [1.21-1.54],4.880369821996035e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,27085,3119,0.72 [0.63-0.82],1.3050853346400905e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,26851,3096,0.78 [0.73-0.84],1.5507819196446414e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ADM,Pro-adrenomedullin,26979,3101,1.55 [1.37-1.75],1.4750761510993033e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AGR2,Anterior gradient protein 2 homolog,25877,2984,1.10 [1.07-1.13],3.177502221982485e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AGRN,Agrin,26892,3097,1.39 [1.27-1.52],2.092573189625002e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ALPP,"Alkaline phosphatase, placental type",26635,3056,1.07 [1.04-1.11],7.14791658044446e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AMBP,Protein AMBP,26942,3099,1.97 [1.68-2.30],3.455222917852723e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ANXA10,Annexin A10,26101,3003,1.10 [1.06-1.14],8.508001292941893e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,AREG,Amphiregulin,26635,3056,1.31 [1.23-1.40],4.2737434720793416e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ASGR1,Asialoglycoprotein receptor 1,26572,3056,1.57 [1.41-1.74],6.921231431611612e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ASGR2,Asialoglycoprotein receptor 2,23327,2677,1.41 [1.23-1.62],1.1650414004743663e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ATRAID,All-trans retinoic acid-induced differentiation factor,23195,2650,1.27 [1.15-1.41],1.6462702829693504e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",26892,3097,1.50 [1.34-1.69],2.01506498482416e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,26125,3007,1.12 [1.06-1.18],9.035113888331646e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,BRK1,Protein BRICK1,26101,3003,1.19 [1.11-1.28],1.5235411604749844e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,BSG,Basigin,26982,3106,1.65 [1.41-1.94],8.550315088999761e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,BST2,Bone marrow stromal antigen 2,26986,3100,1.20 [1.14-1.27],9.857524095084871e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,BTN2A1,Butyrophilin subfamily 2 member A1,26892,3097,1.41 [1.25-1.59],2.871425755894993e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,BTN3A2,Butyrophilin subfamily 3 member A2,26715,3082,1.20 [1.11-1.31],7.676057078380062e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CA12,Carbonic anhydrase 12,26635,3056,1.35 [1.23-1.48],5.895186672982494e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CA6,Carbonic anhydrase 6,26676,3068,0.88 [0.83-0.92],1.9874963727138608e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CALCA,Calcitonin,26522,3050,1.18 [1.12-1.24],3.363744915142005e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CBLN4,Cerebellin-4,26979,3101,0.76 [0.69-0.84],6.075121646179809e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CCL15,C-C motif chemokine 15,27085,3119,1.23 [1.15-1.32],1.713433489766953e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CCL7,C-C motif chemokine 7,26715,3082,1.14 [1.08-1.20],2.3197129980327939e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CCN3,CCN family member 3,27048,3116,1.29 [1.18-1.42],2.603966939483624e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD27,CD27 antigen,26851,3096,1.26 [1.17-1.36],2.812980511536301e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD274,Programmed cell death 1 ligand 1,26572,3056,1.26 [1.15-1.37],3.813496280651581e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD276,CD276 antigen,26763,3084,1.37 [1.26-1.50],4.465496346957979e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD300A,CMRF35-like molecule 8,22816,2621,1.38 [1.21-1.56],6.229149854108733e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD300C,CMRF35-like molecule 6,26986,3100,1.30 [1.18-1.42],1.6131804420735766e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD300E,CMRF35-like molecule 2,26885,3091,1.23 [1.13-1.33],3.489432838116433e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD302,CD302 antigen,26635,3056,1.48 [1.34-1.64],3.6797759701754207e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD59,CD59 glycoprotein,25769,2962,1.38 [1.20-1.59],4.9713522271032685e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD74,HLA class II histocompatibility antigen gamma chain,26986,3100,1.27 [1.16-1.39],1.1530153589123325e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD79B,B-cell antigen receptor complex-associated protein beta chain,27027,3111,1.22 [1.13-1.30],3.8338970350718975e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD80,T-lymphocyte activation antigen CD80,23312,2673,1.28 [1.15-1.42],5.188724645946557e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD83,CD83 antigen,26715,3082,1.29 [1.18-1.42],5.219554602355564e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CD99L2,CD99 antigen-like protein 2,26763,3077,1.52 [1.33-1.74],6.146353962330081e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CDCP1,CUB domain-containing protein 1,26572,3056,1.27 [1.20-1.35],2.106671557102872e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CHAD,Chondroadherin,22816,2621,0.79 [0.73-0.84],4.89719769589961e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23265,2654,1.45 [1.33-1.58],1.2545393537224236e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CHGA,Chromogranin-A,23309,2668,1.23 [1.18-1.27],1.4337907627571168e-30
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CHI3L1,Chitinase-3-like protein 1,26147,3026,1.13 [1.09-1.18],2.9758562963089995e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CKAP4,Cytoskeleton-associated protein 4,26898,3100,1.56 [1.39-1.74],6.937389660272279e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CLEC3B,Tetranectin,22786,2615,0.56 [0.46-0.67],1.5399604643326528e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CLMP,CXADR-like membrane protein,26979,3101,1.45 [1.24-1.69],3.2606158030307007e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CNDP1,Beta-Ala-His dipeptidase,26845,3098,0.85 [0.79-0.91],1.17261956123687e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CNTN1,Contactin-1,27085,3119,0.69 [0.62-0.77],1.160640806110164e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CNTN5,Contactin-5,26816,3078,0.80 [0.73-0.87],4.433406051953076e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,COL18A1,Collagen alpha-1(XVIII) chain,26873,3099,1.42 [1.24-1.63],4.364596596253903e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,COL28A1,Collagen alpha-1(XXVIII) chain,22665,2596,0.88 [0.84-0.93],2.48429128613922e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,COL6A3,Collagen alpha-3(VI) chain,27085,3119,1.49 [1.37-1.63],6.2423289209401e-19
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,COL9A1,Collagen alpha-1(IX) chain,26715,3082,1.22 [1.15-1.30],4.4718155052515916e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,COLEC12,Collectin-12,26763,3084,1.46 [1.29-1.65],1.9332490589274822e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CRELD1,Protein disulfide isomerase CRELD1,22816,2621,1.27 [1.15-1.40],2.354526753678248e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CRIM1,Cysteine-rich motor neuron 1 protein,26892,3097,1.50 [1.28-1.74],2.66628682329503e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CSF1,Macrophage colony-stimulating factor 1,26892,3097,1.57 [1.40-1.76],4.8548756410137696e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CST3,Cystatin-C,26804,3095,1.44 [1.29-1.61],1.1191570600561524e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CTSL,Cathepsin L1,26760,3094,1.37 [1.20-1.56],2.0148485789551694e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CTSO,Cathepsin O,27027,3111,1.26 [1.14-1.40],9.948101452895398e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CTSZ,Cathepsin Z,26752,3087,1.29 [1.17-1.43],7.665665382335772e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CXADR,Coxsackievirus and adenovirus receptor,26715,3082,1.22 [1.16-1.30],3.473776860191655e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CXCL16,C-X-C motif chemokine 16,27040,3115,1.39 [1.22-1.58],1.047949656121285e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,CXCL9,C-X-C motif chemokine 9,26892,3097,1.13 [1.08-1.18],5.0779996713497615e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",26851,3096,1.41 [1.29-1.54],7.408450459460621e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,DCN,Decorin,26260,3031,1.55 [1.35-1.77],5.687488994304853e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,DLL1,Delta-like protein 1,26851,3096,1.31 [1.17-1.45],1.0402497215151937e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,DMP1,Dentin matrix acidic phosphoprotein 1,22717,2604,0.88 [0.83-0.93],3.336891252245596e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,DNER,Delta and Notch-like epidermal growth factor-related receptor,26720,3078,0.74 [0.65-0.84],2.688161854523352e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,DSC2,Desmocollin-2,26482,3042,1.24 [1.13-1.36],7.575280200366539e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,EDA2R,Tumor necrosis factor receptor superfamily member 27,26979,3101,1.45 [1.34-1.58],5.839480164769513e-18
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,EFNA4,Ephrin-A4,26531,3056,1.35 [1.22-1.51],2.123110641130765e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,EGFR,Epidermal growth factor receptor,27085,3119,0.51 [0.42-0.62],6.9655747242812496e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ELN,Elastin,23312,2673,1.29 [1.17-1.43],9.256293399222426e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,22717,2604,0.73 [0.66-0.81],1.159648543661421e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,EPHA1,Ephrin type-A receptor 1,26853,3094,1.26 [1.15-1.39],1.0612997396219967e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,EPHA2,Ephrin type-A receptor 2,25804,2962,1.38 [1.25-1.53],2.1551806104086984e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,EPHB4,Ephrin type-B receptor 4,27085,3119,1.40 [1.24-1.59],8.989030087235568e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,EPPK1,Epiplakin,22717,2604,1.12 [1.07-1.18],5.769455756690627e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,FABP1,"Fatty acid-binding protein, liver",26763,3084,1.08 [1.05-1.12],2.827090214146332e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,FABP3,"Fatty acid-binding protein, heart",23312,2673,1.21 [1.13-1.30],2.510195890877116e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,FASLG,Tumor necrosis factor ligand superfamily member 6,27027,3111,0.78 [0.72-0.85],1.0833257929629e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,FGL1,Fibrinogen-like protein 1,23327,2677,1.19 [1.12-1.26],7.301498810376596e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,FOLR1,Folate receptor alpha,26721,3077,1.40 [1.25-1.56],3.651652747720033e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,FSTL1,Follistatin-related protein 1,22717,2604,1.62 [1.38-1.90],3.547856977316114e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,FSTL3,Follistatin-related protein 3,26716,3075,1.34 [1.21-1.48],1.1946491967145109e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,GAST,Gastrin,23265,2654,1.15 [1.12-1.18],2.5273869232507165e-29
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,GDF15,Growth/differentiation factor 15,27085,3119,1.45 [1.37-1.54],1.861853279171005e-35
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,GFRA1,GDNF family receptor alpha-1,26932,3095,1.43 [1.28-1.60],2.8279910891695693e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,GGT1,Glutathione hydrolase 1 proenzyme,26725,3076,1.17 [1.10-1.24],1.1273921925824085e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,GLA,Alpha-galactosidase A,22770,2615,1.25 [1.13-1.38],9.747100089067058e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,GRPEL1,"GrpE protein homolog 1, mitochondrial",26635,3056,1.13 [1.07-1.19],3.4607007150430046e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,HAVCR1,Hepatitis A virus cellular receptor 1,26942,3099,1.21 [1.16-1.28],2.386493488193829e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,HAVCR2,Hepatitis A virus cellular receptor 2,26763,3077,1.44 [1.32-1.58],9.547088985923869e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,HLA-A,"HLA class I histocompatibility antigen, A alpha chain",23279,2657,1.30 [1.16-1.46],5.845177780742773e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",26715,3082,1.38 [1.24-1.54],2.034872265579423e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,HPGDS,Hematopoietic prostaglandin D synthase,26125,3007,0.72 [0.66-0.79],1.2857421704493933e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,HSPB6,Heat shock protein beta-6,26979,3101,1.30 [1.19-1.41],1.315385557569113e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,26536,3071,1.37 [1.21-1.54],4.555600236932646e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,HYAL1,Hyaluronidase-1,26584,3074,1.36 [1.19-1.55],8.275148053842767e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,22627,2586,1.34 [1.22-1.47],7.38217426810305e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IGFBP4,Insulin-like growth factor-binding protein 4,26404,3034,1.34 [1.25-1.45],1.2250435066925293e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL10RB,Interleukin-10 receptor subunit beta,26892,3097,1.43 [1.29-1.59],2.7538408744410925e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL15,Interleukin-15,26715,3082,1.49 [1.36-1.63],1.8153441495349842e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL18BP,Interleukin-18-binding protein,26845,3098,1.31 [1.19-1.45],1.1837002502590909e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL18R1,Interleukin-18 receptor 1,27027,3111,1.28 [1.17-1.41],2.0700929269949738e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL1R1,Interleukin-1 receptor type 1,26725,3076,1.43 [1.24-1.65],5.063723262304019e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL1RL1,Interleukin-1 receptor-like 1,27000,3113,1.19 [1.11-1.28],2.589169724791005e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL2RA,Interleukin-2 receptor subunit alpha,26551,3054,1.23 [1.13-1.33],2.498176317448504e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,IL4R,Interleukin-4 receptor subunit alpha,26715,3082,1.39 [1.27-1.51],2.3936337220328425e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ITGA11,Integrin alpha-11,26715,3082,0.76 [0.70-0.84],1.0211447090097068e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ITGAM,Integrin alpha-M,26763,3077,0.74 [0.66-0.82],4.9842745068818275e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,ITGAV,Integrin alpha-V,26979,3101,0.59 [0.48-0.71],4.94217892074397e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,KLK11,Kallikrein-11,26596,3068,1.25 [1.13-1.38],9.865480674676133e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,KRT19,"Keratin, type I cytoskeletal 19",26673,3078,1.13 [1.08-1.19],1.0662640317181074e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,26763,3084,1.32 [1.22-1.42],2.6774622656766674e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,LAMP3,Lysosome-associated membrane glycoprotein 3,26982,3106,1.25 [1.18-1.33],2.191970986672295e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,LAYN,Layilin,26522,3050,1.33 [1.21-1.45],1.088124185148802e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,LGALS1,Galectin-1,26760,3094,1.23 [1.12-1.35],9.405665106953618e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,LGALS4,Galectin-4,26763,3084,1.22 [1.15-1.29],6.4053343234014914e-12
