Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADM,Pro-adrenomedullin,28014,233,3.13 [2.00-4.90],5.848162212229799e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ANGPT2,Angiopoietin-2,28014,233,2.02 [1.52-2.69],1.1835259451447024e-06
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AREG,Amphiregulin,27660,233,1.70 [1.38-2.08],4.435533861828361e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,B2M,Beta-2-microglobulin,24265,193,1.71 [1.43-2.04],2.504647326887572e-09
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,C7,Complement component C7,23683,190,3.06 [1.98-4.72],5.086990707518068e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CD27,CD27 antigen,27879,232,1.91 [1.48-2.45],4.837690642093641e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CD274,Programmed cell death 1 ligand 1,27588,230,1.96 [1.47-2.60],3.283973888471166e-06
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CD300E,CMRF35-like molecule 2,27911,230,2.13 [1.65-2.75],5.099554016731621e-09
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CD302,CD302 antigen,27660,233,2.35 [1.68-3.29],7.059339496956624e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CD79B,B-cell antigen receptor complex-associated protein beta chain,28069,232,1.68 [1.34-2.11],6.176546157248246e-06
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CKAP4,Cytoskeleton-associated protein 4,27934,232,2.45 [1.73-3.48],5.100424571950598e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CKB,Creatine kinase B-type,24216,190,1.67 [1.34-2.10],7.460995984911387e-06
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CNDP1,Beta-Ala-His dipeptidase,27877,235,0.62 [0.51-0.75],2.268382395318224e-06
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,COL18A1,Collagen alpha-1(XVIII) chain,27897,232,3.46 [2.14-5.58],3.722533596510644e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,COL6A3,Collagen alpha-3(VI) chain,28121,234,2.38 [1.80-3.15],1.637061203086525e-09
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,CSF1,Macrophage colony-stimulating factor 1,27920,234,2.49 [1.70-3.66],3.238184695362748e-06
