Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),AGRN,Agrin,26896,57,3.83 [2.31-6.37],2.226105074281055e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CA12,Carbonic anhydrase 12,26640,56,3.21 [1.92-5.39],9.734867888658212e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CALCA,Calcitonin,26531,53,1.88 [1.47-2.40],3.66655381476156e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),COL6A3,Collagen alpha-3(VI) chain,27091,57,3.42 [1.99-5.88],8.387079056540981e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),COLEC12,Collectin-12,26766,57,6.14 [2.87-13.16],3.0596715696990404e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CST3,Cystatin-C,26817,57,4.93 [2.55-9.56],2.2678216143779863e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CXCL17,C-X-C motif chemokine 17,27038,55,2.63 [1.82-3.80],2.875792250113496e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),EDA2R,Tumor necrosis factor receptor superfamily member 27,26987,55,4.29 [2.78-6.63],5.1317688843219916e-11
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),EFNA4,Ephrin-A4,26542,54,3.58 [2.24-5.74],1.0229552418002445e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),EPHA2,Ephrin type-A receptor 2,25815,55,2.78 [1.84-4.19],1.1347913658202892e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),FGF23,Fibroblast growth factor 23,26945,55,1.84 [1.44-2.36],1.2512955472810898e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),HAVCR2,Hepatitis A virus cellular receptor 2,26769,55,3.89 [2.23-6.78],1.74884244347437e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),IGFBP4,Insulin-like growth factor-binding protein 4,26414,53,2.92 [1.94-4.40],2.5787512906326705e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),IL10RB,Interleukin-10 receptor subunit beta,26896,57,3.32 [1.96-5.62],7.72756048021801e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),IL19,Interleukin-19,26095,54,1.93 [1.47-2.53],2.180283631127564e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),IL4R,Interleukin-4 receptor subunit alpha,26722,57,2.69 [1.76-4.11],4.9544634661307615e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),LGALS9,Galectin-9,26763,56,4.31 [2.28-8.12],6.330172099948387e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,26231,55,3.13 [1.93-5.06],3.349085922684952e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),MMP12,Macrophage metalloelastase,26774,55,3.78 [2.72-5.24],1.718650278994982e-15
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),NECTIN4,Nectin-4,26864,56,3.35 [2.13-5.26],1.5307126948871713e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),NTproBNP,N-terminal prohormone of brain natriuretic peptide,26759,56,1.68 [1.39-2.03],6.70954526338366e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),PGF,Placenta growth factor,27038,55,3.69 [2.27-6.02],1.603892746077645e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),PLAUR,Urokinase plasminogen activator surface receptor,26592,56,8.68 [4.31-17.48],1.4462746345027783e-09
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),RAB6A,Ras-related protein Rab-6A,26722,57,0.32 [0.21-0.50],5.514268139350038e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),RELT,Tumor necrosis factor receptor superfamily member 19L,26769,55,4.72 [2.38-9.38],9.403777541632e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),SPP1,Osteopontin,27047,57,2.77 [1.77-4.33],7.98436775127016e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,26581,54,2.87 [1.97-4.18],3.609851786988651e-08
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,26581,54,1.76 [1.48-2.09],1.2395582589640652e-10
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,27038,55,3.24 [2.03-5.17],8.449967139217175e-07
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,26769,55,4.56 [2.46-8.45],1.4817528966668207e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF4,Tumor necrosis factor receptor superfamily member 4,26994,55,3.05 [1.88-4.92],5.46075140570245e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,27045,57,2.97 [1.92-4.60],1.042904664253881e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),VWC2,Brorin,26492,53,3.79 [2.15-6.69],4.39281965163475e-06
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),WFDC2,WAP four-disulfide core domain protein 2,25388,51,3.96 [2.64-5.92],2.256590891054393e-11
