Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,B4GALT1,"Beta-1,4-galactosyltransferase 1",18925,77,4.47 [2.52-7.94],3.133707345272487e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CD300C,CMRF35-like molecule 6,19000,78,3.28 [2.07-5.21],4.708216674434347e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CD80,T-lymphocyte activation antigen CD80,16433,74,3.53 [2.24-5.56],5.6589156893500256e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CDCP1,CUB domain-containing protein 1,18709,76,2.47 [1.76-3.45],1.3630467703684945e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,CSF1,Macrophage colony-stimulating factor 1,18925,77,5.40 [2.91-10.03],8.834227291650875e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,DEFB4A_DEFB4B,Beta-defensin 4A,18566,76,1.53 [1.35-1.74],2.2344065042524878e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,EPO,Erythropoietin,18795,78,1.51 [1.28-1.78],1.0665106417070383e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,GDF15,Growth/differentiation factor 15,19065,79,2.92 [2.59-3.30],1.5585424178284006e-66
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,GRPEL1,"GrpE protein homolog 1, mitochondrial",18745,76,1.89 [1.48-2.43],4.366154299124095e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,HAVCR2,Hepatitis A virus cellular receptor 2,18824,78,3.47 [2.11-5.69],8.995549266949761e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,18795,78,0.33 [0.21-0.53],4.295557856151595e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,15953,72,3.16 [2.17-4.61],2.0093972772938203e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,IL18BP,Interleukin-18-binding protein,18898,79,3.48 [2.03-5.96],5.5328232053508e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,IL19,Interleukin-19,18370,78,2.35 [1.92-2.86],4.010793389900743e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,IL2RA,Interleukin-2 receptor subunit alpha,18678,78,2.62 [1.73-3.95],4.792221623561443e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,IL6,Interleukin-6,18745,76,1.71 [1.50-1.94],1.0478757154324586e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,KYNU,Kynureninase,19017,79,2.58 [1.80-3.70],2.38670315893461e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,LGALS9,Galectin-9,18822,77,4.00 [2.35-6.82],3.2104431712494653e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,18651,76,1.74 [1.41-2.14],2.244607027606766e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,MMP3,Stromelysin-1,18824,78,2.67 [1.93-3.70],3.506452704708793e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,MRC1,Macrophage mannose receptor 1,16447,76,4.54 [2.43-8.50],2.199345742345627e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,16351,74,3.57 [2.17-5.87],5.732531436313099e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,PDCD1LG2,Programmed cell death 1 ligand 2,18745,76,3.49 [2.45-4.98],5.5994532125934296e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,PGF,Placenta growth factor,19017,79,2.12 [1.56-2.89],1.979672952479089e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,PI3,Elafin,18590,78,2.53 [2.11-3.05],5.777110653735969e-23
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,PLA2G15,Phospholipase A2 group XV,18900,77,5.31 [2.69-10.46],1.4289110360347989e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,PTS,6-pyruvoyl tetrahydrobiopterin synthase,18324,77,1.87 [1.43-2.44],4.699248299028678e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,RRM2,Ribonucleoside-diphosphate reductase subunit M2,18404,74,2.08 [1.85-2.35],4.8987286770631275e-34
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,SIGLEC10,Sialic acid-binding Ig-like lectin 10,18795,78,3.60 [2.54-5.11],7.429671159648248e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,SIGLEC8,Sialic acid-binding Ig-like lectin 8,16019,73,2.89 [1.82-4.58],6.50588835778263e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,TCOF1,Treacle protein,16433,74,2.53 [1.72-3.72],2.338662791866667e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,THOP1,Thimet oligopeptidase,18748,78,3.40 [2.16-5.36],1.3817696550638434e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,TNF,Tumor necrosis factor,18466,78,2.38 [1.84-3.09],6.475403576720798e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,18709,76,2.26 [1.60-3.20],3.77767822509196e-06
