Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050900,GO:0050900,leukocyte migration,52/453,384/18800,2.4860530266168003e-24,1.3521642411768801e-20,9.25858485070553e-21,B4GALT1/BSG/CCL11/CCL15/CCL16/CCL17/CCL20/CCL21/CCL22/CCL23/CCL25/CCL27/CCL28/CCL3/CCL5/CCL7/CCN3/CD74/CD99L2/CHGA/CSF1/CXADR/CXCL16/CXCL17/CXCL8/CXCL9/EDN1/ICAM1/IL6/KITLG/LGALS3/LGALS9/LGMN/MDK/MMP9/MSTN/MTUS1/NBL1/PGF/PLG/RARRES2/SELE/SERPINE1/SFTPD/SLAMF8/TNF/TNFRSF11A/TNFRSF14/TNFSF11/TREM2/UMOD/VEGFA,52
GO:0030595,GO:0030595,leukocyte chemotaxis,40/453,236/18800,1.41883137366852e-22,2.57234128046102e-19,1.7613422456277998e-19,BSG/CCL11/CCL15/CCL16/CCL17/CCL20/CCL21/CCL22/CCL23/CCL25/CCL27/CCL3/CCL5/CCL7/CCN3/CD74/CHGA/CSF1/CXADR/CXCL16/CXCL17/CXCL8/CXCL9/EDN1/IL6/LGALS3/LGALS9/LGMN/MDK/MSTN/MTUS1/NBL1/PGF/RARRES2/SERPINE1/SFTPD/SLAMF8/TNFRSF11A/TNFSF11/VEGFA,40
GO:0002683,GO:0002683,negative regulation of immune system process,49/453,425/18800,6.54370919880301e-20,7.11824686645791e-17,4.8740301358663204e-17,AMBP/APCS/BST2/CCL21/CCL25/CCL28/CCL3/CCN3/CD274/CD300LF/CD59/CD74/CD80/CEACAM1/CST7/ERBB2/EZR/FCRLB/FGL1/FSTL3/FURIN/GAL/GFER/GRN/HAVCR2/HLA-E/IL1RL1/IL2RA/IL4R/IL7R/KITLG/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/MMP12/NBL1/PGLYRP1/SCGB1A1/SERPING1/SFTPD/SLAMF8/TGFB1/TNF/TNFRSF13B/TNFRSF14/TREM2/VSIG4,49
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,45/453,381/18800,9.04299031918887e-19,6.1481030432585295e-16,4.20974996701187e-16,B2M/CCL21/CCL25/CCL28/CCL5/CD27/CD274/CD4/CD5/CD74/CD80/CD83/CEACAM1/ERBB2/EZR/FGL1/HAVCR2/HLA-E/ICAM1/IGFBP2/IL15/IL18/IL1RL2/IL2RA/IL4R/IL6/IL7R/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/NT5E/OLR1/SCGB1A1/SELE/SFTPD/TGFBR2/TNF/TNFRSF14/TNFSF11/TNFSF13B/UMOD/VSIG4,45
GO:0043410,GO:0043410,positive regulation of MAPK cascade,51/453,491/18800,1.0551484981534599e-18,6.37661409050742e-16,4.36621682627713e-16,ADAM9/BMPER/CCL11/CCL15/CCL16/CCL17/CCL20/CCL21/CCL22/CCL23/CCL25/CCL3/CCL5/CCL7/CD27/CD4/CD74/CDH2/CHI3L1/CXCL17/EDA2R/EDN1/EFNA1/EGFR/ERBB2/FGF21/FGF23/FGFR2/GDF15/GFRAL/GPR37/HAVCR2/HGF/ICAM1/IGFBP4/IL6/KITLG/LGALS9/LILRA5/LTBR/MMP8/NTRK3/OSM/PLA2G2A/TGFA/TGFB1/TNF/TNFRSF11A/TNFSF11/TREM2/VEGFA,51
GO:0032103,GO:0032103,positive regulation of response to external stimulus,48/453,442/18800,1.92332209691397e-18,1.0460948885115101e-15,7.16285639882276e-16,CCL21/CCL27/CCL3/CCL5/CCL7/CCN4/CD74/CLEC6A/CSF1/CXCL17/CXCL8/EDN1/FABP4/FCN1/GRN/HAVCR2/HLA-E/IL15/IL18/IL1RL1/IL6/LGALS1/LGALS9/LGMN/LILRA5/LY96/MDK/MET/MMP12/MMP8/MSTN/NECTIN2/NTRK3/OSM/OSMR/PGF/PLA2G2A/PLG/PVR/RARRES2/SERPINE1/TGFB1/TNF/TNFRSF11A/TNFRSF1A/TNFSF11/TREM2/VEGFA,48
GO:0045785,GO:0045785,positive regulation of cell adhesion,48/453,446/18800,2.7848275126008497e-18,1.3769706219123602e-15,9.42843994218354e-16,ADAM9/AGR2/B2M/CCDC80/CCL21/CCL25/CCL28/CCL5/CCN1/CD27/CD274/CD4/CD5/CD74/CD80/CD83/CEACAM6/CSF1/DMP1/EDIL3/ERBB2/FSTL3/HAVCR2/HLA-E/HYAL1/IGFBP2/IL15/IL18/IL1RL2/IL2RA/IL4R/IL6/IL7R/ITGAV/LGALS1/LGALS9/LILRB4/MDK/PLAUR/PRSS2/SELE/TGFBR2/TNF/TNFRSF14/TNFSF11/TNFSF13B/VEGFA/VWC2,48
GO:0002685,GO:0002685,regulation of leukocyte migration,34/453,218/18800,3.52741839297095e-18,1.59880238661408e-15,1.0947373924851901e-15,CCL20/CCL21/CCL25/CCL27/CCL28/CCL3/CCL5/CCL7/CCN3/CD74/CD99L2/CSF1/CXCL17/CXCL8/EDN1/ICAM1/IL6/KITLG/LGALS3/LGALS9/LGMN/MDK/MSTN/MTUS1/NBL1/PGF/RARRES2/SELE/SERPINE1/SLAMF8/TNF/TNFRSF14/TREM2/VEGFA,34
GO:0034612,GO:0034612,response to tumor necrosis factor,35/453,249/18800,3.2919324506356704e-17,1.27891575707196e-14,8.75703534612708e-15,ADAM9/ADAMTS13/CCL11/CCL15/CCL16/CCL17/CCL20/CCL21/CCL22/CCL23/CCL25/CCL3/CCL5/CCL7/CD14/CHI3L1/CXCL16/CXCL8/EDA2R/EDN1/FABP4/GFER/GPD1/HYAL1/IL18BP/KRT18/SELE/SMPD1/TNF/TNFRSF11A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFSF11/TNFSF13B,35
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,48/453,486/18800,9.00148805752789e-17,3.05994334655589e-14,2.0952147860219502e-14,CCL11/CCL15/CCL16/CCL17/CCL20/CCL21/CCL22/CCL23/CCL25/CCL3/CCL5/CCL7/CD300LF/CD4/CD74/CEACAM1/CSF1/CXCL8/CXCL9/EDA2R/EDN1/IL10RB/IL15/IL18/IL18R1/IL1RL1/IL1RL2/IL1RN/IL2RA/IL4R/IL6/IL7R/KRT18/LILRA5/LILRB4/MMP12/OSM/OSMR/TFF2/TNF/TNFRSF11A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFSF11/TNFSF13B/TREM2/YAP1,48
