Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0045785,GO:0045785,positive regulation of cell adhesion,37/249,446/18800,3.5072825020623e-19,1.4695513683641e-15,9.92007166635936e-16,ADAM9/ADGRG1/AGR2/B2M/CD160/CD27/CD274/CD276/CD4/CD46/CD5/CD55/CD74/CD83/CSF1/CX3CL1/DMP1/FSTL3/HAVCR2/HLA-E/HYAL1/IGFBP2/IL2RA/IL4R/LGALS9/LILRB4/MDK/NPY/PDCD1LG2/PLAUR/SFRP1/SIRPB1/TGFBR2/THY1/TNFRSF14/VCAM1/VWC2,37
GO:0050870,GO:0050870,positive regulation of T cell activation,25/249,223/18800,2.6996452666897e-16,2.98046337638812e-13,2.01193445354978e-13,B2M/CD160/CD27/CD274/CD276/CD4/CD46/CD5/CD55/CD74/CD83/HAVCR2/HLA-E/IGFBP2/IL2RA/IL4R/LGALS9/LILRB4/MDK/PDCD1LG2/SIRPB1/TGFBR2/THY1/TNFRSF14/VCAM1,25
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,31/249,381/18800,5.81476209171013e-16,4.87277063285309e-13,3.28931910324739e-13,APOA4/B2M/CD160/CD27/CD274/CD276/CD4/CD46/CD5/CD55/CD74/CD83/HAVCR2/HLA-E/IGFBP2/IL2RA/IL4R/JAM2/LAG3/LGALS9/LILRB4/MDK/PDCD1LG2/SIRPB1/TGFBR2/THY1/TNFRSF14/TNFRSF21/UMOD/VCAM1/VSIG4,31
GO:0050863,GO:0050863,regulation of T cell activation,29/249,342/18800,1.8340570729979103e-15,1.28078318931021e-12,8.64580939499192e-13,B2M/CD160/CD27/CD274/CD276/CD4/CD46/CD5/CD55/CD74/CD83/HAVCR2/HLA-E/IGFBP2/IL2RA/IL4R/LAG3/LGALS9/LILRB4/MDK/PDCD1LG2/SIRPB1/TGFBR2/THY1/TNFRSF14/TNFRSF1B/TNFRSF21/VCAM1/VSIG4,29
GO:0050867,GO:0050867,positive regulation of cell activation,30/249,436/18800,1.51440458524486e-13,7.0503946801955e-11,4.7593042345648294e-11,ACTA2/B2M/CD160/CD27/CD274/CD276/CD4/CD46/CD5/CD55/CD74/CD83/HAVCR1/HAVCR2/HLA-E/IGFBP2/IL2RA/IL4R/LGALS9/LILRB4/MDK/NECTIN2/PDCD1LG2/SIRPB1/TGFBR2/THY1/TNFRSF14/TNFRSF4/TNFSF13/VCAM1,30
GO:0050900,GO:0050900,leukocyte migration,26/249,384/18800,1.0112330514006099e-11,3.53088873780715e-09,2.38349404308197e-09,ADGRE2/B4GALT1/BSG/CCL14/CCL15/CCN3/CD74/CHGA/CSF1/CX3CL1/CXCL16/EDN1/IL1R1/JAM2/LGALS9/MDK/NBL1/PGF/SCG2/THY1/TNFRSF11A/TNFRSF14/UMOD/VCAM1/VEGFD/XG,26
GO:0034612,GO:0034612,response to tumor necrosis factor,21/249,249/18800,1.8558340901258698e-11,5.9814960289441705e-09,4.03775400823338e-09,ADAM9/CCL14/CCL15/CD14/CHI3L1/CX3CL1/CXCL16/EDA2R/EDN1/FABP4/HYAL1/IL18BP/SFRP1/TNFRSF11A/TNFRSF14/TNFRSF19/TNFRSF1A/TNFRSF1B/TNFRSF21/TNFRSF4/VCAM1,21
GO:0060326,GO:0060326,cell chemotaxis,23/249,315/18800,3.7272058770683895e-11,1.11549947320832e-08,7.5300768358517e-09,ADGRE2/BSG/CCL14/CCL15/CCN3/CD74/CHGA/CSF1/CX3CL1/CXCL16/EDN1/EPHA2/LGALS9/MDK/NBL1/NOTCH1/PDGFRA/PGF/SCG2/SMOC2/TNFRSF11A/VCAM1/VEGFD,23
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,20/249,233/18800,4.15219562668359e-11,1.15984664505362e-08,7.82943835010443e-09,CD274/CD276/CD46/CD55/CD74/CSF1/HAVCR2/HLA-E/IGFBP2/IL2RA/LGALS9/LILRB4/PDCD1LG2/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/VCAM1/VSIG4,20
GO:0002683,GO:0002683,negative regulation of immune system process,26/249,425/18800,9.54974719510429e-11,2.50084004671794e-08,1.6881691258714e-08,AMBP/CCN3/CD160/CD274/CD46/CD55/CD59/CD74/CX3CL1/FSTL3/HAVCR2/HLA-E/IL2RA/IL4R/LAG3/LGALS9/LILRB4/MDK/NBL1/NPY/PDCD1LG2/SFRP1/THY1/TNFRSF14/TNFRSF21/VSIG4,26
GO:0042129,GO:0042129,regulation of T cell proliferation,17/249,174/18800,1.66722003705103e-10,4.10920703249636e-08,2.77388250127314e-08,CD274/CD276/CD46/CD55/HAVCR2/HLA-E/IGFBP2/IL2RA/LGALS9/LILRB4/PDCD1LG2/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF21/VCAM1/VSIG4,17
GO:0042098,GO:0042098,T cell proliferation,18/249,204/18800,2.57287248512941e-10,5.1334931965201e-08,3.46531747746502e-08,CD274/CD276/CD46/CD55/HAVCR2/HLA-E/IGFBP2/IL2RA/LGALS9/LILRB4/PDCD1LG2/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/VCAM1/VSIG4,18
GO:0002274,GO:0002274,myeloid leukocyte activation,19/249,232/18800,2.89973843114766e-10,5.52268364841303e-08,3.72803692081041e-08,ADAM9/ADGRE2/CD74/CD93/CHGA/CSF1/CX3CL1/HAVCR1/HAVCR2/IFNGR1/IL4R/LGALS9/LILRB4/LTBR/NECTIN2/NPY/PTGDS/TGFBR2/VSIG4,19
GO:0061138,GO:0061138,morphogenesis of a branching epithelium,17/249,185/18800,4.36459123814886e-10,7.3889304901854e-08,4.9878297266997e-08,ADM/AREG/COL4A1/CSF1/CTSZ/DDR1/EDN1/EPHA2/FGFR2/MDK/NOTCH1/RSPO3/SFRP1/SPINT2/TACSTD2/TGFBR2/YAP1,17
GO:0043410,GO:0043410,positive regulation of MAPK cascade,27/249,491/18800,4.40866974354737e-10,7.3889304901854e-08,4.9878297266997e-08,ACTA2/ADAM9/CCL14/CCL15/CD27/CD4/CD74/CHI3L1/CX3CL1/EDA2R/EDN1/EFNA1/FGF23/FGFR2/GDF15/GPR37/HAVCR2/IGF1R/IGFBP4/IGFBP6/LGALS9/LTBR/NOTCH1/NPY/PDGFRA/TNFRSF11A/TNFRSF19,27
GO:0002819,GO:0002819,regulation of adaptive immune response,17/249,188/18800,5.60804365143827e-10,9.03757803827937e-08,6.1007341260788e-08,B2M/CD160/CD274/CD4/CD46/CD48/CD55/HAVCR2/HLA-E/IL18R1/IL1R1/IL4R/LILRB4/NECTIN2/TNFRSF14/TNFRSF1B/TNFSF13,17
GO:0001763,GO:0001763,morphogenesis of a branching structure,17/249,199/18800,1.35177187095335e-09,1.95307728941191e-07,1.31840690281366e-07,ADM/AREG/COL4A1/CSF1/CTSZ/DDR1/EDN1/EPHA2/FGFR2/MDK/NOTCH1/RSPO3/SFRP1/SPINT2/TACSTD2/TGFBR2/YAP1,17
GO:0071356,GO:0071356,cellular response to tumor necrosis factor,18/249,229/18800,1.6754464649960201e-09,2.34004022944444e-07,1.5796226847173e-07,CCL14/CCL15/CHI3L1/CX3CL1/EDA2R/EDN1/FABP4/HYAL1/IL18BP/SFRP1/TNFRSF11A/TNFRSF14/TNFRSF19/TNFRSF1A/TNFRSF1B/TNFRSF21/TNFRSF4/VCAM1,18
GO:0002443,GO:0002443,leukocyte mediated immunity,25/249,457/18800,2.2592981725386303e-09,3.05369656223769e-07,2.06136984367107e-07,ADGRE2/B2M/BTN3A2/C7/CD160/CD27/CD46/CD55/CD74/CHGA/HAVCR2/HLA-E/IL18R1/IL1R1/IL4R/LAG3/LGALS9/LILRB4/NCR1/NECTIN2/PTGDS/SPON2/TNFRSF1B/TNFSF13/ULBP2,25
GO:0070661,GO:0070661,leukocyte proliferation,21/249,330/18800,3.3040344233912503e-09,4.07173653941451e-07,2.74858838874684e-07,CD274/CD276/CD46/CD55/CD74/CSF1/CX3CL1/HAVCR2/HLA-E/IGFBP2/IL2RA/LGALS9/LILRB4/PDCD1LG2/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/VCAM1/VSIG4,21
GO:0045765,GO:0045765,regulation of angiogenesis,21/249,345/18800,7.2528778290553e-09,8.21339408209235e-07,5.54437630915266e-07,ACVRL1/ADGRB3/ADM/ANGPT2/ANGPTL4/CD160/CHI3L1/DCN/DLL1/EFNA1/EPHA2/HSPB6/HSPG2/HYAL1/MDK/PGF/SFRP1/SMOC2/TAFA5/TGFBR2/VEGFD,21
GO:0046718,GO:0046718,viral entry into host cell,14/249,146/18800,9.060340499228741e-09,9.73405812609447e-07,6.570886618469e-07,BSG/CD4/CD46/CD55/CD74/EPHA2/HAVCR1/LGALS9/NECTIN2/NECTIN4/SCARB2/SIGLEC1/TNFRSF14/TNFRSF4,14
