Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1903531,GO:1903531,negative regulation of secretion by cell,3/10,143/18800,4.97288218439714e-05,0.0181092843326777,0.0065407716583489,CHGA/LGALS9/TNFRSF1B,3
GO:0051048,GO:0051048,negative regulation of secretion,3/10,167/18800,7.89134623450729e-05,0.0181092843326777,0.0065407716583489,CHGA/LGALS9/TNFRSF1B,3
GO:0042129,GO:0042129,regulation of T cell proliferation,3/10,174/18800,8.9148452302693e-05,0.0181092843326777,0.0065407716583489,IL15/LGALS9/TNFRSF1B,3
GO:0042098,GO:0042098,T cell proliferation,3/10,204/18800,0.0001428275712277,0.0181092843326777,0.0065407716583489,IL15/LGALS9/TNFRSF1B,3
GO:0046633,GO:0046633,alpha-beta T cell proliferation,2/10,40/18800,0.0001964993957013,0.0181092843326777,0.0065407716583489,IL15/LGALS9,2
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,3/10,230/18800,0.0002035459304832,0.0181092843326777,0.0065407716583489,IL15/LGALS9/TNFRSF1B,3
GO:0002274,GO:0002274,myeloid leukocyte activation,3/10,232/18800,0.0002088084724067,0.0181092843326777,0.0065407716583489,CHGA/IL15/LGALS9,3
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,3/10,233/18800,0.0002114726586613,0.0181092843326777,0.0065407716583489,IL15/LGALS9/TNFRSF1B,3
GO:0070663,GO:0070663,regulation of leukocyte proliferation,3/10,254/18800,0.0002726408728517,0.0181092843326777,0.0065407716583489,IL15/LGALS9/TNFRSF1B,3
GO:0043303,GO:0043303,mast cell degranulation,2/10,50/18800,0.0003077302095431,0.0181092843326777,0.0065407716583489,CHGA/LGALS9,2
GO:0002279,GO:0002279,mast cell activation involved in immune response,2/10,52/18800,0.0003329132245095,0.0181092843326777,0.0065407716583489,CHGA/LGALS9,2
GO:0002448,GO:0002448,mast cell mediated immunity,2/10,52/18800,0.0003329132245095,0.0181092843326777,0.0065407716583489,CHGA/LGALS9,2
GO:0046651,GO:0046651,lymphocyte proliferation,3/10,296/18800,0.0004271389256741,0.0181092843326777,0.0065407716583489,IL15/LGALS9/TNFRSF1B,3
GO:0032943,GO:0032943,mononuclear cell proliferation,3/10,300/18800,0.000444250728247,0.0181092843326777,0.0065407716583489,IL15/LGALS9/TNFRSF1B,3
GO:0032757,GO:0032757,positive regulation of interleukin-8 production,2/10,62/18800,0.0004734198003517,0.0181092843326777,0.0065407716583489,CHI3L1/LGALS9,2
GO:0045576,GO:0045576,mast cell activation,2/10,65/18800,0.0005202935283327,0.0181092843326777,0.0065407716583489,CHGA/LGALS9,2
GO:0045062,GO:0045062,extrathymic T cell selection,1/10,1/18800,0.0005319148936167,0.0181092843326777,0.0065407716583489,IL15,1
GO:0060598,GO:0060598,dichotomous subdivision of terminal units involved in mammary gland duct morphogenesis,1/10,1/18800,0.0005319148936167,0.0181092843326777,0.0065407716583489,AREG,1
GO:0070238,GO:0070238,activated T cell autonomous cell death,1/10,1/18800,0.0005319148936167,0.0181092843326777,0.0065407716583489,LGALS9,1
GO:0070239,GO:0070239,regulation of activated T cell autonomous cell death,1/10,1/18800,0.0005319148936167,0.0181092843326777,0.0065407716583489,LGALS9,1
GO:0070241,GO:0070241,positive regulation of activated T cell autonomous cell death,1/10,1/18800,0.0005319148936167,0.0181092843326777,0.0065407716583489,LGALS9,1
GO:0086030,GO:0086030,adenylate cyclase-activating adrenergic receptor signaling pathway involved in cardiac muscle relaxation,1/10,1/18800,0.0005319148936167,0.0181092843326777,0.0065407716583489,CHGA,1
GO:0050863,GO:0050863,regulation of T cell activation,3/10,342/18800,0.0006512462605026,0.0203243103798538,0.007340802146894,IL15/LGALS9/TNFRSF1B,3
