Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0001819,GO:0001819,positive regulation of cytokine production,8/15,475/18800,8.627536776979811e-10,1.18110978476854e-06,4.00499338805063e-07,CD4/HGF/IL10/MMP12/NOS2/ORM1/OSM/TNF,8
GO:0032635,GO:0032635,interleukin-6 production,5/15,172/18800,1.68622057287475e-07,7.52887418187468e-05,2.55294568775267e-05,HGF/IL10/NOS2/ORM1/TNF,5
GO:0032715,GO:0032715,negative regulation of interleukin-6 production,4/15,69/18800,2.19981714590933e-07,7.52887418187468e-05,2.55294568775267e-05,HGF/IL10/ORM1/TNF,4
GO:0050731,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,5/15,190/18800,2.76685165958868e-07,7.5756398439538e-05,2.56880333027075e-05,CD4/HGF/OSM/TGFA/TNF,5
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,6/15,486/18800,1.18794984018008e-06,0.0002601693934994,8.82201395819036e-05,CD4/CXCL9/IL2RA/MMP12/OSM/TNF,6
GO:0002439,GO:0002439,chronic inflammatory response to antigenic stimulus,2/15,3/18800,1.78175373624578e-06,0.0002710245405467,9.19009821853084e-05,IL10/TNF,2
GO:0002874,GO:0002874,regulation of chronic inflammatory response to antigenic stimulus,2/15,3/18800,1.78175373624578e-06,0.0002710245405467,9.19009821853084e-05,IL10/TNF,2
GO:0022409,GO:0022409,positive regulation of cell-cell adhesion,5/15,291/18800,2.27048202667872e-06,0.0003108289894523,0.0001053981656595,CD4/IL10/IL2RA/PLAUR/TNF,5
GO:0001889,GO:0001889,liver development,4/15,134/18800,3.16927762856756e-06,0.0003944310066826,0.0001337465487271,HGF/IL10/TGFA/TNF,4
GO:1902107,GO:1902107,positive regulation of leukocyte differentiation,4/15,157/18800,5.94759439842207e-06,0.0005815897665314,0.0001972097090003,CD4/IL10/IL2RA/TNF,4
GO:1903708,GO:1903708,positive regulation of hemopoiesis,4/15,157/18800,5.94759439842207e-06,0.0005815897665314,0.0001972097090003,CD4/IL10/IL2RA/TNF,4
GO:0032102,GO:0032102,negative regulation of response to external stimulus,5/15,429/18800,1.50277214300509e-05,0.0011163621280047,0.000378544230095,HGF/IL10/IL2RA/MMP12/TNF,5
GO:0060693,GO:0060693,regulation of branching involved in salivary gland morphogenesis,2/15,8/18800,1.65914039609163e-05,0.0011163621280047,0.000378544230095,HGF/TNF,2
GO:0050673,GO:0050673,epithelial cell proliferation,5/15,443/18800,1.75474017196198e-05,0.0011163621280047,0.000378544230095,HGF/IL10/MMP12/TGFA/TNF,5
GO:0050679,GO:0050679,positive regulation of epithelial cell proliferation,4/15,211/18800,1.91049169398184e-05,0.0011163621280047,0.000378544230095,IL10/MMP12/TGFA/TNF,4
GO:0002443,GO:0002443,leukocyte mediated immunity,5/15,457/18800,2.03864523010357e-05,0.0011163621280047,0.000378544230095,GZMB/IL10/NOS2/PTGDS/TNF,5
GO:0071222,GO:0071222,cellular response to lipopolysaccharide,4/15,217/18800,2.13291208619219e-05,0.0011230602484604,0.0003808154777371,CXCL9/IL10/NOS2/TNF,4
GO:0006809,GO:0006809,nitric oxide biosynthetic process,3/15,75/18800,2.68066260960466e-05,0.0012035526942403,0.0004081094445888,IL10/NOS2/TNF,3
GO:0043410,GO:0043410,positive regulation of MAPK cascade,5/15,491/18800,2.8785974437204e-05,0.0012035526942403,0.0004081094445888,CD4/HGF/OSM/TGFA/TNF,5
GO:0043154,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,3/15,77/18800,2.90118618772332e-05,0.0012035526942403,0.0004081094445888,HGF/PLAUR/TNF,3
GO:1903201,GO:1903201,regulation of oxidative stress-induced cell death,3/15,77/18800,2.90118618772332e-05,0.0012035526942403,0.0004081094445888,HGF/IL10/TNF,3
GO:0046209,GO:0046209,nitric oxide metabolic process,3/15,81/18800,3.37737672196043e-05,0.0013210367806753,0.0004479468073337,IL10/NOS2/TNF,3
GO:2001057,GO:2001057,reactive nitrogen species metabolic process,3/15,82/18800,3.50395168071668e-05,0.0013324749585836,0.0004518253483029,IL10/NOS2/TNF,3
GO:0071216,GO:0071216,cellular response to biotic stimulus,4/15,256/18800,4.07347206948898e-05,0.0014675219113501,0.0004976180561342,CXCL9/IL10/NOS2/TNF,4
GO:0036473,GO:0036473,cell death in response to oxidative stress,3/15,98/18800,5.97183056178361e-05,0.0018730707760584,0.0006351345294235,HGF/IL10/TNF,3
GO:1902882,GO:1902882,regulation of response to oxidative stress,3/15,101/18800,6.53386887888013e-05,0.0019445361946058,0.0006593675459007,HGF/IL10/TNF,3
GO:0008637,GO:0008637,apoptotic mitochondrial changes,3/15,107/18800,7.75967545182483e-05,0.0021542452332593,0.0007304772195358,GZMB/HGF/PLAUR,3
GO:0002544,GO:0002544,chronic inflammatory response,2/15,17/18800,8.02531094932264e-05,0.0021542452332593,0.0007304772195358,IL10/TNF,2
GO:0035729,GO:0035729,cellular response to hepatocyte growth factor stimulus,2/15,17/18800,8.02531094932264e-05,0.0021542452332593,0.0007304772195358,HGF/IL10,2
GO:0002526,GO:0002526,acute inflammatory response,3/15,113/18800,9.12714088990625e-05,0.0023575577128833,0.0007994179011814,ORM1/OSM/TNF,3
GO:0031645,GO:0031645,negative regulation of nervous system process,2/15,19/18800,0.0001008134862098,0.0024867260357502,0.0008432172402182,IL10/TNF,2
GO:0035728,GO:0035728,response to hepatocyte growth factor,2/15,19/18800,0.0001008134862098,0.0024867260357502,0.0008432172402182,HGF/IL10,2
GO:0009895,GO:0009895,negative regulation of catabolic process,4/15,324/18800,0.0001017214448517,0.0024867260357502,0.0008432172402182,HGF/IL10/NOS2/TNF,4
GO:0051235,GO:0051235,maintenance of location,4/15,331/18800,0.0001104792933321,0.0026238251622241,0.00088970581411,CD4/CXCL9/IL10/TNF,4
GO:0042742,GO:0042742,defense response to bacterium,4/15,364/18800,0.0001593402100566,0.003029677049549,0.001027325038523,CD4/IL10/NOS2/TNF,4
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,4/15,381/18800,0.0001898684378437,0.0032819545106904,0.0011128691239971,CD4/IL10/IL2RA/TNF,4
GO:0010821,GO:0010821,regulation of mitochondrion organization,3/15,148/18800,0.0002029355485525,0.0032819580900665,0.0011128703377181,GZMB/HGF/PLAUR,3
GO:0002719,GO:0002719,negative regulation of cytokine production involved in immune response,2/15,27/18800,0.0002061712167609,0.0032819580900665,0.0011128703377181,IL10/TNF,2
GO:0009410,GO:0009410,response to xenobiotic stimulus,4/15,411/18800,0.0002537832258636,0.0038603248467485,0.001308987164981,IL10/NOS2/TGFA/TNF,4
GO:0002696,GO:0002696,positive regulation of leukocyte activation,4/15,421/18800,0.0002781770801631,0.0041848837664098,0.0014190409757308,CD4/IL10/IL2RA/TNF,4
GO:0002683,GO:0002683,negative regulation of immune system process,4/15,425/18800,0.0002883935075246,0.0042788021751195,0.001450887516226,IL10/IL2RA/MMP12/TNF,4
GO:0042060,GO:0042060,wound healing,4/15,429/18800,0.0002988784161199,0.0043528143794487,0.001475984115441,MMP12/PLAUR/TGFA/TNF,4
GO:0002822,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,3/15,173/18800,0.0003212098701166,0.0043973631218974,0.0014910900286469,CD4/IL10/TNF,3
GO:0007259,GO:0007259,receptor signaling pathway via JAK-STAT,3/15,173/18800,0.0003212098701166,0.0043973631218974,0.0014910900286469,IL10/OSM/TNF,3
GO:0010469,GO:0010469,regulation of signaling receptor activity,3/15,173/18800,0.0003212098701166,0.0043973631218974,0.0014910900286469,IL10/TGFA/TNF,3
GO:0061138,GO:0061138,morphogenesis of a branching epithelium,3/15,185/18800,0.0003909836359711,0.0049106109875641,0.0016651258663763,HGF/IL10/TNF,3
GO:0031099,GO:0031099,regeneration,3/15,188/18800,0.0004098313959655,0.0049773641866675,0.0016877610290418,HGF/IL10/TNF,3
GO:0001763,GO:0001763,morphogenesis of a branching structure,3/15,199/18800,0.0004839328249676,0.005711241701558,0.0019366095808597,HGF/IL10/TNF,3
GO:0043281,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,3/15,204/18800,0.0005202788353889,0.0060877070568157,0.0020642642051868,HGF/PLAUR/TNF,3
GO:0007623,GO:0007623,circadian rhythm,3/15,205/18800,0.0005277524334564,0.0061228227237449,0.0020761714821971,NOS2/PTGDS/TNF,3
