Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0050863,GO:0050863,regulation of T cell activation,48/325,342/18800,1.02818642984801e-29,3.70947559796465e-26,2.44146686215344e-26,ADAM8/B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD74/CD80/CD83/CRTAM/HAVCR2/HLA-DRA/HLA-E/IFNL1/IL10/IL12B/IL12RB1/IL2RA/IL4R/LAG3/LGALS1/LGALS3/LGALS9/LILRB1/LILRB2/LILRB4/MAD1L1/MDK/PDCD1LG2/SIRPB1/TGFBR2/THY1/TIGIT/TNFRSF14/TNFRSF1B/TNFRSF21/TNFSF13B/TNFSF8/VCAM1/VSIG4/XCL1,48
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,50/325,381/18800,1.5540325085733798e-29,3.70947559796465e-26,2.44146686215344e-26,ADAM8/B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD74/CD80/CD83/CRTAM/GCNT1/HAVCR2/HLA-DRA/HLA-E/ICAM1/IFNL1/IL10/IL12B/IL12RB1/IL2RA/IL4R/JAM2/LAG3/LGALS1/LGALS3/LGALS9/LILRB1/LILRB2/LILRB4/MAD1L1/MDK/PDCD1LG2/SIRPB1/TGFBR2/THY1/TIGIT/TNF/TNFRSF14/TNFRSF21/TNFSF13B/VCAM1/VSIG4/XCL1,50
GO:1903037,GO:1903037,regulation of leukocyte cell-cell adhesion,47/325,344/18800,1.4295979755286598e-28,2.2749669117246e-25,1.4973157743694902e-25,ADAM8/B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD74/CD80/CD83/CRTAM/HAVCR2/HLA-DRA/HLA-E/IFNL1/IL10/IL12B/IL12RB1/IL2RA/IL4R/LAG3/LGALS1/LGALS3/LGALS9/LILRB1/LILRB2/LILRB4/MAD1L1/MDK/PDCD1LG2/SIRPB1/TGFBR2/THY1/TIGIT/TNF/TNFRSF14/TNFRSF21/TNFSF13B/VCAM1/VSIG4/XCL1,47
GO:0002683,GO:0002683,negative regulation of immune system process,50/325,425/18800,2.76031288945037e-27,2.93977479617678e-24,1.93487261406912e-24,AMBP/AXL/BST2/CCL21/CCL3/CCN3/CD160/CD22/CD274/CD300A/CD300LF/CD46/CD59/CD74/CD80/CRTAM/FSTL3/GBP1/GRN/HAVCR2/HLA-E/IFNL1/IL10/IL12B/IL2RA/IL4R/LAG3/LGALS3/LGALS9/LILRB1/LILRB2/LILRB4/MAD1L1/MDK/MMP12/NBL1/PDCD1/PDCD1LG2/SFRP1/SLAMF8/SUSD4/THY1/TIGIT/TNF/TNFRSF13B/TNFRSF14/TNFRSF21/TREM2/VSIG4/XCL1,50
GO:0045785,GO:0045785,positive regulation of cell adhesion,51/325,446/18800,3.07894302071301e-27,2.93977479617678e-24,1.93487261406912e-24,ADAM8/ADAM9/AGR2/B2M/CCDC80/CCL19/CCL21/CD160/CD27/CD274/CD276/CD28/CD4/CD46/CD5/CD74/CD80/CD83/CSF1/CXCL13/EPHA1/EPHA4/FBLN2/FSTL3/HAVCR2/HLA-DRA/HLA-E/IL10/IL12B/IL12RB1/IL2RA/IL4R/ITGAV/LGALS1/LGALS9/LILRB1/LILRB2/LILRB4/MDK/PDCD1LG2/PLAUR/SFRP1/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/TNFSF13B/VCAM1/VWC2/XCL1,51
GO:0050867,GO:0050867,positive regulation of cell activation,49/325,436/18800,7.74259051718886e-26,5.2804467327227997e-23,3.47543348779079e-23,ADAM8/AXL/B2M/CCL19/CCL21/CCL3/CD160/CD27/CD274/CD276/CD28/CD38/CD4/CD46/CD5/CD74/CD80/CD83/CLEC7A/HAVCR1/HAVCR2/HLA-DRA/HLA-E/IL10/IL12B/IL12RB1/IL15RA/IL2RA/IL4R/LGALS1/LGALS9/LILRA5/LILRB1/LILRB2/LILRB4/MDK/NECTIN2/PDCD1LG2/SIRPB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF4/TNFSF13/TNFSF13B/TREM2/VCAM1/XCL1,49
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,37/325,233/18800,5.50336708456299e-25,2.38846131470034e-22,1.57201442559048e-22,CCL19/CD22/CD274/CD276/CD28/CD300A/CD38/CD46/CD74/CD80/CRTAM/CSF1/HAVCR2/HLA-E/IL10/IL12B/IL12RB1/IL2RA/LGALS3/LGALS9/LILRB1/LILRB2/LILRB4/MAD1L1/PDCD1LG2/ST6GAL1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/TNFSF8/VCAM1/VSIG4/XCL1,37
GO:0050870,GO:0050870,positive regulation of T cell activation,36/325,223/18800,1.37459386724128e-24,5.04793163246914e-22,3.32239894227953e-22,ADAM8/B2M/CCL19/CCL21/CD160/CD27/CD274/CD276/CD28/CD4/CD46/CD5/CD74/CD80/CD83/HAVCR2/HLA-DRA/HLA-E/IL12B/IL12RB1/IL2RA/IL4R/LGALS1/LGALS9/LILRB1/LILRB2/LILRB4/MDK/PDCD1LG2/SIRPB1/TGFBR2/THY1/TNFRSF14/TNFSF13B/VCAM1/XCL1,36
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,35/325,230/18800,4.8330052285644105e-23,1.4420479350729002e-20,9.49113197846366e-21,CCL19/CD22/CD274/CD276/CD28/CD300A/CD38/CD46/CD74/CD80/CRTAM/HAVCR2/HLA-E/IL10/IL12B/IL12RB1/IL2RA/LGALS3/LGALS9/LILRB1/LILRB2/LILRB4/MAD1L1/PDCD1LG2/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/TNFSF8/VCAM1/VSIG4/XCL1,35
GO:0050900,GO:0050900,leukocyte migration,42/325,384/18800,9.18932290556902e-22,2.58057809124626e-19,1.6984599921438702e-19,ADAM8/B4GALT1/BSG/CCL19/CCL21/CCL23/CCL3/CCL7/CCN3/CD300A/CD74/CD99/CD99L2/CHGA/CRTAM/CSF1/CXCL10/CXCL11/CXCL13/CXCL17/CXCL9/GCNT1/ICAM1/IL10/IL1R1/JAM2/LGALS3/LGALS9/MDK/NBL1/PGF/PTN/RARRES2/SLAMF8/THY1/TNF/TNFRSF11A/TNFRSF14/TREM2/VCAM1/XCL1/XG,42
