Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0022407,GO:0022407,regulation of cell-cell adhesion,55/432,456/18800,3.20523409984397e-24,1.74268578008517e-20,1.16333128171179e-20,B2M/C1QTNF1/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CDH1/CRTAM/CX3CL1/CXCL13/EPO/FGL1/FSTL3/GPNMB/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL1RN/IL2RA/IL4R/IL6ST/LAG3/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDGA1/MDK/PDCD1LG2/PLAUR/SIRPB1/SLAMF1/SPINT2/TGFB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF21/VCAM1/VSIG4/XCL1,55
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,50/432,381/18800,9.85467554305666e-24,2.67899354637995e-20,1.78836427749786e-20,B2M/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CRTAM/EPO/FGL1/GCNT1/GPNMB/HAVCR2/HLA-E/ICAM1/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL4R/IL6ST/ITGA5/JAM2/LAG3/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/SIRPB1/SLAMF1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF21/UMOD/VCAM1/VSIG4/XCL1,50
GO:0070663,GO:0070663,regulation of leukocyte proliferation,40/432,254/18800,4.0985147741398397e-22,7.42787494233276e-19,4.95848383902953e-19,BST2/CD274/CD276/CD28/CD300A/CD40/CD46/CD55/CD70/CD74/CD80/CRTAM/CSF1/CSF1R/EPO/GPNMB/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL6ST/LGALS3/LGALS9/LILRB4/MAD1L1/PDCD1LG2/SLAMF1/ST6GAL1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/VCAM1/VSIG4/XCL1,40
GO:0050863,GO:0050863,regulation of T cell activation,45/432,342/18800,1.74710436314633e-21,1.8998012844853197e-18,1.2682138619218e-18,B2M/CD27/CD274/CD276/CD28/CD300A/CD4/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CRTAM/EPO/FGL1/GPNMB/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL4R/IL6ST/LAG3/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/SIRPB1/SLAMF1/TGFBR2/THY1/TNFRSF14/TNFRSF1B/TNFRSF21/VCAM1/VSIG4/XCL1,45
GO:0050867,GO:0050867,positive regulation of cell activation,50/432,436/18800,4.20788255052689e-21,3.2683224896021003e-18,2.18177128334086e-18,ACTA2/AXL/B2M/CCL3/CD27/CD274/CD276/CD28/CD4/CD40/CD46/CD5/CD55/CD70/CD74/CD80/CD83/CLEC4D/CLEC7A/EPO/GAS6/HAVCR1/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL15RA/IL2RA/IL4R/IL6ST/LGALS1/LGALS9/LILRB4/MDK/NECTIN2/PDCD1LG2/SIRPB1/SLAMF1/TGFB1/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF4/TNFSF13/TREM2/VCAM1/XCL1,50
GO:0050900,GO:0050900,leukocyte migration,46/432,384/18800,2.99302130488234e-20,1.62730568346453e-17,1.08630920623519e-17,ADGRE2/B4GALT1/BSG/CALCA/CCL11/CCL14/CCL15/CCL3/CCN3/CD300A/CD74/CD99/CHGA/CRTAM/CSF1/CSF1R/CX3CL1/CXADR/CXCL13/CXCL16/CXCL9/EDN1/GAS6/GCNT1/ICAM1/IL1R1/JAM2/LGALS3/LGALS9/MDK/NBL1/PGF/RARRES2/SCG2/SLAMF1/SLAMF8/THY1/TNF/TNFRSF11A/TNFRSF14/TREM2/UMOD/VCAM1/VEGFD/XCL1/XG,46
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,36/432,230/18800,6.49264709598152e-20,3.05718040957081e-17,2.04082321949994e-17,CD274/CD276/CD28/CD300A/CD40/CD46/CD55/CD70/CD74/CD80/CRTAM/EPO/GPNMB/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL6ST/LGALS3/LGALS9/LILRB4/MAD1L1/PDCD1LG2/SLAMF1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/VCAM1/VSIG4/XCL1,36
GO:0070661,GO:0070661,leukocyte proliferation,42/432,330/18800,1.4653262894700402e-19,6.12844541219124e-17,4.09104862031797e-17,BST2/CD274/CD276/CD28/CD300A/CD40/CD46/CD55/CD70/CD74/CD80/CRTAM/CSF1/CSF1R/CX3CL1/EPO/GPNMB/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL6ST/LGALS3/LGALS9/LILRB4/MAD1L1/PDCD1LG2/SLAMF1/ST6GAL1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TREM2/VCAM1/VSIG4/XCL1,42
GO:0050870,GO:0050870,positive regulation of T cell activation,35/432,223/18800,1.97608609322107e-19,7.67427149203068e-17,5.1229660522001903e-17,B2M/CD27/CD274/CD276/CD28/CD4/CD46/CD5/CD55/CD70/CD74/CD80/CD83/EPO/HAVCR2/HLA-E/IGFBP2/IL12B/IL12RB1/IL15/IL2RA/IL4R/IL6ST/LGALS1/LGALS9/LILRB4/MDK/PDCD1LG2/SIRPB1/SLAMF1/TGFBR2/THY1/TNFRSF14/VCAM1/XCL1,35
GO:0046718,GO:0046718,viral entry into host cell,29/432,146/18800,3.37135787713481e-19,1.2220048518654599e-16,8.15750313007776e-17,ACE2/ANPEP/AXL/BSG/CD4/CD46/CD55/CD74/CD80/CLEC5A/CTSL/CXADR/EPHA2/GAS6/HAVCR1/ICAM1/ITGA5/LGALS1/LGALS9/MRC1/NECTIN2/NECTIN4/NRP1/PVR/SCARB2/SIGLEC1/SLAMF1/TNFRSF14/TNFRSF4,29
