Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,33/257,381/18800,2.5047611593035e-17,5.00563066842996e-14,3.32212908734724e-14,B2M/CD27/CD274/CD276/CD4/CD74/CD80/CD83/EPO/HAVCR2/HLA-E/ICAM1/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF21/TNFSF13B/UMOD/VCAM1/VSIG4,33
GO:0050870,GO:0050870,positive regulation of T cell activation,26/257,223/18800,5.46913904775352e-17,5.00563066842996e-14,3.32212908734724e-14,B2M/CD27/CD274/CD276/CD4/CD74/CD80/CD83/EPO/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRB4/MDK/PDCD1LG2/TGFBR2/THY1/TNFRSF14/TNFSF13B/VCAM1,26
GO:0045785,GO:0045785,positive regulation of cell adhesion,35/257,446/18800,5.58124577103748e-17,5.00563066842996e-14,3.32212908734724e-14,ADAM9/AGR2/B2M/CCDC80/CD27/CD274/CD276/CD4/CD74/CD80/CD83/CSF1/EPO/FBLN2/FSTL3/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRB4/MDK/PDCD1LG2/PLAUR/TGFBR2/THY1/TNF/TNFRSF14/TNFSF13B/VCAM1/VWC2,35
GO:1903039,GO:1903039,positive regulation of leukocyte cell-cell adhesion,27/257,245/18800,5.681598626439611e-17,5.00563066842996e-14,3.32212908734724e-14,B2M/CD27/CD274/CD276/CD4/CD74/CD80/CD83/EPO/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRB4/MDK/PDCD1LG2/TGFBR2/THY1/TNF/TNFRSF14/TNFSF13B/VCAM1,27
GO:0022409,GO:0022409,positive regulation of cell-cell adhesion,29/257,291/18800,5.79434448131689e-17,5.00563066842996e-14,3.32212908734724e-14,B2M/CD27/CD274/CD276/CD4/CD74/CD80/CD83/EPO/FSTL3/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRB4/MDK/PDCD1LG2/PLAUR/TGFBR2/THY1/TNF/TNFRSF14/TNFSF13B/VCAM1,29
GO:0050863,GO:0050863,regulation of T cell activation,31/257,342/18800,6.87586630278841e-17,5.00563066842996e-14,3.32212908734724e-14,B2M/CD27/CD274/CD276/CD4/CD74/CD80/CD83/EPO/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS3/LGALS9/LILRB4/MAD1L1/MDK/PDCD1LG2/TGFBR2/THY1/TNFRSF14/TNFRSF1B/TNFRSF21/TNFSF13B/VCAM1/VSIG4,31
GO:0070663,GO:0070663,regulation of leukocyte proliferation,27/257,254/18800,1.42701278769997e-16,7.791489820841831e-14,5.17104370700752e-14,BST2/CD274/CD276/CD74/CD80/CSF1/EPO/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS3/LGALS9/LILRB4/MAD1L1/PDCD1LG2/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/VCAM1/VSIG4,27
GO:0050867,GO:0050867,positive regulation of cell activation,34/257,436/18800,1.95777939294804e-16,8.551580388397041e-14,5.67549941913569e-14,ACTA2/B2M/CCL3/CD27/CD274/CD276/CD4/CD74/CD80/CD83/EPO/HAVCR1/HAVCR2/HLA-E/IGFBP2/IGLC2/IL15/IL2RA/IL4R/IL6/LGALS1/LGALS9/LILRB4/MDK/NECTIN2/PDCD1LG2/TGFBR2/THY1/TNF/TNFRSF14/TNFRSF4/TNFSF13B/TREM2/VCAM1,34
GO:0046718,GO:0046718,viral entry into host cell,21/257,146/18800,8.35951348436066e-16,3.04286290830728e-13,2.01948246806397e-13,ACE2/BSG/CD4/CD74/CD80/CLEC5A/CTSL/CXADR/EGFR/EPHA2/HAVCR1/ICAM1/LGALS1/LGALS9/MRC1/NECTIN2/NECTIN4/SCARB2/SIGLEC1/TNFRSF14/TNFRSF4,21
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,25/257,230/18800,1.1873054366772102e-15,3.9893462672354197e-13,2.64764305474416e-13,CD274/CD276/CD74/CD80/EPO/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS3/LGALS9/LILRB4/MAD1L1/PDCD1LG2/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/VCAM1/VSIG4,25
