Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0071695,GO:0071695,anatomical structure maturation,4/16,246/18800,4.60082402119348e-05,0.0208907211294165,0.0103989956161014,C1QA/CDH3/EPO/PAEP,4
GO:0045780,GO:0045780,positive regulation of bone resorption,2/16,16/18800,8.09246362940356e-05,0.0208907211294165,0.0103989956161014,FSHB/TFRC,2
GO:0021700,GO:0021700,developmental maturation,4/16,296/18800,9.43857882353154e-05,0.0208907211294165,0.0103989956161014,C1QA/CDH3/EPO/PAEP,4
GO:0010893,GO:0010893,positive regulation of steroid biosynthetic process,2/16,23/18800,0.0001700242307729,0.0245698427381939,0.0122303909635271,CGA/FSHB,2
GO:0007584,GO:0007584,response to nutrient,3/16,150/18800,0.0002583340336144,0.0245698427381939,0.0122303909635271,EPO/FGF23/TFRC,3
GO:0007568,GO:0007568,aging,3/16,163/18800,0.0003297906382615,0.0245698427381939,0.0122303909635271,C1QA/EPO/TFRC,3
GO:0032770,GO:0032770,positive regulation of monooxygenase activity,2/16,32/18800,0.000331842424191,0.0245698427381939,0.0122303909635271,CDH3/FGF23,2
GO:0045940,GO:0045940,positive regulation of steroid metabolic process,2/16,33/18800,0.0003530763390018,0.0245698427381939,0.0122303909635271,CGA/FSHB,2
GO:0045785,GO:0045785,positive regulation of cell adhesion,4/16,446/18800,0.0004534248160071,0.0245698427381939,0.0122303909635271,EPO/ITGAV/TFRC/VWC2,4
GO:0048469,GO:0048469,cell maturation,3/16,183/18800,0.0004628057658031,0.0245698427381939,0.0122303909635271,C1QA/EPO/PAEP,3
GO:0071634,GO:0071634,regulation of transforming growth factor beta production,2/16,39/18800,0.0004940373362246,0.0245698427381939,0.0122303909635271,CDH3/ITGAV,2
GO:0071604,GO:0071604,transforming growth factor beta production,2/16,43/18800,0.000600851743743,0.0245698427381939,0.0122303909635271,CDH3/ITGAV,2
GO:0006953,GO:0006953,acute-phase response,2/16,48/18800,0.0007487059785597,0.0245698427381939,0.0122303909635271,EPO/TFRC,2
GO:0046850,GO:0046850,regulation of bone remodeling,2/16,49/18800,0.0007801786530072,0.0245698427381939,0.0122303909635271,FSHB/TFRC,2
GO:0051796,GO:0051796,negative regulation of timing of catagen,1/16,1/18800,0.0008510638297868,0.0245698427381939,0.0122303909635271,CDH3,1
GO:0060901,GO:0060901,regulation of hair cycle by canonical Wnt signaling pathway,1/16,1/18800,0.0008510638297868,0.0245698427381939,0.0122303909635271,CDH3,1
GO:0085017,GO:0085017,entry into host cell by a symbiont-containing vacuole,1/16,1/18800,0.0008510638297868,0.0245698427381939,0.0122303909635271,ITGAV,1
GO:1902217,GO:1902217,erythrocyte apoptotic process,1/16,1/18800,0.0008510638297868,0.0245698427381939,0.0122303909635271,EPO,1
GO:1902250,GO:1902250,regulation of erythrocyte apoptotic process,1/16,1/18800,0.0008510638297868,0.0245698427381939,0.0122303909635271,EPO,1
GO:1902251,GO:1902251,negative regulation of erythrocyte apoptotic process,1/16,1/18800,0.0008510638297868,0.0245698427381939,0.0122303909635271,EPO,1
GO:1902491,GO:1902491,negative regulation of sperm capacitation,1/16,1/18800,0.0008510638297868,0.0245698427381939,0.0122303909635271,PAEP,1
GO:1902910,GO:1902910,positive regulation of melanosome transport,1/16,1/18800,0.0008510638297868,0.0245698427381939,0.0122303909635271,CDH3,1
GO:0032768,GO:0032768,regulation of monooxygenase activity,2/16,57/18800,0.0010546202984525,0.0288454390668856,0.0143586998525714,CDH3/FGF23,2
GO:0006898,GO:0006898,receptor-mediated endocytosis,3/16,246/18800,0.0010926265550401,0.0288454390668856,0.0143586998525714,ITGAV/RSPO1/TFRC,3
GO:0051057,GO:0051057,positive regulation of small GTPase mediated signal transduction,2/16,70/18800,0.0015855515288863,0.0313822738672371,0.0156214869916177,EPO/ITGAV,2
GO:2000536,GO:2000536,negative regulation of entry of bacterium into host cell,1/16,2/18800,0.0017014485831634,0.0313822738672371,0.0156214869916177,ITGAV,1
GO:0060249,GO:0060249,anatomical structure homeostasis,3/16,319/18800,0.0023002626415159,0.0352909742613119,0.0175671622036334,CDH3/FSHB/TFRC,3
GO:0008543,GO:0008543,fibroblast growth factor receptor signaling pathway,2/16,85/18800,0.0023264927757103,0.0352909742613119,0.0175671622036334,FGF23/SMOC2,2
GO:0008202,GO:0008202,steroid metabolic process,3/16,323/18800,0.0023832003698239,0.0352909742613119,0.0175671622036334,CGA/FGF23/FSHB,3
GO:0046849,GO:0046849,bone remodeling,2/16,88/18800,0.0024909190303937,0.0352909742613119,0.0175671622036334,FSHB/TFRC,2
GO:0042699,GO:0042699,follicle-stimulating hormone signaling pathway,1/16,3/18800,0.0025511547658779,0.0352909742613119,0.0175671622036334,FSHB,1
GO:0150064,GO:0150064,vertebrate eye-specific patterning,1/16,3/18800,0.0025511547658779,0.0352909742613119,0.0175671622036334,C1QA,1
GO:0070371,GO:0070371,ERK1 and ERK2 cascade,3/16,335/18800,0.0026431562237917,0.0353340889130523,0.017588623840676,EPO/FGF23/ITGAV,3
GO:0045666,GO:0045666,positive regulation of neuron differentiation,2/16,91/18800,0.0026606994663443,0.0353340889130523,0.017588623840676,EPO/VWC2,2
GO:0030316,GO:0030316,osteoclast differentiation,2/16,96/18800,0.0029554974253656,0.037030628881098,0.0184331285172238,FSHB/TFRC,2
GO:0042102,GO:0042102,positive regulation of T cell proliferation,2/16,103/18800,0.0033928660494471,0.037030628881098,0.0184331285172238,EPO/TFRC,2
GO:0038162,GO:0038162,erythropoietin-mediated signaling pathway,1/16,4/18800,0.0034001828833303,0.037030628881098,0.0184331285172238,EPO,1
GO:0042369,GO:0042369,vitamin D catabolic process,1/16,4/18800,0.0034001828833303,0.037030628881098,0.0184331285172238,FGF23,1
GO:0060011,GO:0060011,Sertoli cell proliferation,1/16,4/18800,0.0034001828833303,0.037030628881098,0.0184331285172238,FSHB,1
GO:0150062,GO:0150062,complement-mediated synapse pruning,1/16,4/18800,0.0034001828833303,0.037030628881098,0.0184331285172238,C1QA,1
GO:1904383,GO:1904383,response to sodium phosphate,1/16,4/18800,0.0034001828833303,0.037030628881098,0.0184331285172238,FGF23,1
GO:0007178,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,3/16,368/18800,0.0034469060781771,0.037030628881098,0.0184331285172238,FSHB/LEFTY2/VWC2,3
GO:0090263,GO:0090263,positive regulation of canonical Wnt signaling pathway,2/16,109/18800,0.0037904305605402,0.0376136827271755,0.0187233614082643,CDH3/RSPO1,2
GO:0048259,GO:0048259,regulation of receptor-mediated endocytosis,2/16,110/18800,0.0038587116078185,0.0376136827271755,0.0187233614082643,ITGAV/RSPO1,2
GO:0018958,GO:0018958,phenol-containing compound metabolic process,2/16,113/18800,0.0040670000348572,0.0376136827271755,0.0187233614082643,CDH3/CGA,2
GO:0031623,GO:0031623,receptor internalization,2/16,113/18800,0.0040670000348572,0.0376136827271755,0.0187233614082643,RSPO1/TFRC,2
GO:0035470,GO:0035470,positive regulation of vascular wound healing,1/16,5/18800,0.0042485334405695,0.0376136827271755,0.0187233614082643,SMOC2,1
GO:0050748,GO:0050748,negative regulation of lipoprotein metabolic process,1/16,5/18800,0.0042485334405695,0.0376136827271755,0.0187233614082643,ITGAV,1
GO:1902219,GO:1902219,negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress,1/16,5/18800,0.0042485334405695,0.0376136827271755,0.0187233614082643,EPO,1
GO:2000359,GO:2000359,regulation of binding of sperm to zona pellucida,1/16,5/18800,0.0042485334405695,0.0376136827271755,0.0187233614082643,PAEP,1
GO:0071774,GO:0071774,response to fibroblast growth factor,2/16,119/18800,0.0044989996637199,0.0393070496935536,0.0195662866261506,FGF23/SMOC2,2
GO:0006701,GO:0006701,progesterone biosynthetic process,1/16,6/18800,0.0050962069422959,0.0422985176210564,0.0210553813142228,FSHB,1
GO:0010966,GO:0010966,regulation of phosphate transport,1/16,6/18800,0.0050962069422959,0.0422985176210564,0.0210553813142228,FGF23,1
GO:0036017,GO:0036017,response to erythropoietin,1/16,7/18800,0.0059432038928608,0.04484417482795,0.0223225600760563,EPO,1
GO:0071374,GO:0071374,cellular response to parathyroid hormone stimulus,1/16,7/18800,0.0059432038928608,0.04484417482795,0.0223225600760563,FGF23,1
GO:1903430,GO:1903430,negative regulation of cell maturation,1/16,7/18800,0.0059432038928608,0.04484417482795,0.0223225600760563,PAEP,1
GO:0032946,GO:0032946,positive regulation of mononuclear cell proliferation,2/16,143/18800,0.0064291027505703,0.0450824446472176,0.0224411661687164,EPO/TFRC,2
GO:0051051,GO:0051051,negative regulation of transport,3/16,464/18800,0.0065839672442566,0.0450824446472176,0.0224411661687164,EPO/FGF23/ITGAV,3
GO:0010637,GO:0010637,negative regulation of mitochondrial fusion,1/16,8/18800,0.0067895247962677,0.0450824446472176,0.0224411661687164,TFRC,1
GO:0046884,GO:0046884,follicle-stimulating hormone secretion,1/16,8/18800,0.0067895247962677,0.0450824446472176,0.0224411661687164,CGA,1
