Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,6/16,233/18800,2.45310799976452e-08,1.98621912010265e-05,8.37165844983789e-06,CD274/CSF1/IL15/IL6/TNFRSF14/TNFSF13B,6
GO:0070663,GO:0070663,regulation of leukocyte proliferation,6/16,254/18800,4.09952346770412e-08,1.98621912010265e-05,8.37165844983789e-06,CD274/CSF1/IL15/IL6/TNFRSF14/TNFSF13B,6
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,7/16,486/18800,6.90820899064956e-08,2.13104750293623e-05,8.98209147943355e-06,CSF1/CXCL9/IL15/IL6/TNFRSF14/TNFRSF1A/TNFSF13B,7
GO:0032943,GO:0032943,mononuclear cell proliferation,6/16,300/18800,1.09961171462138e-07,2.13104750293623e-05,8.98209147943355e-06,CD274/CSF1/IL15/IL6/TNFRSF14/TNFSF13B,6
GO:0042129,GO:0042129,regulation of T cell proliferation,5/16,174/18800,2.57865283822468e-07,3.12339325029964e-05,1.31647013319891e-05,CD274/IL15/IL6/TNFRSF14/TNFSF13B,5
GO:0002819,GO:0002819,regulation of adaptive immune response,5/16,188/18800,3.78741962759762e-07,4.07778846571344e-05,1.71873545673436e-05,CD274/IL6/NECTIN2/TNFRSF14/TNFSF13B,5
GO:0042098,GO:0042098,T cell proliferation,5/16,204/18800,5.67720846308377e-07,5.50121500072817e-05,2.31869145650158e-05,CD274/IL15/IL6/TNFRSF14/TNFSF13B,5
GO:0002696,GO:0002696,positive regulation of leukocyte activation,6/16,421/18800,8.05792738351988e-07,7.09830148602797e-05,2.99184289455092e-05,CD274/IL15/IL6/NECTIN2/TNFRSF14/TNFSF13B,6
GO:0050870,GO:0050870,positive regulation of T cell activation,5/16,223/18800,8.81650002199696e-07,7.10745457645007e-05,2.99570080458707e-05,CD274/IL15/IL6/TNFRSF14/TNFSF13B,5
GO:0045785,GO:0045785,positive regulation of cell adhesion,6/16,446/18800,1.12819173729499e-06,7.28811862292562e-05,3.07184837944179e-05,CD274/CSF1/IL15/IL6/TNFRSF14/TNFSF13B,6
GO:0019730,GO:0019730,antimicrobial humoral response,4/16,122/18800,2.89225177645929e-06,0.0001401295985694,5.90628257508528e-05,CXCL9/REG1B/REG3A/WFDC2,4
