Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0045785,GO:0045785,positive regulation of cell adhesion,37/259,446/18800,1.35980276808137e-18,5.799558805867061e-15,3.8618398613511e-15,ADAM9/ADGRG1/AGR2/B2M/CD27/CD274/CD276/CD28/CD5/CD74/CD80/CD83/CSF1/CX3CL1/CXCL13/DPP4/FSTL3/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/ITGAV/LGALS9/LILRB4/MDK/PLAUR/RET/SIRPB1/TGFBR2/TNF/TNFRSF14/TNFSF13B/VCAM1/VWC2,37
GO:0050867,GO:0050867,positive regulation of cell activation,35/259,436/18800,3.52461293344565e-17,5.0108247203819e-14,3.3366335769952204e-14,ACTA2/B2M/CD27/CD274/CD276/CD28/CD5/CD74/CD80/CD83/DPP4/HAVCR1/HAVCR2/HLA-E/IGFBP2/IL15/IL1RL1/IL2RA/IL4R/IL6/ITGAM/LGALS9/LILRA5/LILRB4/MDK/NECTIN2/SIRPB1/TGFBR2/TNF/TNFRSF14/TNFRSF4/TNFSF13/TNFSF13B/TREM2/VCAM1,35
GO:0050863,GO:0050863,regulation of T cell activation,30/259,342/18800,6.83383608054955e-16,3.65285761508951e-13,2.43238349984859e-13,B2M/CD27/CD274/CD276/CD28/CD300A/CD5/CD74/CD80/CD83/DPP4/FGL1/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/LILRB4/MDK/SIRPB1/TGFBR2/TNFRSF14/TNFRSF1B/TNFRSF21/TNFSF13B/VCAM1/VSIG4,30
GO:0050870,GO:0050870,positive regulation of T cell activation,25/259,223/18800,6.85178450661573e-16,3.65285761508951e-13,2.43238349984859e-13,B2M/CD27/CD274/CD276/CD28/CD5/CD74/CD80/CD83/DPP4/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/LILRB4/MDK/SIRPB1/TGFBR2/TNFRSF14/TNFSF13B/VCAM1,25
GO:0070663,GO:0070663,regulation of leukocyte proliferation,26/259,254/18800,1.62592874555914e-15,6.93458609980973e-13,4.61763763738796e-13,BST2/CD274/CD276/CD28/CD300A/CD74/CD80/CSF1/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS9/LILRB4/MZB1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/VCAM1/VSIG4,26
GO:0002683,GO:0002683,negative regulation of immune system process,32/259,425/18800,5.436209389976031e-15,1.93211942068731e-12,1.2865695556276599e-12,AMBP/BST2/CCN3/CD274/CD300A/CD59/CD74/CD80/CX3CL1/DPP4/FGL1/FSTL3/HAVCR2/HLA-E/IL1RL1/IL2RA/IL4R/LGALS9/LILRB4/MDK/MERTK/MILR1/MMP12/NBL1/PDCD1/SLAMF8/TNF/TNFRSF13B/TNFRSF14/TNFRSF21/TREM2/VSIG4,32
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,30/259,381/18800,1.2524833398310101e-14,4.1091088033686496e-12,2.73619437316928e-12,B2M/CD27/CD274/CD276/CD28/CD300A/CD5/CD74/CD80/CD83/DPP4/FGL1/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/LILRB4/MDK/SIRPB1/TGFBR2/TNF/TNFRSF14/TNFRSF21/TNFSF13B/VCAM1/VSIG4,30
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,24/259,230/18800,1.3563133622912801e-14,4.13191177869449e-12,2.75137853493373e-12,CD274/CD276/CD28/CD300A/CD74/CD80/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS9/LILRB4/MZB1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/VCAM1/VSIG4,24
GO:0070661,GO:0070661,leukocyte proliferation,28/259,330/18800,1.56076627616785e-14,4.3919869642723896e-12,2.92455872884727e-12,BST2/CD274/CD276/CD28/CD300A/CD74/CD80/CSF1/CX3CL1/HAVCR2/HLA-E/IGFBP2/IL15/IL2RA/IL6/LGALS9/LILRB4/MZB1/TGFBR2/TNFRSF13B/TNFRSF14/TNFRSF1B/TNFRSF21/TNFRSF4/TNFSF13B/TREM2/VCAM1/VSIG4,28
GO:0002274,GO:0002274,myeloid leukocyte activation,24/259,232/18800,1.64763872047733e-14,4.3919869642723896e-12,2.92455872884727e-12,ADAM9/C1QA/CD300A/CD74/CHGA/CSF1/CX3CL1/HAVCR1/HAVCR2/IL15/IL1RL1/IL4R/IL6/ITGAM/LGALS9/LILRB4/LTBR/MILR1/NECTIN2/PTGDS/TGFBR2/TNF/TREM2/VSIG4,24
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,33/259,486/18800,3.82089252063364e-14,9.585945059119099e-12,6.3831380932938395e-12,CCL15/CCL20/CD74/CSF1/CX3CL1/CXCL13/CXCL9/EDA2R/EDN1/GHR/IL10RB/IL15/IL18R1/IL1R1/IL1RL1/IL2RA/IL4R/IL6/LILRA5/LILRB4/MMP12/TFF2/TNF/TNFRSF11A/TNFRSF14/TNFRSF17/TNFRSF19/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFSF13B/TREM2/YAP1,33
