Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0030277,GO:0030277,maintenance of gastrointestinal epithelium,2/2,22/18800,1.30722209080836e-06,3.00661080885923e-05,2.75204650696497e-06,TFF1/TFF2,2
GO:0022600,GO:0022600,digestive system process,2/2,104/18800,3.03094438024657e-05,0.0002323724024855,2.12697851245373e-05,TFF1/TFF2,2
GO:0007586,GO:0007586,digestion,2/2,137/18800,5.27189653591805e-05,0.0003031340508152,2.77468238732529e-05,TFF1/TFF2,2
GO:0060249,GO:0060249,anatomical structure homeostasis,2/2,319/18800,0.0002870286219389,0.0011002763840992,0.0001007117971715,TFF1/TFF2,2
GO:0060455,GO:0060455,negative regulation of gastric acid secretion,1/2,6/18800,0.0006382129877889,0.0020969855313066,0.000191943755726,TFF2,1
GO:0060457,GO:0060457,negative regulation of digestive system process,1/2,17/18800,0.0018077410183654,0.0044022639275742,0.0004029532199152,TFF2,1
GO:0001696,GO:0001696,gastric acid secretion,1/2,18/18800,0.0019140277945974,0.0044022639275742,0.0004029532199152,TFF2,1
GO:0035902,GO:0035902,response to immobilization stress,1/2,20/18800,0.0021265843701509,0.0044464945921336,0.0004070017933303,TFF1,1
GO:0010039,GO:0010039,response to iron ion,1/2,31/18800,0.0032952409193336,0.0063158784287228,0.0005781124419883,TFF1,1
GO:0046717,GO:0046717,acid secretion,1/2,47/18800,0.0049938826533324,0.0082042357876175,0.0007509597974936,TFF2,1
GO:0070098,GO:0070098,chemokine-mediated signaling pathway,1/2,89/18800,0.0094459245795101,0.0139255539848768,0.0012746502503319,TFF2,1
GO:1990868,GO:1990868,response to chemokine,1/2,97/18800,0.0102928007714307,0.0139255539848768,0.0012746502503319,TFF2,1
GO:1990869,GO:1990869,cellular response to chemokine,1/2,97/18800,0.0102928007714307,0.0139255539848768,0.0012746502503319,TFF2,1
GO:0051048,GO:0051048,negative regulation of secretion,1/2,167/18800,0.01768751846239,0.0226007180352761,0.0020687156096362,TFF2,1
GO:0043434,GO:0043434,response to peptide hormone,1/2,404/18800,0.0425180492851023,0.0488957566778676,0.0044755841352739,TFF1,1
