Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0022409,GO:0022409,positive regulation of cell-cell adhesion,15/58,291/18800,8.00975758730032e-15,9.59302255234253e-12,5.01079458398552e-12,ADAM8/CD27/CD274/CD74/CD80/CXCL13/FGA/HAVCR2/IL2RA/IL6/LGALS9/LILRB4/PLAUR/TNF/TNFRSF14,15
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,14/58,233/18800,8.5309226788284e-15,9.59302255234253e-12,5.01079458398552e-12,CD274/CD74/CD80/CSF1/HAVCR2/IL2RA/IL6/LGALS9/LILRB4/MZB1/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,14
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,13/58,230/18800,1.89913523372561e-13,8.5423102812978e-11,4.461968254395329e-11,CD274/CD74/CD80/HAVCR2/IL2RA/IL6/LGALS9/LILRB4/MZB1/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,13
GO:0032943,GO:0032943,mononuclear cell proliferation,14/58,300/18800,2.77090930217871e-13,8.902535743714159e-11,4.6501274905735894e-11,CD274/CD74/CD80/CSF1/HAVCR2/IL2RA/IL6/LGALS9/LILRB4/MZB1/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,14
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,15/58,381/18800,4.09395416145586e-13,1.15091286363928e-10,6.01164847919045e-11,ADAM8/CD27/CD274/CD74/CD80/FGL1/GCNT1/HAVCR2/IL2RA/IL6/LGALS9/LILRB4/TNF/TNFRSF14/VSIG4,15
GO:0050863,GO:0050863,regulation of T cell activation,14/58,342/18800,1.6425949135526899e-12,3.6336583282418005e-10,1.89799569133315e-10,ADAM8/CD27/CD274/CD74/CD80/FGL1/HAVCR2/IL2RA/IL6/LGALS9/LILRB4/TNFRSF14/TNFRSF1B/VSIG4,14
GO:0050868,GO:0050868,negative regulation of T cell activation,10/58,125/18800,4.66964272724918e-12,8.13652609260681e-10,4.2500119909897703e-10,CD274/CD74/CD80/FGL1/HAVCR2/IL2RA/LGALS9/LILRB4/TNFRSF14/VSIG4,10
GO:0046651,GO:0046651,lymphocyte proliferation,13/58,296/18800,4.70319427318313e-12,8.13652609260681e-10,4.2500119909897703e-10,CD274/CD74/CD80/HAVCR2/IL2RA/IL6/LGALS9/LILRB4/MZB1/TNFRSF14/TNFRSF1B/TNFRSF4/VSIG4,13
GO:0050867,GO:0050867,positive regulation of cell activation,14/58,436/18800,4.2345756891905396e-11,5.29086706943863e-09,2.7636178182085603e-09,ADAM8/CD27/CD274/CD74/CD80/HAVCR2/IL2RA/IL6/LGALS9/LILRA5/LILRB4/TNF/TNFRSF14/TNFRSF4,14
GO:0050866,GO:0050866,negative regulation of cell activation,11/58,216/18800,5.0627684983317595e-11,5.992719133025331e-09,3.1302214094948704e-09,CD274/CD74/CD80/FGL1/HAVCR2/IL2RA/LGALS9/LILRB4/NOS3/TNFRSF14/VSIG4,11
GO:0050870,GO:0050870,positive regulation of T cell activation,11/58,223/18800,7.13362358959498e-11,7.63977116809481e-09,3.99053830876591e-09,ADAM8/CD27/CD274/CD74/CD80/HAVCR2/IL2RA/IL6/LGALS9/LILRB4/TNFRSF14,11
GO:0050900,GO:0050900,leukocyte migration,13/58,384/18800,1.20962425423759e-10,1.2365658853547e-08,6.4590462570772705e-09,ADAM8/CCL18/CCL7/CD74/CSF1/CXCL13/GCNT1/IL6/LGALS9/PRTN3/S100A12/TNF/TNFRSF14,13
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,14/58,486/18800,1.7703045350934401e-10,1.6246543194774e-08,8.4861773444889e-09,CCL18/CCL7/CD74/CSF1/CXCL13/IL2RA/IL6/LILRA5/LILRB4/TNF/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4,14
GO:0043410,GO:0043410,positive regulation of MAPK cascade,14/58,491/18800,2.02433532342727e-10,1.68619634903257e-08,8.807634389648491e-09,ADAM8/CCL18/CCL7/CD27/CD74/FGA/GDF15/HAVCR2/IL6/LGALS9/LILRA5/S100A12/TGFA/TNF,14
GO:0002687,GO:0002687,positive regulation of leukocyte migration,9/58,141/18800,4.52475759547135e-10,3.12487545140777e-08,1.63223935960828e-08,ADAM8/CCL7/CD74/CSF1/CXCL13/IL6/LGALS9/TNF/TNFRSF14,9
