Unnamed: 0,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0002274,GO:0002274,myeloid leukocyte activation,18/134,232/18800,5.8720848862985e-14,1.84853232220677e-10,1.21644874276163e-10,C1QA/CD74/CHGA/CSF1/HAVCR1/HAVCR2/IL15/IL1RL1/IL4R/IL6/ITGAM/LGALS9/LTBR/NECTIN2/PTGDS/TGFBR2/TREM2/VSIG4,18
GO:0019221,GO:0019221,cytokine-mediated signaling pathway,22/134,486/18800,4.5713844813511796e-12,7.195359173646761e-09,4.73499192594691e-09,CCL20/CCL7/CD74/CSF1/CXCL9/EDA2R/EPO/IL10RB/IL15/IL1R1/IL1RL1/IL2RA/IL4R/IL6/MMP12/TFF2/TNFRSF11A/TNFRSF1A/TNFRSF1B/TNFRSF4/TREM2/YAP1,22
GO:0002696,GO:0002696,positive regulation of leukocyte activation,19/134,421/18800,1.58421436733293e-10,1.66236894278802e-07,1.09394171049516e-07,CD27/CD74/CD83/EPO/HAVCR1/HAVCR2/IGFBP2/IL15/IL1RL1/IL2RA/IL4R/IL6/ITGAM/LGALS9/NECTIN2/SIRPB1/TGFBR2/TNFRSF4/TREM2,19
GO:0046718,GO:0046718,viral entry into host cell,12/134,146/18800,5.71000584911619e-10,3.59501968260355e-07,2.36574558127593e-07,CD74/CLEC5A/EGFR/EPHA2/HAVCR1/ITGAV/LGALS9/NECTIN2/NECTIN4/SCARB2/SIGLEC1/TNFRSF4,12
GO:0032944,GO:0032944,regulation of mononuclear cell proliferation,14/134,233/18800,1.25170538166865e-09,5.62909791641845e-07,3.70429502424648e-07,CD74/CSF1/EPO/HAVCR2/IGFBP2/IL15/IL2RA/IL6/LGALS9/MZB1/TGFBR2/TNFRSF1B/TNFRSF4/VSIG4,14
GO:0043410,GO:0043410,positive regulation of MAPK cascade,19/134,491/18800,2.0646104875531703e-09,8.12424226852174e-07,5.34625452566401e-07,CCL20/CCL7/CD27/CD74/EDA2R/EFNA1/EGFR/EPO/FGF23/GDF15/HAVCR2/HGF/IGFBP4/IL6/LGALS9/LTBR/TGFA/TNFRSF11A/TREM2,19
GO:0022409,GO:0022409,positive regulation of cell-cell adhesion,15/134,291/18800,2.5668730128183402e-09,8.9783513826135e-07,5.90831121546959e-07,CD27/CD74/CD83/EPO/FSTL3/HAVCR2/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/PLAUR/SIRPB1/TGFBR2,15
GO:0050730,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,14/134,261/18800,5.41144678500479e-09,1.41960287326626e-06,9.34186602885038e-07,AREG/CD74/CLEC6A/EFNA1/EGFR/EPO/GFRA1/HGF/IL15/IL6/SPINK1/TGFA/TNFRSF1A/TREM2,14
GO:0050870,GO:0050870,positive regulation of T cell activation,13/134,223/18800,7.242250832998661e-09,1.62847183016284e-06,1.07163531122867e-06,CD27/CD74/CD83/EPO/HAVCR2/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/SIRPB1/TGFBR2,13
GO:0050670,GO:0050670,regulation of lymphocyte proliferation,13/134,230/18800,1.04924064284893e-08,2.01753821413207e-06,1.32766508573929e-06,CD74/EPO/HAVCR2/IGFBP2/IL15/IL2RA/IL6/LGALS9/MZB1/TGFBR2/TNFRSF1B/TNFRSF4/VSIG4,13
GO:0070661,GO:0070661,leukocyte proliferation,15/134,330/18800,1.40033859621908e-08,2.20413295044883e-06,1.45045597755745e-06,CD74/CSF1/EPO/HAVCR2/IGFBP2/IL15/IL2RA/IL6/LGALS9/MZB1/TGFBR2/TNFRSF1B/TNFRSF4/TREM2/VSIG4,15
GO:0050863,GO:0050863,regulation of T cell activation,15/134,342/18800,2.25231342559168e-08,2.95428444323442e-06,1.94410211472124e-06,CD27/CD74/CD83/EPO/HAVCR2/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/SIRPB1/TGFBR2/TNFRSF1B/VSIG4,15
GO:0002443,GO:0002443,leukocyte mediated immunity,17/134,457/18800,2.78498976081187e-08,3.5068591068143e-06,2.30773046285379e-06,C1QA/C9/CD27/CD74/CHGA/HAVCR2/IL1R1/IL4R/IL6/ITGAM/LGALS9/NECTIN2/PTGDS/SPON2/TNFRSF1B/TREM2/ULBP2,17
GO:0097529,GO:0097529,myeloid leukocyte migration,12/134,229/18800,9.11362961354047e-08,9.89300207704324e-06,6.51020801431857e-06,CCL20/CCL7/CD74/CHGA/CSF1/CXCL9/IL1R1/IL6/NBL1/PGF/TNFRSF11A/TREM2,12
GO:1902107,GO:1902107,positive regulation of leukocyte differentiation,10/134,157/18800,1.85871505745218e-07,1.77310151541196e-05,1.16681060065898e-05,CD27/CD74/CD83/CSF1/IL15/IL2RA/IL4R/LGALS9/TGFBR2/TREM2,10
GO:1903708,GO:1903708,positive regulation of hemopoiesis,10/134,157/18800,1.85871505745218e-07,1.77310151541196e-05,1.16681060065898e-05,CD27/CD74/CD83/CSF1/IL15/IL2RA/IL4R/LGALS9/TGFBR2/TREM2,10
GO:0046651,GO:0046651,lymphocyte proliferation,13/134,296/18800,2.02556147955052e-07,1.87543162871325e-05,1.23415015224626e-05,CD74/EPO/HAVCR2/IGFBP2/IL15/IL2RA/IL6/LGALS9/MZB1/TGFBR2/TNFRSF1B/TNFRSF4/VSIG4,13
GO:0002697,GO:0002697,regulation of immune effector process,14/134,353/18800,2.34194197617454e-07,2.09580618065559e-05,1.37917025464127e-05,CD74/HAVCR2/IL1R1/IL4R/IL6/ITGAM/LGALS9/MZB1/NECTIN2/SPON2/TNFRSF1B/TNFRSF4/TREM2/VSIG4,14
GO:0010951,GO:0010951,negative regulation of endopeptidase activity,12/134,251/18800,2.46330459606914e-07,2.09580618065559e-05,1.37917025464127e-05,AMBP/CD27/COL6A3/CST3/CSTB/FABP1/HGF/PLAUR/SPINK1/SPINK4/SPINT1/WFDC2,12
GO:0001819,GO:0001819,positive regulation of cytokine production,16/134,475/18800,2.82569030838836e-07,2.28669479909139e-05,1.5047867868026e-05,CD74/CD83/CLEC5A/CLEC6A/HAVCR2/HGF/IL15/IL1R1/IL1RL1/IL4R/IL6/LGALS9/MMP12/SPON2/TNFRSF8/TREM2,16
GO:0060326,GO:0060326,cell chemotaxis,13/134,315/18800,4.12266200997807e-07,3.09866279558916e-05,2.03911201154266e-05,CCL20/CCL7/CD74/CHGA/CSF1/CXCL9/EPHA2/HGF/IL6/LGALS9/NBL1/PGF/TNFRSF11A,13
GO:0002460,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,14/134,370/18800,4.13417526730448e-07,3.09866279558916e-05,2.03911201154266e-05,C1QA/C9/CD27/CD74/CLEC6A/HAVCR2/IL18BP/IL1R1/IL1RL1/IL4R/IL6/NECTIN2/TNFRSF1B/TREM2,14
GO:0006959,GO:0006959,humoral immune response,13/134,317/18800,4.42970387634038e-07,3.16925177334534e-05,2.08556393029614e-05,C1QA/C9/CD83/CXCL9/IL6/REG1A/REG1B/REG3A/RNASE6/SPON2/TREM2/VSIG4/WFDC2,13
GO:0032602,GO:0032602,chemokine production,8/134,98/18800,4.95795426606723e-07,3.32077447437865e-05,2.18527525097879e-05,CD74/EPHA2/HAVCR2/IL1RL1/IL4R/IL6/LGALS9/TREM2,8
GO:0007159,GO:0007159,leukocyte cell-cell adhesion,14/134,381/18800,5.87370863000795e-07,3.85217390984688e-05,2.53496898768764e-05,CD27/CD74/CD83/EPO/HAVCR2/IGFBP2/IL15/IL2RA/IL4R/IL6/LGALS9/SIRPB1/TGFBR2/VSIG4,14
GO:0032103,GO:0032103,positive regulation of response to external stimulus,15/134,442/18800,6.21686571525504e-07,3.99401903502508e-05,2.62831186415079e-05,CCL7/CD74/CLEC6A/CSF1/HAVCR2/IL15/IL1RL1/IL6/LGALS9/MMP12/NECTIN2/PGF/TNFRSF11A/TNFRSF1A/TREM2,15
GO:0002687,GO:0002687,positive regulation of leukocyte migration,9/134,141/18800,7.66064338285796e-07,4.63763564793017e-05,3.05185145292803e-05,CCL20/CCL7/CD74/CSF1/IL1R1/IL6/LGALS9/PGF/TREM2,9
