Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ventral hernia,CHGA,Chromogranin-A,20834,224,1.37 [1.22-1.53],9.751867974510885e-08
Chapter XI Diseases of the digestive system,Ventral hernia,COL6A3,Collagen alpha-3(VI) chain,24186,263,2.21 [1.68-2.90],1.1224412326908292e-08
Chapter XI Diseases of the digestive system,Ventral hernia,CRELD1,Protein disulfide isomerase CRELD1,20396,219,2.49 [1.81-3.44],2.321092277133874e-08
Chapter XI Diseases of the digestive system,Ventral hernia,GDF15,Growth/differentiation factor 15,24186,263,1.66 [1.41-1.95],5.345096765176472e-10
Chapter XI Diseases of the digestive system,Ventral hernia,NECTIN2,Nectin-2,23853,261,2.57 [1.83-3.59],4.238202549397062e-08
Chapter XI Diseases of the digestive system,Ventral hernia,RNASE1,Ribonuclease pancreatic,20864,224,2.52 [1.89-3.36],3.8870174751957724e-10
Chapter XI Diseases of the digestive system,Ventral hernia,RNF149,E3 ubiquitin-protein ligase RNF149,20303,220,2.21 [1.72-2.84],6.771052582774581e-10
Chapter XI Diseases of the digestive system,Ventral hernia,SHISA5,Protein shisa-5,20834,224,3.00 [2.16-4.17],6.190928694591652e-11
Chapter XI Diseases of the digestive system,Ventral hernia,SPINK1,Serine protease inhibitor Kazal-type 1,23895,258,1.71 [1.40-2.07],7.189976010504281e-08
Chapter XI Diseases of the digestive system,Ventral hernia,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,24152,259,1.98 [1.54-2.54],8.789958927828123e-08
Chapter XI Diseases of the digestive system,Ventral hernia,VSIG2,V-set and immunoglobulin domain-containing protein 2,20741,221,1.79 [1.50-2.15],1.6188959033367567e-10
