Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Pulmonary oedema,ACVRL1,Serine/threonine-protein kinase receptor R3,27189,64,9.11 [5.06-16.43],1.9605290510751925e-13
Chapter X Diseases of the respiratory system,Pulmonary oedema,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23774,54,3.97 [2.42-6.51],4.411329622605099e-08
Chapter X Diseases of the respiratory system,Pulmonary oedema,ADM,Pro-adrenomedullin,27653,64,18.12 [8.13-40.39],1.4325549540377986e-12
Chapter X Diseases of the respiratory system,Pulmonary oedema,AGRN,Agrin,27557,65,4.61 [3.14-6.75],5.199429682983229e-15
Chapter X Diseases of the respiratory system,Pulmonary oedema,AMBP,Protein AMBP,27616,63,12.50 [5.40-28.92],3.618956492770091e-09
Chapter X Diseases of the respiratory system,Pulmonary oedema,AREG,Amphiregulin,27302,64,2.68 [2.00-3.60],4.855258030773857e-11
Chapter X Diseases of the respiratory system,Pulmonary oedema,ASGR1,Asialoglycoprotein receptor 1,27231,64,4.56 [2.62-7.93],8.28429438721054e-08
Chapter X Diseases of the respiratory system,Pulmonary oedema,B4GALT1,"Beta-1,4-galactosyltransferase 1",27557,65,5.64 [3.17-10.06],4.395413464374799e-09
Chapter X Diseases of the respiratory system,Pulmonary oedema,BTN2A1,Butyrophilin subfamily 2 member A1,27557,65,5.60 [3.20-9.81],1.736117555051225e-09
Chapter X Diseases of the respiratory system,Pulmonary oedema,CALCB,Calcitonin gene-related peptide 2,23845,54,2.12 [1.67-2.67],3.5202575298843007e-10
Chapter X Diseases of the respiratory system,Pulmonary oedema,CD27,CD27 antigen,27517,65,3.42 [2.33-5.00],2.523565334534572e-10
Chapter X Diseases of the respiratory system,Pulmonary oedema,CD300E,CMRF35-like molecule 2,27550,64,3.41 [2.24-5.18],9.686143128774838e-09
Chapter X Diseases of the respiratory system,Pulmonary oedema,CD302,CD302 antigen,27302,64,6.00 [4.01-8.98],2.855028240540276e-18
Chapter X Diseases of the respiratory system,Pulmonary oedema,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,27302,64,4.61 [2.74-7.74],7.730482925755885e-09
Chapter X Diseases of the respiratory system,Pulmonary oedema,CD59,CD59 glycoprotein,26408,65,6.11 [4.10-9.11],6.279000599965787e-19
Chapter X Diseases of the respiratory system,Pulmonary oedema,CD74,HLA class II histocompatibility antigen gamma chain,27657,64,3.97 [2.41-6.53],5.81829538539375e-08
Chapter X Diseases of the respiratory system,Pulmonary oedema,CD79B,B-cell antigen receptor complex-associated protein beta chain,27707,64,2.75 [2.00-3.79],6.46751298108729e-10
Chapter X Diseases of the respiratory system,Pulmonary oedema,CDH3,Cadherin-3,27657,64,3.32 [2.30-4.79],1.4145208860806492e-10
Chapter X Diseases of the respiratory system,Pulmonary oedema,CFD,Complement factor D,23940,54,6.05 [3.14-11.64],7.261636812253462e-08
Chapter X Diseases of the respiratory system,Pulmonary oedema,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23845,54,2.79 [1.98-3.94],5.42289471412128e-09
Chapter X Diseases of the respiratory system,Pulmonary oedema,CHGB,Secretogranin-1,27555,64,3.02 [2.01-4.52],8.92179862121734e-08
Chapter X Diseases of the respiratory system,Pulmonary oedema,CKAP4,Cytoskeleton-associated protein 4,27573,64,5.35 [3.61-7.91],4.9419474770645896e-17
Chapter X Diseases of the respiratory system,Pulmonary oedema,CLEC1A,C-type lectin domain family 1 member A,26918,64,5.59 [3.35-9.30],3.813162629005323e-11
Chapter X Diseases of the respiratory system,Pulmonary oedema,CLMP,CXADR-like membrane protein,27653,64,10.20 [5.00-20.82],1.7210354435761948e-10
Chapter X Diseases of the respiratory system,Pulmonary oedema,COL18A1,Collagen alpha-1(XVIII) chain,27538,66,13.25 [6.08-28.90],8.104303033844528e-11
Chapter X Diseases of the respiratory system,Pulmonary oedema,COL6A3,Collagen alpha-3(VI) chain,27759,66,5.12 [3.49-7.51],6.876663416023697e-17
Chapter X Diseases of the respiratory system,Pulmonary oedema,COLEC12,Collectin-12,27423,64,9.30 [5.18-16.72],8.75706170767646e-14
Chapter X Diseases of the respiratory system,Pulmonary oedema,CST3,Cystatin-C,27474,63,8.82 [5.53-14.08],7.028235200600743e-20
Chapter X Diseases of the respiratory system,Pulmonary oedema,CSTB,Cystatin-B,27038,63,3.28 [2.29-4.69],8.072613210050497e-11
Chapter X Diseases of the respiratory system,Pulmonary oedema,DSC2,Desmocollin-2,27136,61,2.56 [1.83-3.59],4.270261017401928e-08
Chapter X Diseases of the respiratory system,Pulmonary oedema,EDA2R,Tumor necrosis factor receptor superfamily member 27,27653,64,4.78 [3.45-6.62],3.998668070245779e-21
Chapter X Diseases of the respiratory system,Pulmonary oedema,EDN1,Endothelin-1,23286,54,7.19 [3.83-13.50],8.38439272700157e-10
