Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ACTA2,"Actin, aortic smooth muscle",26588,1578,1.28 [1.18-1.40],7.1974960008930945e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ACVRL1,Serine/threonine-protein kinase receptor R3,26860,1603,1.84 [1.55-2.20],5.701123764505389e-12
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADA2,Adenosine deaminase 2,26922,1605,1.40 [1.26-1.55],1.2999050370629155e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,23506,1410,1.58 [1.35-1.85],1.5933939993977466e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADGRG1,Adhesion G-protein coupled receptor G1,26970,1621,1.19 [1.12-1.27],8.283879467204008e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADM,Pro-adrenomedullin,27313,1639,1.90 [1.61-2.25],8.676691570486294e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AGRN,Agrin,27227,1626,1.44 [1.27-1.63],1.0776160829917951e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AMBP,Protein AMBP,27276,1636,1.93 [1.55-2.39],2.390153749342962e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ANGPT2,Angiopoietin-2,27313,1639,1.43 [1.28-1.60],2.2531913272679743e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AREG,Amphiregulin,26970,1621,1.51 [1.40-1.64],2.1154957110236363e-24
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ASGR1,Asialoglycoprotein receptor 1,26901,1604,1.63 [1.41-1.88],4.8312330404933435e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ATRAID,All-trans retinoic acid-induced differentiation factor,23506,1410,1.39 [1.23-1.56],3.72707060597272e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,B2M,Beta-2-microglobulin,23674,1421,1.40 [1.27-1.55],3.073293525590191e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,B4GALT1,"Beta-1,4-galactosyltransferase 1",27227,1626,1.82 [1.56-2.13],2.4867677401908132e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,BST2,Bone marrow stromal antigen 2,27320,1635,1.22 [1.14-1.32],4.5063172231277846e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,BTN2A1,Butyrophilin subfamily 2 member A1,27227,1626,1.74 [1.48-2.05],2.2592751207951537e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,C7,Complement component C7,23109,1384,1.60 [1.35-1.89],3.518404402396696e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,CA12,Carbonic anhydrase 12,26970,1621,1.55 [1.36-1.75],9.193903662236912e-12
