Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ACVRL1,Serine/threonine-protein kinase receptor R3,21398,1792,1.73 [1.46-2.04],2.6662663941764584e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADA2,Adenosine deaminase 2,21428,1796,1.34 [1.21-1.47],4.333858846648731e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18746,1536,1.61 [1.38-1.88],2.3539516818584364e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,21654,1812,0.75 [0.69-0.82],6.154239223338956e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ADM,Pro-adrenomedullin,21771,1820,1.77 [1.51-2.07],2.936912711620978e-12
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AGR2,Anterior gradient protein 2 homolog,20872,1747,1.17 [1.12-1.22],3.54180866252045e-14
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AGRN,Agrin,21669,1818,1.48 [1.31-1.67],2.0155837097239548e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AMBP,Protein AMBP,21741,1818,2.07 [1.68-2.55],7.980333237002273e-12
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,AREG,Amphiregulin,21478,1791,1.40 [1.30-1.52],3.750385532348365e-17
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,ATRAID,All-trans retinoic acid-induced differentiation factor,18746,1536,1.37 [1.23-1.52],6.35734811206185e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,B2M,Beta-2-microglobulin,18878,1543,1.40 [1.27-1.54],2.787184931883945e-12
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",21669,1818,1.53 [1.32-1.77],2.4330062832456112e-08
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,BTN2A1,Butyrophilin subfamily 2 member A1,21669,1818,1.72 [1.47-2.01],1.831605568486953e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CA12,Carbonic anhydrase 12,21478,1791,1.51 [1.34-1.70],1.9920054018100456e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CA6,Carbonic anhydrase 6,21499,1805,0.82 [0.77-0.88],8.598988299452072e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CBLN4,Cerebellin-4,21771,1820,0.68 [0.60-0.78],1.6335536946359057e-08
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD27,CD27 antigen,21654,1812,1.53 [1.38-1.68],3.3682245026561257e-17
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD276,CD276 antigen,21566,1809,1.60 [1.42-1.80],5.415936063849522e-15
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD300E,CMRF35-like molecule 2,21692,1813,1.46 [1.32-1.62],8.153939322685187e-14
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD302,CD302 antigen,21478,1791,1.70 [1.49-1.94],8.195686942449278e-15
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD5,T-cell surface glycoprotein CD5,21741,1818,1.42 [1.26-1.60],1.426596371934674e-08
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD59,CD59 glycoprotein,20802,1740,1.75 [1.46-2.09],9.586035343169195e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD74,HLA class II histocompatibility antigen gamma chain,21764,1814,1.42 [1.26-1.59],4.1717802373787445e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD79B,B-cell antigen receptor complex-associated protein beta chain,21807,1825,1.39 [1.27-1.52],6.224594420214194e-13
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD80,T-lymphocyte activation antigen CD80,18833,1542,1.48 [1.29-1.70],1.5907524371269688e-08
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CD83,CD83 antigen,21524,1804,1.47 [1.30-1.65],4.698985256000929e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CELA2A,Chymotrypsin-like elastase family member 2A,18837,1546,0.77 [0.71-0.84],2.8387337511486123e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",18807,1536,1.45 [1.30-1.63],1.2713846237149608e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CHGA,Chromogranin-A,18837,1546,1.31 [1.25-1.37],1.1408428035851233e-30
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CKAP4,Cytoskeleton-associated protein 4,21703,1817,1.99 [1.73-2.29],5.545953399075377e-22
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CKB,Creatine kinase B-type,18837,1546,1.28 [1.18-1.38],2.1754462982226073e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CLEC3B,Tetranectin,18389,1498,0.48 [0.38-0.60],7.75232571734066e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CLEC5A,C-type lectin domain family 5 member A,21514,1810,1.51 [1.31-1.74],8.879417297658432e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CNDP1,Beta-Ala-His dipeptidase,21647,1815,0.76 [0.70-0.83],2.1211814112503649e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CNTN5,Contactin-5,21635,1807,0.68 [0.61-0.76],2.663146464077801e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,COL18A1,Collagen alpha-1(XVIII) chain,21678,1814,1.96 [1.64-2.34],1.822410050260411e-13
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,COL6A3,Collagen alpha-3(VI) chain,21852,1831,1.76 [1.57-1.97],5.06994626619306e-22
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,COLEC12,Collectin-12,21566,1809,1.77 [1.51-2.08],3.59291958858118e-12
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CSF1,Macrophage colony-stimulating factor 1,21669,1818,1.72 [1.49-1.99],4.657390822927109e-13
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CST3,Cystatin-C,21616,1810,1.71 [1.49-1.98],1.4391563841241996e-13
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CTSL,Cathepsin L1,21586,1816,1.72 [1.45-2.03],2.6292912033664307e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CXADR,Coxsackievirus and adenovirus receptor,21524,1804,1.23 [1.15-1.33],2.7900578385587603e-08
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,CXCL9,C-X-C motif chemokine 9,21669,1818,1.22 [1.15-1.29],4.019052881417865e-12
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,DLL1,Delta-like protein 1,21654,1812,1.61 [1.40-1.85],2.969568312517149e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,DPP4,Dipeptidyl peptidase 4,21168,1778,0.61 [0.53-0.71],1.5588847122963143e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,DSC2,Desmocollin-2,21352,1799,1.48 [1.32-1.66],7.000794424087308e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EBI3_IL27,Interleukin-27,21733,1818,1.48 [1.30-1.68],1.183534365881338e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EDA2R,Tumor necrosis factor receptor superfamily member 27,21771,1820,1.74 [1.56-1.94],1.606906777404612e-23
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EFCAB14,EF-hand calcium-binding domain-containing protein 14,18746,1536,1.57 [1.36-1.82],9.470770517971823e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EFNA4,Ephrin-A4,21398,1792,1.68 [1.47-1.92],3.723164701075706e-14
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EGFR,Epidermal growth factor receptor,21852,1831,0.33 [0.26-0.42],1.1048207130048246e-18
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EPHA2,Ephrin type-A receptor 2,20813,1733,1.72 [1.53-1.93],5.565807365277366e-20
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,EPHB4,Ephrin type-B receptor 4,21852,1831,1.72 [1.47-2.02],1.1474489317609583e-11
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,FABP1,"Fatty acid-binding protein, liver",21566,1809,1.15 [1.10-1.20],5.826081275798657e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,FAM3D,Protein FAM3D,18746,1536,1.20 [1.14-1.28],3.0463007226683513e-10
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,FAP,Prolyl endopeptidase FAP,21852,1831,0.65 [0.56-0.76],2.5912782165573903e-08
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,FGF23,Fibroblast growth factor 23,21742,1817,1.20 [1.13-1.28],6.416509781280651e-09
Chapter XI Diseases of the digestive system,Other functional intestinal disorders,FSTL1,Follistatin-related protein 1,18351,1516,1.93 [1.56-2.39],1.635664208855357e-09
