Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACVRL1,Serine/threonine-protein kinase receptor R3,25968,207,3.49 [2.25-5.41],2.4491814173320053e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,B2M,Beta-2-microglobulin,22913,175,1.75 [1.47-2.07],9.131299838638615e-11
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,CD59,CD59 glycoprotein,25223,200,3.13 [2.11-4.63],1.1686735588877472e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,CD72,B-cell differentiation antigen CD72,22370,176,2.22 [1.66-2.97],6.47953045139632e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,CD79B,B-cell antigen receptor complex-associated protein beta chain,26458,206,1.90 [1.52-2.39],2.0172142669397978e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",22819,181,2.19 [1.67-2.87],1.3786553952652769e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,CKAP4,Cytoskeleton-associated protein 4,26330,206,3.05 [2.17-4.29],1.6497185515886983e-10
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,COL18A1,Collagen alpha-1(XVIII) chain,26294,207,4.07 [2.45-6.76],5.8805541907317764e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,COL6A3,Collagen alpha-3(VI) chain,26506,210,2.47 [1.82-3.34],6.724041460795168e-09
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,CST3,Cystatin-C,26233,208,3.43 [2.38-4.95],3.7390098352383967e-11
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,EDA2R,Tumor necrosis factor receptor superfamily member 27,26409,210,2.41 [1.80-3.23],4.6115233125184675e-09
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,EFNA4,Ephrin-A4,25968,207,3.12 [2.42-4.03],1.5005611861954133e-18
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,EPHA2,Ephrin type-A receptor 2,25258,197,2.66 [2.10-3.38],7.411855225307276e-16
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,EPHB4,Ephrin type-B receptor 4,26506,210,3.03 [2.05-4.49],2.9884473988677675e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,FABP1,"Fatty acid-binding protein, liver",26191,209,1.39 [1.23-1.56],4.490402773603088e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,FSTL3,Follistatin-related protein 3,26150,209,2.60 [1.85-3.64],2.9007544827119223e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,GDF15,Growth/differentiation factor 15,26506,210,1.96 [1.69-2.28],1.5856015823929633e-18
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,GIPC2,PDZ domain-containing protein GIPC2,22819,181,3.39 [2.31-4.97],4.143272767299407e-10
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",26140,203,2.60 [1.83-3.68],9.253660314212096e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,25969,205,2.94 [2.05-4.22],5.123521902268916e-09
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,IGFBP4,Insulin-like growth factor-binding protein 4,25834,205,2.26 [1.81-2.82],7.41744395593053e-13
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,26191,209,1.93 [1.54-2.42],9.809750141449866e-09
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,LAYN,Layilin,25956,206,2.54 [1.88-3.44],1.510111007918485e-09
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,LCN2,Neutrophil gelatinase-associated lipocalin,25372,196,2.05 [1.60-2.64],1.763313481486514e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,LMNB2,Lamin-B2,22819,181,3.34 [2.45-4.55],2.7587544097296043e-14
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,NECTIN4,Nectin-4,26273,210,2.62 [1.91-3.61],3.158862503040612e-09
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,NPDC1,Neural proliferation differentiation and control protein 1,26195,207,2.47 [1.79-3.41],3.3277011754272524e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,NT5C1A,Cytosolic 5'-nucleotidase 1A,22819,181,1.93 [1.54-2.43],1.1563303362089146e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,OCLN,Occludin,22833,179,2.14 [1.64-2.80],2.22980388600667e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,PALM2,Paralemmin-2,22819,181,2.48 [1.88-3.27],1.228838367101109e-10
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,PGF,Placenta growth factor,26458,206,2.46 [1.94-3.12],1.1975787889551788e-13
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,26184,208,3.33 [2.29-4.83],2.5063360876698183e-10
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,POF1B,Protein POF1B,22216,175,1.82 [1.48-2.23],1.0788977919363904e-08
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,RBFOX3,RNA binding protein fox-1 homolog 3,22833,179,1.97 [1.62-2.39],8.572844617617719e-12
