Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27121,355,1.57 [1.44-1.73],4.638471992406056e-22
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ACE2,Angiotensin-converting enzyme 2,27263,358,2.21 [1.96-2.50],2.9561614850303028e-37
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ACP5,Tartrate-resistant acid phosphatase type 5,27899,368,2.12 [1.74-2.59],1.254756478131831e-13
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ACY1,Aminoacylase-1,27773,367,2.41 [2.15-2.70],3.5521874527049744e-50
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23445,297,1.78 [1.50-2.11],1.937803471676248e-11
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ADA2,Adenosine deaminase 2,27595,368,1.89 [1.55-2.31],4.1305106558397837e-10
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27652,358,1.87 [1.50-2.32],2.138717300011829e-08
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ADAMTSL2,ADAMTS-like protein 2,24211,304,4.73 [3.74-6.00],5.773470929541095e-38
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ADGRD1,Adhesion G-protein coupled receptor D1,23699,302,2.54 [1.95-3.31],3.9764773821844975e-12
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ADGRG1,Adhesion G-protein coupled receptor G1,27652,358,1.54 [1.40-1.71],1.5643302222042148e-17
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ADH1B,All-trans-retinol dehydrogenase,23699,302,1.80 [1.62-2.01],1.9707857021538863e-26
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27263,358,1.75 [1.59-1.93],4.374877411676225e-30
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,ADIPOQ,Adiponectin,24259,307,0.57 [0.49-0.67],1.1657110592115506e-12
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,AFM,Afamin,24259,307,8.99 [5.18-15.59],5.4169852895455086e-15
Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,AGR3,Anterior gradient protein 3,27073,355,1.46 [1.27-1.67],9.990197689853337e-08
