Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,A1BG,Alpha-1B-glycoprotein,43852,109,2.55 [0.87-7.50],0.0895545049854485
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,AAMDC,Mth938 domain-containing protein,42622,106,1.00 [0.71-1.43],0.9797073037462236
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,AARSD1,Alanyl-tRNA editing protein Aarsd1,50134,118,0.97 [0.73-1.30],0.8613378855962314
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ABCA2,ATP-binding cassette sub-family A member 2,42354,107,1.53 [0.97-2.41],0.0696550148375966
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ABHD14B,Protein ABHD14B,49822,118,1.15 [0.87-1.53],0.3179995944098415
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ABL1,Tyrosine-protein kinase ABL1,50134,118,1.27 [1.01-1.59],0.0376863205874509
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ABO,Histo-blood group ABO system transferase,43818,110,0.99 [0.88-1.13],0.9264185157454718
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ABRAXAS2,BRISC complex subunit Abraxas 2,42354,107,1.11 [0.84-1.46],0.4672448876339555
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49202,116,1.00 [0.82-1.23],0.989148785260516
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",42980,110,1.13 [0.90-1.41],0.2917445069631207
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",43788,108,1.04 [0.85-1.27],0.7111978754377006
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACAN,Aggrecan core protein,49884,117,0.79 [0.44-1.41],0.4184905563948272
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACE,Angiotensin-converting enzyme,43818,110,0.95 [0.48-1.88],0.8895671823219007
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACE2,Angiotensin-converting enzyme 2,49454,117,1.34 [1.01-1.77],0.0438431578760946
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACHE,Acetylcholinesterase,42842,105,1.04 [0.60-1.83],0.8818238718373135
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACOT13,Acyl-coenzyme A thioesterase 13,43599,110,1.06 [0.91-1.24],0.4597906851810233
Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other disorders of white blood cells,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,50365,119,1.08 [0.79-1.48],0.643586318895281
