Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Benign lipomatous neoplasm,A1BG,Alpha-1B-glycoprotein,44345,507,1.21 [0.74-1.99],0.4503179786204029
Chapter II Neoplasms,Benign lipomatous neoplasm,AAMDC,Mth938 domain-containing protein,43097,504,1.01 [0.86-1.18],0.9322216747386168
Chapter II Neoplasms,Benign lipomatous neoplasm,AARSD1,Alanyl-tRNA editing protein Aarsd1,50696,587,1.02 [0.90-1.17],0.7239006317934662
Chapter II Neoplasms,Benign lipomatous neoplasm,ABCA2,ATP-binding cassette sub-family A member 2,42819,489,0.87 [0.68-1.11],0.2622507535774663
Chapter II Neoplasms,Benign lipomatous neoplasm,ABHD14B,Protein ABHD14B,50381,574,0.98 [0.86-1.11],0.7468253175037698
Chapter II Neoplasms,Benign lipomatous neoplasm,ABL1,Tyrosine-protein kinase ABL1,50696,587,1.00 [0.90-1.11],0.9866797216205246
Chapter II Neoplasms,Benign lipomatous neoplasm,ABO,Histo-blood group ABO system transferase,44315,511,0.99 [0.93-1.05],0.6862629362467164
Chapter II Neoplasms,Benign lipomatous neoplasm,ABRAXAS2,BRISC complex subunit Abraxas 2,42819,489,1.04 [0.91-1.18],0.5993345828139149
Chapter II Neoplasms,Benign lipomatous neoplasm,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49733,574,0.95 [0.87-1.04],0.3063520641336167
Chapter II Neoplasms,Benign lipomatous neoplasm,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43477,499,0.99 [0.88-1.13],0.9247173728111286
Chapter II Neoplasms,Benign lipomatous neoplasm,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",44276,510,1.00 [0.91-1.10],0.9883860785112074
Chapter II Neoplasms,Benign lipomatous neoplasm,ACAN,Aggrecan core protein,50443,578,0.96 [0.74-1.25],0.7662624372660811
Chapter II Neoplasms,Benign lipomatous neoplasm,ACE,Angiotensin-converting enzyme,44315,511,0.95 [0.70-1.31],0.7705688578316594
Chapter II Neoplasms,Benign lipomatous neoplasm,ACE2,Angiotensin-converting enzyme 2,49996,577,1.03 [0.90-1.19],0.6493844629056769
Chapter II Neoplasms,Benign lipomatous neoplasm,ACHE,Acetylcholinesterase,43313,497,0.97 [0.75-1.26],0.8154584080919681
Chapter II Neoplasms,Benign lipomatous neoplasm,ACOT13,Acyl-coenzyme A thioesterase 13,44091,508,0.99 [0.92-1.06],0.7658314415562117
Chapter II Neoplasms,Benign lipomatous neoplasm,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,50929,586,1.02 [0.89-1.18],0.7479855329556602
Chapter II Neoplasms,Benign lipomatous neoplasm,ACP1,Low molecular weight phosphotyrosine protein phosphatase,42992,494,0.98 [0.81-1.18],0.8045980609245558
Chapter II Neoplasms,Benign lipomatous neoplasm,ACP5,Tartrate-resistant acid phosphatase type 5,51157,590,0.92 [0.74-1.15],0.4829152538079451
Chapter II Neoplasms,Benign lipomatous neoplasm,ACP6,Lysophosphatidic acid phosphatase type 6,51289,589,1.00 [0.90-1.11],0.9880281407652456
