Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Functional dyspepsia,A1BG,Alpha-1B-glycoprotein,34607,947,1.32 [0.92-1.90],0.1312202098195342
Chapter XI Diseases of the digestive system,Functional dyspepsia,AAMDC,Mth938 domain-containing protein,33677,931,1.03 [0.91-1.16],0.6339613705353615
Chapter XI Diseases of the digestive system,Functional dyspepsia,AARSD1,Alanyl-tRNA editing protein Aarsd1,39513,1073,1.01 [0.91-1.11],0.8826385955569309
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABCA2,ATP-binding cassette sub-family A member 2,33448,920,0.98 [0.82-1.16],0.7871059294556338
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABHD14B,Protein ABHD14B,39258,1072,1.01 [0.92-1.11],0.7821838022661065
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABL1,Tyrosine-protein kinase ABL1,39513,1073,1.08 [1.00-1.17],0.0506903891452173
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABO,Histo-blood group ABO system transferase,34589,943,1.01 [0.96-1.05],0.7690023920804998
Chapter XI Diseases of the digestive system,Functional dyspepsia,ABRAXAS2,BRISC complex subunit Abraxas 2,33448,920,1.04 [0.95-1.14],0.4185672714124202
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",38764,1070,1.07 [1.00-1.15],0.0352203226669531
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",33949,936,0.99 [0.90-1.08],0.8140164731486423
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",34577,944,0.98 [0.92-1.06],0.6616699140715411
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACAN,Aggrecan core protein,39275,1081,0.96 [0.80-1.17],0.6961005406755016
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACE,Angiotensin-converting enzyme,34589,943,0.92 [0.73-1.17],0.5026403285199504
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACE2,Angiotensin-converting enzyme 2,38975,1077,1.22 [1.10-1.35],0.0001849366362153
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACHE,Acetylcholinesterase,33826,937,1.06 [0.88-1.28],0.5292310907914202
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACOT13,Acyl-coenzyme A thioesterase 13,34428,950,1.02 [0.97-1.08],0.4315827497177171
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,39641,1092,1.06 [0.95-1.18],0.2934106902407988
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACP1,Low molecular weight phosphotyrosine protein phosphatase,33582,915,0.97 [0.84-1.12],0.6603492533161424
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACP5,Tartrate-resistant acid phosphatase type 5,39836,1093,1.15 [0.98-1.36],0.0839200133392523
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACP6,Lysophosphatidic acid phosphatase type 6,39957,1101,0.96 [0.89-1.04],0.3034171816129316
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACRBP,Acrosin-binding protein,34413,945,0.99 [0.84-1.16],0.8995198177628361
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACRV1,Acrosomal protein SP-10,33582,915,0.99 [0.90-1.08],0.7580094734273233
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACSL1,Long-chain-fatty-acid--CoA ligase 1,33448,920,1.02 [0.86-1.21],0.8322065974013569
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACTA2,"Actin, aortic smooth muscle",38975,1077,0.99 [0.88-1.12],0.91409209673694
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACTN2,Alpha-actinin-2,33448,920,0.96 [0.85-1.07],0.4262786443749718
Chapter XI Diseases of the digestive system,Functional dyspepsia,ACTN4,Alpha-actinin-4,38941,1075,1.05 [0.90-1.24],0.5364638895478459
