Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Impaction of intestines,A1BG,Alpha-1B-glycoprotein,31779,97,2.50 [0.79-7.90],0.1178780865015762
Chapter XI Diseases of the digestive system,Impaction of intestines,AAMDC,Mth938 domain-containing protein,30851,95,0.88 [0.60-1.27],0.486982189923027
Chapter XI Diseases of the digestive system,Impaction of intestines,AARSD1,Alanyl-tRNA editing protein Aarsd1,36191,113,1.23 [0.92-1.65],0.1621200122511389
Chapter XI Diseases of the digestive system,Impaction of intestines,ABCA2,ATP-binding cassette sub-family A member 2,30671,92,1.60 [1.01-2.56],0.0469911182260912
Chapter XI Diseases of the digestive system,Impaction of intestines,ABHD14B,Protein ABHD14B,35969,111,1.06 [0.79-1.43],0.7026328357416882
Chapter XI Diseases of the digestive system,Impaction of intestines,ABL1,Tyrosine-protein kinase ABL1,36191,113,1.24 [0.98-1.56],0.07162459933744
Chapter XI Diseases of the digestive system,Impaction of intestines,ABO,Histo-blood group ABO system transferase,31748,97,0.94 [0.82-1.07],0.3422305476568438
Chapter XI Diseases of the digestive system,Impaction of intestines,ABRAXAS2,BRISC complex subunit Abraxas 2,30671,92,1.25 [0.93-1.68],0.1392308602909294
Chapter XI Diseases of the digestive system,Impaction of intestines,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",35510,111,1.37 [1.14-1.64],0.0008064015692864
Chapter XI Diseases of the digestive system,Impaction of intestines,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",31141,99,1.02 [0.78-1.33],0.8774249922749466
Chapter XI Diseases of the digestive system,Impaction of intestines,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",31724,99,0.97 [0.78-1.20],0.7654264941820355
Chapter XI Diseases of the digestive system,Impaction of intestines,ACAN,Aggrecan core protein,36016,113,0.91 [0.50-1.66],0.7538114159207023
Chapter XI Diseases of the digestive system,Impaction of intestines,ACE,Angiotensin-converting enzyme,31748,97,1.38 [0.66-2.90],0.3872961560927993
Chapter XI Diseases of the digestive system,Impaction of intestines,ACE2,Angiotensin-converting enzyme 2,35724,111,1.16 [0.85-1.60],0.344972093177137
Chapter XI Diseases of the digestive system,Impaction of intestines,ACHE,Acetylcholinesterase,31019,96,1.31 [0.75-2.31],0.3476419385388858
Chapter XI Diseases of the digestive system,Impaction of intestines,ACOT13,Acyl-coenzyme A thioesterase 13,31601,98,0.98 [0.83-1.16],0.8249555855185269
Chapter XI Diseases of the digestive system,Impaction of intestines,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,36366,113,1.16 [0.85-1.59],0.3598490804925499
Chapter XI Diseases of the digestive system,Impaction of intestines,ACP1,Low molecular weight phosphotyrosine protein phosphatase,30805,95,1.05 [0.68-1.61],0.8244059846335582
Chapter XI Diseases of the digestive system,Impaction of intestines,ACP5,Tartrate-resistant acid phosphatase type 5,36554,113,1.06 [0.63-1.80],0.81593800176642
Chapter XI Diseases of the digestive system,Impaction of intestines,ACP6,Lysophosphatidic acid phosphatase type 6,36630,111,0.99 [0.77-1.27],0.9552480090957988
Chapter XI Diseases of the digestive system,Impaction of intestines,ACRBP,Acrosin-binding protein,31570,98,1.66 [1.18-2.33],0.0035963178096816
Chapter XI Diseases of the digestive system,Impaction of intestines,ACRV1,Acrosomal protein SP-10,30805,95,1.18 [0.91-1.53],0.2002460534788787
Chapter XI Diseases of the digestive system,Impaction of intestines,ACSL1,Long-chain-fatty-acid--CoA ligase 1,30671,92,0.81 [0.45-1.48],0.4973618117494907
Chapter XI Diseases of the digestive system,Impaction of intestines,ACTA2,"Actin, aortic smooth muscle",35724,111,1.53 [1.15-2.03],0.0036036366430074
Chapter XI Diseases of the digestive system,Impaction of intestines,ACTN2,Alpha-actinin-2,30671,92,1.14 [0.82-1.59],0.4185739163652769
Chapter XI Diseases of the digestive system,Impaction of intestines,ACTN4,Alpha-actinin-4,35718,110,1.38 [0.92-2.09],0.1228183313813765
Chapter XI Diseases of the digestive system,Impaction of intestines,ACVRL1,Serine/threonine-protein kinase receptor R3,36019,111,3.28 [1.80-5.96],0.0001033413699572
Chapter XI Diseases of the digestive system,Impaction of intestines,ACY1,Aminoacylase-1,36366,113,1.11 [0.85-1.45],0.4568363441517581
Chapter XI Diseases of the digestive system,Impaction of intestines,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,30671,92,1.39 [0.99-1.94],0.0538300534832085
Chapter XI Diseases of the digestive system,Impaction of intestines,ACYP1,Acylphosphatase-1,30901,96,1.08 [0.80-1.45],0.6208687179646295
Chapter XI Diseases of the digestive system,Impaction of intestines,ADA,Adenosine deaminase,36769,113,1.50 [0.98-2.30],0.0628869385671545
Chapter XI Diseases of the digestive system,Impaction of intestines,ADA2,Adenosine deaminase 2,36163,112,1.56 [1.07-2.27],0.0202821960415875
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,30805,95,1.77 [1.22-2.59],0.0029104550180518
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,35724,111,1.08 [0.63-1.88],0.7745024932062097
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,36080,111,1.09 [0.68-1.77],0.710842767151304
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,36769,113,1.04 [0.64-1.67],0.8778932778642238
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,36656,113,1.55 [0.88-2.73],0.1300190837297815
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,31601,98,1.56 [0.83-2.91],0.1638261998077195
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,30805,95,1.22 [0.68-2.20],0.5115822286468025
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,36832,113,0.75 [0.37-1.51],0.4199094421393442
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,36191,113,1.79 [1.19-2.71],0.0056754214448244
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,35724,111,1.35 [0.89-2.05],0.1623426632319342
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,30805,95,1.67 [1.03-2.69],0.0369325580042645
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,36478,112,0.79 [0.55-1.15],0.2153811739525069
Chapter XI Diseases of the digestive system,Impaction of intestines,ADAMTSL2,ADAMTS-like protein 2,31721,98,1.40 [0.79-2.50],0.2466826590539384
