Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,A1BG,Alpha-1B-glycoprotein,44825,130,2.51 [0.94-6.74],0.0671351041937339
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,AAMDC,Mth938 domain-containing protein,43566,128,1.05 [0.77-1.45],0.7450209516233504
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,AARSD1,Alanyl-tRNA editing protein Aarsd1,51245,137,1.18 [0.90-1.53],0.2237433107256127
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ABCA2,ATP-binding cassette sub-family A member 2,43288,127,0.90 [0.56-1.47],0.6841266523974165
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ABHD14B,Protein ABHD14B,50920,135,1.17 [0.90-1.52],0.2353017889032813
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ABL1,Tyrosine-protein kinase ABL1,51245,137,1.25 [1.02-1.54],0.0321337847653957
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ABO,Histo-blood group ABO system transferase,44794,131,0.95 [0.84-1.06],0.3453477175738122
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ABRAXAS2,BRISC complex subunit Abraxas 2,43288,127,0.96 [0.74-1.24],0.7320112820517799
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",50269,133,1.29 [1.09-1.52],0.0029355603382959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43942,130,0.93 [0.72-1.21],0.5980269731726502
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",44754,128,0.99 [0.82-1.20],0.9133882527854518
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACAN,Aggrecan core protein,50991,139,1.24 [0.73-2.11],0.4164063590293201
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACE,Angiotensin-converting enzyme,44794,131,1.09 [0.58-2.05],0.778954055370443
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACE2,Angiotensin-converting enzyme 2,50539,139,1.38 [1.08-1.76],0.0107039128237325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACHE,Acetylcholinesterase,43779,125,1.34 [0.82-2.18],0.2398679367865692
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACOT13,Acyl-coenzyme A thioesterase 13,44565,129,1.08 [0.93-1.25],0.3224450687765628
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,51482,140,1.32 [1.03-1.71],0.0309613593444464
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACP1,Low molecular weight phosphotyrosine protein phosphatase,43462,129,0.79 [0.53-1.17],0.2316451427921894
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACP5,Tartrate-resistant acid phosphatase type 5,51708,139,1.60 [1.05-2.43],0.028491583820595
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACP6,Lysophosphatidic acid phosphatase type 6,51843,138,1.03 [0.82-1.30],0.7734655379490843
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACRBP,Acrosin-binding protein,44547,129,1.23 [0.83-1.82],0.2982312517532227
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACRV1,Acrosomal protein SP-10,43462,129,0.98 [0.78-1.24],0.8924554740179711
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACSL1,Long-chain-fatty-acid--CoA ligase 1,43288,127,1.17 [0.77-1.76],0.463157133853232
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACTA2,"Actin, aortic smooth muscle",50539,139,1.08 [0.78-1.49],0.6636169916044501
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACTN2,Alpha-actinin-2,43288,127,1.43 [1.13-1.81],0.0025267886343403
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACTN4,Alpha-actinin-4,50512,136,0.95 [0.58-1.55],0.8422126573814847
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACVRL1,Serine/threonine-protein kinase receptor R3,50996,135,2.16 [1.25-3.74],0.0060690281656584
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACY1,Aminoacylase-1,51482,140,1.58 [1.28-1.95],1.94872612337618e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,43288,127,1.54 [1.17-2.01],0.0017622729006704
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ACYP1,Acylphosphatase-1,43616,125,1.30 [1.01-1.67],0.0415808035036747
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADA,Adenosine deaminase,52046,141,2.09 [1.49-2.93],1.6953545167305656e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADA2,Adenosine deaminase 2,51184,141,1.80 [1.31-2.48],0.0002862232677819
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,43462,129,1.42 [1.01-2.00],0.044958277872778
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,50539,139,1.28 [0.79-2.07],0.3145787601166929
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,51081,135,0.81 [0.53-1.24],0.3273009845060065
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,52046,141,0.91 [0.60-1.36],0.6414535414317738
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,51849,138,1.65 [1.00-2.72],0.0479206179217038
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44565,129,1.24 [0.72-2.13],0.4442569749601317
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,43462,129,1.35 [0.85-2.16],0.206043826599219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,52117,141,0.74 [0.40-1.37],0.3393819738960587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,51245,137,1.09 [0.77-1.54],0.6213568801171989
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,50539,139,0.93 [0.57-1.51],0.7553222101655308
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,43462,129,1.24 [0.79-1.94],0.3485278630521705
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51641,136,0.61 [0.44-0.85],0.0029144184906924
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTSL2,ADAMTS-like protein 2,44760,129,1.90 [1.22-2.95],0.0042339976219798
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTSL4,ADAMTS-like protein 4,43566,128,2.10 [1.09-4.06],0.0271253462333208
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADAMTSL5,ADAMTS-like protein 5,44754,128,0.69 [0.45-1.06],0.0923947178674719
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,50269,133,0.65 [0.36-1.17],0.1542376315062374
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADD1,Alpha-adducin,43779,125,1.00 [0.78-1.27],0.9707893970561808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRB3,Adhesion G protein-coupled receptor B3,50996,135,0.69 [0.44-1.09],0.1139136883275166
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRD1,Adhesion G-protein coupled receptor D1,43779,125,1.65 [1.10-2.49],0.0166025280638519
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRE1,Adhesion G protein-coupled receptor E1,44565,129,1.50 [1.13-1.99],0.0054506527650913
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRE2,Adhesion G protein-coupled receptor E2,51707,139,1.50 [0.90-2.51],0.1178036838692018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRE5,Adhesion G protein-coupled receptor E5,51866,141,1.64 [1.05-2.56],0.0303364813387266
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRF5,Adhesion G protein-coupled receptor F5,44754,128,0.88 [0.49-1.58],0.6607675638654953
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRG1,Adhesion G-protein coupled receptor G1,51245,137,1.33 [1.13-1.57],0.0007156610945578
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRG2,Adhesion G-protein coupled receptor G2,51482,140,0.64 [0.38-1.10],0.1061770920281073
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADGRV1,Adhesion G-protein coupled receptor V1,43313,127,0.85 [0.65-1.12],0.2555708242105635
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,ADH1B,All-trans-retinol dehydrogenase,43779,125,1.39 [1.15-1.69],0.0008945990566087
