Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,A1BG,Alpha-1B-glycoprotein,3684,142,10.35 [3.95-27.08],1.9216881931033e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,AAMDC,Mth938 domain-containing protein,3579,143,0.93 [0.68-1.27],0.6365371612190607
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,AARSD1,Alanyl-tRNA editing protein Aarsd1,4212,172,1.09 [0.86-1.38],0.487635412268959
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ABCA2,ATP-binding cassette sub-family A member 2,3553,138,2.12 [1.53-2.93],5.450243191221513e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ABHD14B,Protein ABHD14B,4179,168,1.08 [0.85-1.38],0.5190188201110222
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ABL1,Tyrosine-protein kinase ABL1,4212,172,1.16 [0.96-1.41],0.1183114261844753
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ABO,Histo-blood group ABO system transferase,3685,143,0.94 [0.85-1.05],0.2815711395302229
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ABRAXAS2,BRISC complex subunit Abraxas 2,3553,138,1.05 [0.82-1.36],0.6868266874892097
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",4103,164,1.10 [0.95-1.28],0.2025061379367521
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",3618,140,1.11 [0.89-1.39],0.3679886270364267
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",3670,144,0.85 [0.71-1.03],0.1020440045007021
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACAN,Aggrecan core protein,4186,171,0.98 [0.62-1.55],0.9319244271826224
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACE,Angiotensin-converting enzyme,3685,143,2.30 [1.32-4.02],0.0034672244308359
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACE2,Angiotensin-converting enzyme 2,4152,167,1.11 [0.91-1.34],0.3061943815306165
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACHE,Acetylcholinesterase,3611,140,1.40 [0.92-2.11],0.1146019388263649
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACOT13,Acyl-coenzyme A thioesterase 13,3652,139,0.95 [0.82-1.09],0.4598738894675721
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,4233,173,0.85 [0.65-1.12],0.2515359183334996
