Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",A1BG,Alpha-1B-glycoprotein,30404,102,1.99 [0.63-6.31],0.2424492328638893
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",AAMDC,Mth938 domain-containing protein,29568,96,0.94 [0.64-1.37],0.7362548403795002
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",AARSD1,Alanyl-tRNA editing protein Aarsd1,34577,117,0.91 [0.68-1.21],0.5156740950322867
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ABCA2,ATP-binding cassette sub-family A member 2,29374,97,0.91 [0.51-1.61],0.7352298098779626
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ABHD14B,Protein ABHD14B,34371,115,0.89 [0.67-1.20],0.4499440289537517
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ABL1,Tyrosine-protein kinase ABL1,34577,117,1.09 [0.86-1.39],0.4808788160000905
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ABO,Histo-blood group ABO system transferase,30389,100,0.92 [0.80-1.05],0.1962541246207023
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ABRAXAS2,BRISC complex subunit Abraxas 2,29374,97,1.08 [0.80-1.45],0.6211033847623023
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",33904,115,1.14 [0.93-1.40],0.1931514667606378
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",29800,101,1.01 [0.77-1.31],0.9627589173143334
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",30376,101,0.83 [0.67-1.04],0.1113526641981438
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACAN,Aggrecan core protein,34422,116,1.35 [0.73-2.49],0.340036931368631
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACE,Angiotensin-converting enzyme,30389,100,1.64 [0.81-3.31],0.1665887670822431
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACE2,Angiotensin-converting enzyme 2,34092,116,1.38 [1.04-1.83],0.0277082072338073
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACHE,Acetylcholinesterase,29698,100,1.85 [1.07-3.22],0.0282229314173987
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACOT13,Acyl-coenzyme A thioesterase 13,30225,101,0.97 [0.82-1.15],0.707217426504752
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,34735,116,1.06 [0.76-1.47],0.7409280784243897
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACP1,Low molecular weight phosphotyrosine protein phosphatase,29499,103,0.71 [0.46-1.11],0.1334433353933347
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACP5,Tartrate-resistant acid phosphatase type 5,34863,118,1.39 [0.82-2.35],0.2202597487782999
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACP6,Lysophosphatidic acid phosphatase type 6,34984,118,1.07 [0.83-1.37],0.5954415211713443
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACRBP,Acrosin-binding protein,30247,101,0.81 [0.48-1.37],0.4363793278244618
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACRV1,Acrosomal protein SP-10,29499,103,0.98 [0.77-1.25],0.8943462534734925
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACSL1,Long-chain-fatty-acid--CoA ligase 1,29374,97,0.86 [0.48-1.56],0.6198576978448543
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACTA2,"Actin, aortic smooth muscle",34092,116,1.40 [1.04-1.89],0.0283796251019963
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACTN2,Alpha-actinin-2,29374,97,1.44 [1.07-1.94],0.0158214259548207
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACTN4,Alpha-actinin-4,34076,116,0.69 [0.37-1.27],0.2284955667515381
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACVRL1,Serine/threonine-protein kinase receptor R3,34425,116,3.31 [1.83-5.99],7.63200427011099e-05
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACY1,Aminoacylase-1,34735,116,0.83 [0.63-1.10],0.1995814236267286
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,29374,97,0.94 [0.65-1.35],0.7260131212206469
Chapter VI Diseases of the nervous system,"AlzheimerÕs disease (Atypical or mixed), excluding more controls",ACYP1,Acylphosphatase-1,29586,99,0.82 [0.61-1.10],0.1850286106105784
