Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other aneurysm,A1BG,Alpha-1B-glycoprotein,42779,129,2.28 [0.84-6.21],0.1060468810285023
Chapter IX Diseases of the circulatory system,Other aneurysm,AAMDC,Mth938 domain-containing protein,41581,127,0.84 [0.61-1.16],0.2915111612290252
Chapter IX Diseases of the circulatory system,Other aneurysm,AARSD1,Alanyl-tRNA editing protein Aarsd1,48870,157,1.04 [0.81-1.34],0.7671843283067593
Chapter IX Diseases of the circulatory system,Other aneurysm,ABCA2,ATP-binding cassette sub-family A member 2,41286,121,1.57 [1.02-2.41],0.0401947207674654
Chapter IX Diseases of the circulatory system,Other aneurysm,ABHD14B,Protein ABHD14B,48580,154,0.93 [0.72-1.19],0.5547331061066689
Chapter IX Diseases of the circulatory system,Other aneurysm,ABL1,Tyrosine-protein kinase ABL1,48870,157,1.04 [0.85-1.28],0.7089005287533474
Chapter IX Diseases of the circulatory system,Other aneurysm,ABO,Histo-blood group ABO system transferase,42744,129,0.92 [0.82-1.03],0.1536833275463595
Chapter IX Diseases of the circulatory system,Other aneurysm,ABRAXAS2,BRISC complex subunit Abraxas 2,41286,121,0.94 [0.72-1.23],0.644974668253675
Chapter IX Diseases of the circulatory system,Other aneurysm,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",47959,150,0.97 [0.81-1.16],0.759016735556827
Chapter IX Diseases of the circulatory system,Other aneurysm,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",41927,128,0.96 [0.74-1.23],0.7284506559433671
Chapter IX Diseases of the circulatory system,Other aneurysm,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",42714,127,1.06 [0.88-1.28],0.5521450166192092
Chapter IX Diseases of the circulatory system,Other aneurysm,ACAN,Aggrecan core protein,48618,157,1.03 [0.62-1.71],0.9179402784191149
Chapter IX Diseases of the circulatory system,Other aneurysm,ACE,Angiotensin-converting enzyme,42744,129,1.35 [0.73-2.50],0.3396536984870019
Chapter IX Diseases of the circulatory system,Other aneurysm,ACE2,Angiotensin-converting enzyme 2,48191,152,1.10 [0.85-1.44],0.4690853865312712
Chapter IX Diseases of the circulatory system,Other aneurysm,ACHE,Acetylcholinesterase,41770,129,1.18 [0.72-1.94],0.5035002116021218
Chapter IX Diseases of the circulatory system,Other aneurysm,ACOT13,Acyl-coenzyme A thioesterase 13,42526,130,0.98 [0.84-1.13],0.7692447356733063
Chapter IX Diseases of the circulatory system,Other aneurysm,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,49087,157,0.99 [0.75-1.31],0.940021582167464
