Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Deviated nasal septum,A1BG,Alpha-1B-glycoprotein,42529,195,1.14 [0.51-2.53],0.751923371609152
Chapter X Diseases of the respiratory system,Deviated nasal septum,AAMDC,Mth938 domain-containing protein,41324,187,1.12 [0.86-1.46],0.3894660410450998
Chapter X Diseases of the respiratory system,Deviated nasal septum,AARSD1,Alanyl-tRNA editing protein Aarsd1,48628,207,0.85 [0.68-1.06],0.1511456082967429
Chapter X Diseases of the respiratory system,Deviated nasal septum,ABCA2,ATP-binding cassette sub-family A member 2,41073,190,1.03 [0.70-1.52],0.8821026696253381
Chapter X Diseases of the respiratory system,Deviated nasal septum,ABHD14B,Protein ABHD14B,48321,206,1.00 [0.81-1.24],0.9810683966486948
Chapter X Diseases of the respiratory system,Deviated nasal septum,ABL1,Tyrosine-protein kinase ABL1,48628,207,1.22 [1.03-1.45],0.0207354342737006
Chapter X Diseases of the respiratory system,Deviated nasal septum,ABO,Histo-blood group ABO system transferase,42498,193,0.99 [0.90-1.09],0.8916391122839452
Chapter X Diseases of the respiratory system,Deviated nasal septum,ABRAXAS2,BRISC complex subunit Abraxas 2,41073,190,1.07 [0.87-1.32],0.5270638901492277
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",47703,212,0.97 [0.84-1.13],0.7349707457236238
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",41679,190,0.98 [0.80-1.20],0.8362996192189196
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",42466,195,0.98 [0.84-1.14],0.7583610614520258
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACAN,Aggrecan core protein,48382,207,1.02 [0.66-1.58],0.9303330734109688
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACE,Angiotensin-converting enzyme,42498,193,0.95 [0.57-1.59],0.8476717987206476
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACE2,Angiotensin-converting enzyme 2,47948,207,0.92 [0.72-1.17],0.5036440269817918
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACHE,Acetylcholinesterase,41534,187,0.70 [0.45-1.08],0.1053425482011927
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACOT13,Acyl-coenzyme A thioesterase 13,42278,194,1.06 [0.94-1.20],0.3324794725171726
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,48853,208,1.12 [0.89-1.43],0.3304684834124675
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACP1,Low molecular weight phosphotyrosine protein phosphatase,41228,194,0.83 [0.60-1.14],0.2438199269132626
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACP5,Tartrate-resistant acid phosphatase type 5,49059,214,1.20 [0.84-1.72],0.3236967368099224
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACP6,Lysophosphatidic acid phosphatase type 6,49202,215,1.00 [0.84-1.20],0.9773152461182624
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACRBP,Acrosin-binding protein,42260,191,1.13 [0.80-1.58],0.4846533994395398
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACRV1,Acrosomal protein SP-10,41228,194,1.03 [0.88-1.20],0.7539418179346634
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACSL1,Long-chain-fatty-acid--CoA ligase 1,41073,190,0.84 [0.55-1.27],0.4087097459939658
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACTA2,"Actin, aortic smooth muscle",47948,207,0.97 [0.73-1.30],0.8566429317679787
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACTN2,Alpha-actinin-2,41073,190,0.96 [0.76-1.21],0.6993448752426497
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACTN4,Alpha-actinin-4,47926,210,1.23 [0.88-1.72],0.2298301805615841
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACVRL1,Serine/threonine-protein kinase receptor R3,48388,208,0.53 [0.31-0.91],0.020443430688636
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACY1,Aminoacylase-1,48853,208,0.94 [0.77-1.14],0.5155945000960284
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,41073,190,0.90 [0.69-1.16],0.4096045387114738
Chapter X Diseases of the respiratory system,Deviated nasal septum,ACYP1,Acylphosphatase-1,41379,187,0.88 [0.71-1.09],0.2266938622052267
Chapter X Diseases of the respiratory system,Deviated nasal septum,ADA,Adenosine deaminase,49394,216,0.76 [0.54-1.08],0.1287473526977384
Chapter X Diseases of the respiratory system,Deviated nasal septum,ADA2,Adenosine deaminase 2,48559,207,0.85 [0.63-1.14],0.2735144020685708
Chapter X Diseases of the respiratory system,Deviated nasal septum,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41228,194,0.55 [0.35-0.88],0.0115971575058643
Chapter X Diseases of the respiratory system,Deviated nasal septum,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,47948,207,1.04 [0.70-1.55],0.8402034031994496
