Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,A1BG,Alpha-1B-glycoprotein,43553,82,0.76 [0.23-2.54],0.6546746906214724
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,AAMDC,Mth938 domain-containing protein,42329,77,0.99 [0.65-1.50],0.962012435161624
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,AARSD1,Alanyl-tRNA editing protein Aarsd1,49775,96,0.98 [0.71-1.35],0.8901886258648801
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ABCA2,ATP-binding cassette sub-family A member 2,42054,75,0.96 [0.51-1.80],0.9058048781945024
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ABHD14B,Protein ABHD14B,49466,91,0.97 [0.70-1.34],0.8524486143155867
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ABL1,Tyrosine-protein kinase ABL1,49775,96,1.03 [0.79-1.35],0.8141183197288814
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ABO,Histo-blood group ABO system transferase,43535,82,0.95 [0.83-1.10],0.5294285951350582
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ABRAXAS2,BRISC complex subunit Abraxas 2,42054,75,0.87 [0.62-1.23],0.4248482350300054
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",48838,94,0.93 [0.74-1.17],0.5578812316831271
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",42692,81,0.62 [0.40-0.97],0.0361209365072469
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",43489,82,0.94 [0.74-1.20],0.637988599696523
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACAN,Aggrecan core protein,49536,95,1.13 [0.59-2.17],0.7055719165393493
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACE,Angiotensin-converting enzyme,43535,82,0.34 [0.16-0.70],0.0034794589046694
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACE2,Angiotensin-converting enzyme 2,49104,95,0.96 [0.67-1.37],0.8260515177120831
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACHE,Acetylcholinesterase,42539,79,1.16 [0.61-2.21],0.6574710207956251
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACOT13,Acyl-coenzyme A thioesterase 13,43299,82,0.89 [0.74-1.07],0.1975698342859632
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Hypermetropia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,50013,97,0.80 [0.55-1.16],0.2386519172635475
