Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,A1BG,Alpha-1B-glycoprotein,43107,363,0.72 [0.41-1.28],0.263622117861707
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,AAMDC,Mth938 domain-containing protein,41902,350,1.04 [0.86-1.26],0.6658765455066726
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,AARSD1,Alanyl-tRNA editing protein Aarsd1,49271,410,1.19 [1.02-1.39],0.0257105676762788
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ABCA2,ATP-binding cassette sub-family A member 2,41633,348,1.08 [0.81-1.43],0.5922351060101751
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ABHD14B,Protein ABHD14B,48959,406,1.08 [0.93-1.26],0.3294724137884158
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ABL1,Tyrosine-protein kinase ABL1,49271,410,1.12 [0.99-1.27],0.0765421556799326
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ABO,Histo-blood group ABO system transferase,43078,365,0.97 [0.91-1.04],0.397861907521943
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ABRAXAS2,BRISC complex subunit Abraxas 2,41633,348,1.06 [0.91-1.24],0.4369150362343474
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",48352,402,1.14 [1.02-1.26],0.0160528442439967
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",42250,353,0.95 [0.81-1.11],0.5051320441449667
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",43049,362,1.00 [0.89-1.11],0.93869270554316
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ACAN,Aggrecan core protein,49038,411,0.87 [0.63-1.18],0.3612683392238728
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ACE,Angiotensin-converting enzyme,43078,365,1.15 [0.79-1.67],0.4723055957936478
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ACE2,Angiotensin-converting enzyme 2,48602,413,1.20 [1.02-1.41],0.0265392184117501
Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,ACHE,Acetylcholinesterase,42100,351,0.87 [0.63-1.19],0.3782417410087478
