Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,A1BG,Alpha-1B-glycoprotein,43970,398,0.87 [0.50-1.52],0.6288165716222045
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,AAMDC,Mth938 domain-containing protein,42732,393,1.02 [0.85-1.22],0.8471601356817918
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,AARSD1,Alanyl-tRNA editing protein Aarsd1,50333,462,0.93 [0.80-1.08],0.3504888118379706
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ABCA2,ATP-binding cassette sub-family A member 2,42469,389,1.14 [0.87-1.48],0.3475061842675678
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ABHD14B,Protein ABHD14B,50023,464,1.11 [0.96-1.28],0.1581508521309274
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ABL1,Tyrosine-protein kinase ABL1,50333,462,1.14 [1.01-1.28],0.0335265645619166
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ABO,Histo-blood group ABO system transferase,43944,399,1.03 [0.97-1.10],0.3387970405500077
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ABRAXAS2,BRISC complex subunit Abraxas 2,42469,389,1.03 [0.89-1.19],0.6967309655793501
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49391,456,1.05 [0.95-1.17],0.3052382424544273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43104,392,0.97 [0.84-1.12],0.6628018116236745
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",43909,401,1.08 [0.98-1.20],0.1317145216896286
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACAN,Aggrecan core protein,50075,459,0.99 [0.74-1.34],0.960575920943671
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACE,Angiotensin-converting enzyme,43944,399,0.83 [0.58-1.18],0.298630691109549
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACE2,Angiotensin-converting enzyme 2,49649,455,1.25 [1.08-1.45],0.00214823437179
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACHE,Acetylcholinesterase,42945,384,1.03 [0.77-1.39],0.840905936675883
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACOT13,Acyl-coenzyme A thioesterase 13,43721,401,1.07 [0.98-1.16],0.118242945397931
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,50563,467,1.18 [1.02-1.37],0.0295525591402975
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACP1,Low molecular weight phosphotyrosine protein phosphatase,42639,390,1.00 [0.81-1.23],0.9817676489309992
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACP5,Tartrate-resistant acid phosphatase type 5,50781,466,1.48 [1.18-1.87],0.0007779949886273
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACP6,Lysophosphatidic acid phosphatase type 6,50919,463,1.02 [0.90-1.15],0.7696929335698357
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polymyalgia rheumatica,ACRBP,Acrosin-binding protein,43700,398,1.18 [0.94-1.48],0.1551991874061046
