Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,A1BG,Alpha-1B-glycoprotein,44667,2248,1.65 [1.30-2.10],4.0040061935835166e-05
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,AAMDC,Mth938 domain-containing protein,43416,2186,1.05 [0.97-1.13],0.2388435366353059
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,AARSD1,Alanyl-tRNA editing protein Aarsd1,51074,2583,1.13 [1.07-1.21],6.728947722442744e-05
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ABCA2,ATP-binding cassette sub-family A member 2,43138,2159,1.19 [1.07-1.33],0.0018977761161612
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ABHD14B,Protein ABHD14B,50749,2575,1.13 [1.06-1.20],0.0001060605807807
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ABL1,Tyrosine-protein kinase ABL1,51074,2583,1.17 [1.12-1.23],3.092821570706591e-10
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ABO,Histo-blood group ABO system transferase,44636,2255,1.01 [0.98-1.04],0.6145988859107567
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ABRAXAS2,BRISC complex subunit Abraxas 2,43138,2159,1.08 [1.02-1.15],0.0120735803382931
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",50101,2520,1.09 [1.04-1.14],7.514059209279857e-05
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43785,2197,1.04 [0.98-1.10],0.1907909895749502
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",44598,2244,1.04 [1.00-1.09],0.0625326760480565
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACAN,Aggrecan core protein,50820,2569,0.92 [0.81-1.04],0.1963576837533755
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACE,Angiotensin-converting enzyme,44636,2255,1.10 [0.95-1.28],0.2041282300899221
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACE2,Angiotensin-converting enzyme 2,50366,2542,1.23 [1.16-1.31],1.9341378387035568e-11
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACHE,Acetylcholinesterase,43631,2200,0.87 [0.77-0.98],0.0272490307523056
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACOT13,Acyl-coenzyme A thioesterase 13,44407,2239,1.07 [1.04-1.11],8.395351426511232e-05
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,51309,2595,1.08 [1.01-1.16],0.0183612428813194
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACP1,Low molecular weight phosphotyrosine protein phosphatase,43309,2180,0.88 [0.80-0.97],0.0069739477605607
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACP5,Tartrate-resistant acid phosphatase type 5,51530,2602,1.27 [1.15-1.41],6.011774149325321e-06
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACP6,Lysophosphatidic acid phosphatase type 6,51667,2602,1.11 [1.05-1.17],0.0001655358126082
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACRBP,Acrosin-binding protein,44388,2224,1.19 [1.09-1.31],0.0002698849915791
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACRV1,Acrosomal protein SP-10,43309,2180,1.00 [0.95-1.05],0.9687894590610744
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACSL1,Long-chain-fatty-acid--CoA ligase 1,43138,2159,0.99 [0.88-1.10],0.8014974862028876
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACTA2,"Actin, aortic smooth muscle",50366,2542,1.44 [1.35-1.53],1.659687649047615e-30
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACTN2,Alpha-actinin-2,43138,2159,1.15 [1.07-1.22],5.53180814996646e-05
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACTN4,Alpha-actinin-4,50341,2540,1.19 [1.08-1.31],0.0004722134458134
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,50825,2572,2.79 [2.48-3.15],1.5154572838867644e-64
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACY1,Aminoacylase-1,51309,2595,1.01 [0.96-1.07],0.6076115699576358
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,43138,2159,1.07 [1.00-1.16],0.0560318475864044
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ACYP1,Acylphosphatase-1,43468,2193,1.14 [1.07-1.21],2.980440162783864e-05
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ADA,Adenosine deaminase,51868,2607,1.14 [1.04-1.25],0.0072386111658576
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ADA2,Adenosine deaminase 2,51006,2569,1.54 [1.43-1.67],1.226004170775526e-28
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,43309,2180,1.63 [1.48-1.78],1.1124699439954775e-24
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,50366,2542,1.16 [1.04-1.30],0.0087369955514618
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,50910,2577,1.02 [0.92-1.12],0.7359896758035396
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,51868,2607,1.01 [0.91-1.11],0.8896258815624203
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,51673,2604,1.77 [1.58-1.98],5.944646686825439e-23
Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44407,2239,1.67 [1.48-1.89],6.494362526783994e-16
