Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Chronic sinusitis,A1BG,Alpha-1B-glycoprotein,42600,266,1.14 [0.58-2.25],0.7033415248688664
Chapter X Diseases of the respiratory system,Chronic sinusitis,AAMDC,Mth938 domain-containing protein,41396,259,1.16 [0.93-1.45],0.1833271230054164
Chapter X Diseases of the respiratory system,Chronic sinusitis,AARSD1,Alanyl-tRNA editing protein Aarsd1,48726,305,1.03 [0.86-1.23],0.7658552160573294
Chapter X Diseases of the respiratory system,Chronic sinusitis,ABCA2,ATP-binding cassette sub-family A member 2,41137,254,1.16 [0.84-1.61],0.3562669374785012
Chapter X Diseases of the respiratory system,Chronic sinusitis,ABHD14B,Protein ABHD14B,48421,306,1.05 [0.88-1.25],0.5829158085691191
Chapter X Diseases of the respiratory system,Chronic sinusitis,ABL1,Tyrosine-protein kinase ABL1,48726,305,1.09 [0.94-1.26],0.240137838692398
Chapter X Diseases of the respiratory system,Chronic sinusitis,ABO,Histo-blood group ABO system transferase,42568,263,0.93 [0.86-1.01],0.0946956485376635
Chapter X Diseases of the respiratory system,Chronic sinusitis,ABRAXAS2,BRISC complex subunit Abraxas 2,41137,254,1.33 [1.12-1.58],0.0013860117188718
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",47790,299,1.19 [1.05-1.33],0.0047923659802842
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",41747,258,0.95 [0.80-1.14],0.5929923651651028
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",42538,267,1.21 [1.06-1.36],0.0032784243738315
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACAN,Aggrecan core protein,48480,305,0.88 [0.61-1.26],0.4755828489630772
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACE,Angiotensin-converting enzyme,42568,263,1.33 [0.86-2.07],0.2055081851747597
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACE2,Angiotensin-converting enzyme 2,48042,301,1.52 [1.28-1.80],1.540093050925757e-06
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACHE,Acetylcholinesterase,41603,256,0.92 [0.63-1.32],0.6401751533637114
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACOT13,Acyl-coenzyme A thioesterase 13,42345,261,1.14 [1.03-1.27],0.0121096066812157
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,48952,307,1.32 [1.11-1.58],0.0021351557700702
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,41290,256,0.93 [0.71-1.22],0.6094699093053291
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACP5,Tartrate-resistant acid phosphatase type 5,49154,309,1.28 [0.95-1.73],0.1034960260044407
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACP6,Lysophosphatidic acid phosphatase type 6,49295,308,0.99 [0.85-1.15],0.8703863312533662
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACRBP,Acrosin-binding protein,42332,263,1.34 [1.03-1.73],0.0282813851603169
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACRV1,Acrosomal protein SP-10,41290,256,1.00 [0.86-1.16],0.9961708599870528
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,41137,254,1.00 [0.72-1.39],0.9985380538299122
