Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,A1BG,Alpha-1B-glycoprotein,44460,127,0.81 [0.30-2.13],0.6648439436262746
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,AAMDC,Mth938 domain-containing protein,43212,124,1.07 [0.78-1.48],0.6733115600660272
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,AARSD1,Alanyl-tRNA editing protein Aarsd1,50825,149,1.23 [0.96-1.58],0.106127460095606
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ABCA2,ATP-binding cassette sub-family A member 2,42943,125,1.05 [0.65-1.68],0.847726269991883
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ABHD14B,Protein ABHD14B,50505,153,1.19 [0.93-1.52],0.1732842936813397
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ABL1,Tyrosine-protein kinase ABL1,50825,149,1.20 [0.98-1.47],0.0802286132022806
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ABO,Histo-blood group ABO system transferase,44428,130,1.10 [0.98-1.23],0.1149015274355147
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ABRAXAS2,BRISC complex subunit Abraxas 2,42943,125,0.98 [0.76-1.27],0.8848682659672189
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49864,146,1.15 [0.97-1.37],0.0983258717137333
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43580,128,1.16 [0.95-1.42],0.1338264322780091
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",44391,129,1.00 [0.82-1.20],0.9634261878204778
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACAN,Aggrecan core protein,50573,153,1.19 [0.72-1.98],0.4979159612425997
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACE,Angiotensin-converting enzyme,44428,130,0.72 [0.39-1.35],0.3070811127281109
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACE2,Angiotensin-converting enzyme 2,50122,147,1.22 [0.95-1.58],0.1221551378393351
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACHE,Acetylcholinesterase,43422,128,1.06 [0.64-1.76],0.8336876310385387
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACOT13,Acyl-coenzyme A thioesterase 13,44202,128,1.05 [0.90-1.21],0.5579458615627103
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,51060,155,1.12 [0.86-1.47],0.4008002747785323
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACP1,Low molecular weight phosphotyrosine protein phosphatase,43115,129,0.85 [0.57-1.25],0.409464628602986
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACP5,Tartrate-resistant acid phosphatase type 5,51283,153,1.13 [0.73-1.74],0.5943448926536603
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACP6,Lysophosphatidic acid phosphatase type 6,51418,154,1.14 [0.91-1.43],0.2690857667206007
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACRBP,Acrosin-binding protein,44184,130,1.19 [0.80-1.78],0.3837217495079613
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACRV1,Acrosomal protein SP-10,43115,129,0.93 [0.73-1.18],0.5333890173470754
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACSL1,Long-chain-fatty-acid--CoA ligase 1,42943,125,1.02 [0.64-1.62],0.943643399185324
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACTA2,"Actin, aortic smooth muscle",50122,147,1.21 [0.90-1.63],0.2131409523955833
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACTN2,Alpha-actinin-2,42943,125,1.10 [0.84-1.46],0.4815381500853049
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACTN4,Alpha-actinin-4,50097,151,1.18 [0.80-1.76],0.4006153134137712
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACVRL1,Serine/threonine-protein kinase receptor R3,50580,153,1.37 [0.78-2.41],0.2725201049294833
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACY1,Aminoacylase-1,51060,155,1.10 [0.88-1.38],0.398580711630208
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,42943,125,1.13 [0.85-1.50],0.4133428096353084
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ACYP1,Acylphosphatase-1,43260,128,1.13 [0.87-1.45],0.3554812840119227
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADA,Adenosine deaminase,51620,154,1.47 [1.02-2.11],0.0380058050168553
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADA2,Adenosine deaminase 2,50762,155,1.33 [0.97-1.83],0.075805845523284
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,43115,129,0.98 [0.59-1.62],0.9320909992403156
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,50122,147,1.82 [1.14-2.91],0.0121134590752271
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,50664,153,0.79 [0.53-1.17],0.2436233060358731
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,51620,154,1.01 [0.67-1.51],0.9726303175043436
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,51425,156,1.24 [0.76-2.02],0.3854870339694193
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44202,128,1.72 [1.03-2.86],0.0388531112636347
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,43115,129,1.00 [0.58-1.72],0.9986924497830004
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,51691,156,0.66 [0.37-1.19],0.1678768680174117
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,50825,149,0.82 [0.61-1.10],0.1904908539313997
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,50122,147,0.71 [0.41-1.21],0.2033873148633342
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,43115,129,1.13 [0.71-1.78],0.6057111710785694
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51218,156,1.05 [0.77-1.43],0.7630448345064443
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTSL2,ADAMTS-like protein 2,44396,125,1.25 [0.76-2.06],0.3744446386527842
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTSL4,ADAMTS-like protein 4,43212,124,1.15 [0.56-2.37],0.7078062047055212
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADAMTSL5,ADAMTS-like protein 5,44391,129,1.00 [0.65-1.52],0.9884532142398272
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,49864,146,0.79 [0.47-1.33],0.3741297393710687
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADD1,Alpha-adducin,43422,128,1.08 [0.85-1.38],0.5182544247014532
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRB3,Adhesion G protein-coupled receptor B3,50580,153,1.36 [0.89-2.06],0.1568573918191606
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRD1,Adhesion G-protein coupled receptor D1,43422,128,1.17 [0.76-1.80],0.476012758283042
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRE1,Adhesion G protein-coupled receptor E1,44202,128,0.92 [0.68-1.25],0.5946337762403546
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRE2,Adhesion G protein-coupled receptor E2,51280,157,1.18 [0.72-1.92],0.5153703004888768
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRE5,Adhesion G protein-coupled receptor E5,51441,155,1.39 [0.90-2.16],0.1418307147315639
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRF5,Adhesion G protein-coupled receptor F5,44391,129,1.17 [0.65-2.11],0.5950530957432606
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRG1,Adhesion G-protein coupled receptor G1,50825,149,1.16 [0.97-1.38],0.0972704518891618
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRG2,Adhesion G-protein coupled receptor G2,51060,155,1.06 [0.63-1.78],0.8294411872608163
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADGRV1,Adhesion G-protein coupled receptor V1,42963,126,0.95 [0.73-1.23],0.6837440383624762
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADH1B,All-trans-retinol dehydrogenase,43422,128,0.99 [0.80-1.24],0.9567903958650088
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,50122,147,1.02 [0.86-1.21],0.8404649823987498
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADIPOQ,Adiponectin,44460,127,0.90 [0.71-1.15],0.404354213639171
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADM,Pro-adrenomedullin,51495,154,1.07 [0.64-1.81],0.7910837000012594
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,ADRA2A,Alpha-2A adrenergic receptor,42943,125,0.96 [0.74-1.24],0.7426068657750913
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,AFAP1,Actin filament-associated protein 1,43422,128,0.88 [0.71-1.09],0.2395237748269925
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,AFM,Afamin,44460,127,0.45 [0.19-1.04],0.0631614451562678
Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,AFP,Alpha-fetoprotein,50497,153,0.98 [0.79-1.21],0.8247369751673015
