Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TRAF2,TNF receptor-associated factor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Phobic anxiety disorders,25924,202,1.27 [1.07-1.50],0.0062731382268997
TRAF2,TNF receptor-associated factor 2,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",27701,304,0.81 [0.70-0.94],0.0041937629662389
TRAF2,TNF receptor-associated factor 2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",24621,1874,1.08 [1.02-1.14],0.0070724689284278
TRAF2,TNF receptor-associated factor 2,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,27176,798,1.12 [1.03-1.22],0.0087222202533552
TRAF2,TNF receptor-associated factor 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,27726,366,1.20 [1.06-1.37],0.0039038724163475
TRAF2,TNF receptor-associated factor 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",26711,147,1.30 [1.07-1.58],0.0085560018101078
TRAF2,TNF receptor-associated factor 2,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,25526,91,0.66 [0.50-0.86],0.0024473316569267
TRAF2,TNF receptor-associated factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,25005,296,0.81 [0.70-0.94],0.0065230994120385
TRAF2,TNF receptor-associated factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),18949,232,0.80 [0.68-0.95],0.0097024496000639
TRAF2,TNF receptor-associated factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",23698,157,0.70 [0.56-0.86],0.0005928735213626
TRAF2,TNF receptor-associated factor 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,23671,130,0.71 [0.56-0.89],0.0030004191118636
TRAF2,TNF receptor-associated factor 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26656,1274,1.10 [1.03-1.18],0.0073456225306086
TRAF2,TNF receptor-associated factor 2,Chapter XIV Diseases of the genitourinary system,Irregular menses,27271,126,0.74 [0.60-0.93],0.0091771761071714
