Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26642,1325,1.16 [1.07-1.26],0.0003356379472654
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26103,3466,1.11 [1.05-1.16],0.0001009289616394
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25122,804,1.24 [1.12-1.37],3.916516061422109e-05
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24289,942,1.23 [1.11-1.35],2.643710219879621e-05
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18885,1639,1.14 [1.06-1.23],0.0004915279213959
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26258,941,1.15 [1.04-1.26],0.0053196977663734
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26955,891,1.21 [1.10-1.34],8.81209040885748e-05
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26842,778,1.23 [1.11-1.36],9.219396207685394e-05
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,25658,341,1.31 [1.13-1.53],0.0003854129903305
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter II Neoplasms,Benign neoplasm: Descending colon,27053,152,0.70 [0.53-0.92],0.009908604758898
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter II Neoplasms,Carcinoma in situ of breast,21931,132,0.68 [0.51-0.91],0.0099775282157179
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",22121,152,1.39 [1.12-1.73],0.0025556661174662
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",22062,93,1.60 [1.26-2.04],0.0001412781781588
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,26070,2918,1.09 [1.03-1.15],0.0026130319639309
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,26674,48,1.63 [1.16-2.28],0.0043965898085097
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26496,1510,1.12 [1.04-1.21],0.0033243923023418
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26496,1510,1.12 [1.04-1.21],0.0033243923023418
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26667,1256,1.14 [1.05-1.23],0.0025848254540802
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,26863,237,1.27 [1.06-1.52],0.0099898519129797
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,24659,3098,1.10 [1.04-1.16],0.0007100817944277
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,21768,207,1.30 [1.07-1.58],0.0092396703317354
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26179,4618,1.10 [1.05-1.15],2.033752449616903e-05
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,26672,1568,1.11 [1.03-1.20],0.0045881136497711
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",21820,259,1.35 [1.14-1.60],0.0004318633804252
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26599,1455,1.16 [1.08-1.26],0.0001221458332775
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22275,714,1.17 [1.05-1.31],0.0042809041609391
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26167,1491,1.11 [1.03-1.20],0.0081617526377887
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19010,97,1.59 [1.24-2.03],0.0002067527053641
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter IX Diseases of the circulatory system,Oesophageal varices,25383,36,1.64 [1.13-2.38],0.0088038006216373
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter IX Diseases of the circulatory system,Other embolism and thrombosis,25390,43,1.59 [1.13-2.22],0.0071411353327112
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",24055,1827,1.11 [1.04-1.19],0.0033479243515498
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter V Mental and behavioural disorders,Any mental disorder,26473,4245,1.08 [1.03-1.13],0.0007777780404458
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter V Mental and behavioural disorders,Smoking dependency,26670,1173,1.13 [1.03-1.24],0.0067759686712803
ILKAP,Integrin-linked kinase-associated serine/threonine phosphatase 2C,Chapter VI Diseases of the nervous system,Other headache syndromes,25406,76,1.50 [1.15-1.95],0.0030274673089346
