Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,16695,609,1.21 [1.07-1.36],0.0022029028511547
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,18273,161,1.42 [1.18-1.71],0.0001884696401669
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,17845,270,1.28 [1.08-1.51],0.0044769132273117
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,17845,270,1.28 [1.08-1.51],0.0044769132273117
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),15761,443,1.25 [1.09-1.44],0.0012124684991654
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,18120,534,1.22 [1.07-1.39],0.0028072299841025
SMPD3,Sphingomyelin phosphodiesterase 3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",12986,71,1.47 [1.12-1.92],0.0058858142968473
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Hypertension,12840,2602,1.11 [1.03-1.20],0.0072799561957238
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,10302,64,1.97 [1.59-2.44],6.643101522122066e-10
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",18208,241,1.37 [1.16-1.63],0.0002928032058577
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,12723,264,1.27 [1.08-1.50],0.0048017161333412
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,Diseases of the digestive system,18288,276,1.32 [1.12-1.54],0.0007845996744238
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XI Diseases of the digestive system,"Postprocedural disorders of digestive system, not elsewhere classified",18058,46,1.74 [1.32-2.29],8.563434488639684e-05
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,18682,327,1.28 [1.09-1.50],0.0021178378449846
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,18586,231,1.32 [1.10-1.58],0.002321471624507
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,17383,57,0.26 [0.11-0.64],0.0032049348912053
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,16393,206,1.33 [1.10-1.60],0.0027730521799368
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,16628,207,1.51 [1.28-1.77],9.558374013132589e-07
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,16712,44,1.83 [1.38-2.43],3.294844404125872e-05
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,16720,52,2.02 [1.63-2.49],6.037455058068893e-11
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,16726,58,1.90 [1.52-2.38],2.3264960395173643e-08
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,19077,64,1.64 [1.29-2.09],5.468521990055074e-05
SMPD3,Sphingomyelin phosphodiesterase 3,Chapter XIV Diseases of the genitourinary system,Other disorders of penis,6866,75,1.54 [1.19-1.99],0.000963893061325
