Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
AZI2,5-azacytidine-induced protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,8455,584,0.78 [0.67-0.92],0.0027004565340817
AZI2,5-azacytidine-induced protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,14962,110,0.60 [0.42-0.87],0.0066552508613904
AZI2,5-azacytidine-induced protein 2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18728,84,0.52 [0.34-0.80],0.003062636167814
AZI2,5-azacytidine-induced protein 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,17386,974,1.21 [1.08-1.35],0.0009159066641062
AZI2,5-azacytidine-induced protein 2,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",18611,734,1.21 [1.06-1.37],0.0034150149828542
AZI2,5-azacytidine-induced protein 2,Chapter X Diseases of the respiratory system,Asthma,13130,734,1.23 [1.08-1.40],0.0015847402912891
AZI2,5-azacytidine-induced protein 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",12808,734,1.23 [1.08-1.40],0.001533114511227
AZI2,5-azacytidine-induced protein 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",13123,727,1.22 [1.07-1.39],0.0022330115470589
AZI2,5-azacytidine-induced protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,13167,3817,1.09 [1.02-1.17],0.0090003952212188
AZI2,5-azacytidine-induced protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,14562,2363,1.11 [1.03-1.21],0.0067971187097601
AZI2,5-azacytidine-induced protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,19655,132,1.44 [1.09-1.90],0.0098953666056072
AZI2,5-azacytidine-induced protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,12813,614,1.23 [1.07-1.42],0.0042200352599588
AZI2,5-azacytidine-induced protein 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,14811,3500,0.91 [0.85-0.97],0.0057766894953519
AZI2,5-azacytidine-induced protein 2,Chapter XIV Diseases of the genitourinary system,Disorders of breast,10471,206,0.69 [0.53-0.89],0.005019473737325
AZI2,5-azacytidine-induced protein 2,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,10332,67,0.49 [0.30-0.80],0.0041978879689231
AZI2,5-azacytidine-induced protein 2,Chapter XIV Diseases of the genitourinary system,Uterine polyps,8224,129,0.58 [0.41-0.81],0.0016334544287047
