Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CR2,Complement receptor type 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19062,918,1.40 [1.23-1.58],1.5180579677280637e-07
CR2,Complement receptor type 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18312,296,1.64 [1.32-2.03],5.773769475132297e-06
CR2,Complement receptor type 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,19116,97,2.03 [1.43-2.89],8.458088420158862e-05
CR2,Complement receptor type 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21865,134,1.57 [1.15-2.14],0.004119268093965
CR2,Complement receptor type 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21819,88,1.79 [1.23-2.61],0.0023309559610563
CR2,Complement receptor type 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21547,440,1.37 [1.15-1.63],0.0004519891396646
CR2,Complement receptor type 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,21428,321,1.47 [1.20-1.80],0.000191927008511
CR2,Complement receptor type 2,Chapter II Neoplasms,Leiomyoma of uterus,11998,312,1.42 [1.15-1.76],0.0012009409414002
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21539,646,1.27 [1.10-1.47],0.001376759306555
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20473,157,2.43 [1.83-3.24],1.122770579612047e-09
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21664,170,1.48 [1.12-1.95],0.0058765461327609
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20458,142,2.26 [1.67-3.06],1.127236388832628e-07
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21092,776,1.79 [1.56-2.05],1.1666972633526916e-16
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21065,749,1.77 [1.54-2.03],1.302035685846144e-15
CR2,Complement receptor type 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15365,192,1.53 [1.18-1.99],0.0014597624946594
CR2,Complement receptor type 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22865,82,2.29 [1.58-3.32],1.2528625080041548e-05
CR2,Complement receptor type 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2615,82,1.66 [1.15-2.40],0.0067462730519976
CR2,Complement receptor type 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20332,82,2.68 [1.81-3.96],8.035293012405173e-07
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14333,4611,1.22 [1.14-1.31],3.374964000931135e-08
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,22322,97,1.96 [1.38-2.80],0.0002005706207022
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15189,3227,1.28 [1.19-1.39],2.2752134195358187e-10
CR2,Complement receptor type 2,Chapter IX Diseases of the circulatory system,Hypertension,15233,3271,1.29 [1.19-1.39],1.1420435160402087e-10
